8;0.5;0.5;6
32;0;0;5;6;0;0;5;6
33;7;0;5;6;0;0;5;6
34;14;0;5;6;0;0;5;6
35;21;0;5;6;0;0;5;6
36;28;0;5;6;0;0;5;6
37;35;0;5;6;0;0;5;6
38;42;0;5;6;0;0;5;6
39;49;0;5;6;0;0;5;6
40;56;0;5;6;0;0;5;6
41;63;0;5;6;0;0;5;6
42;70;0;5;6;0;0;5;6
43;77;0;5;6;0;0;5;6
44;84;0;5;6;0;0;5;6
45;91;0;5;6;0;0;5;6
46;98;0;5;6;0;0;5;6
47;105;0;5;6;0;0;5;6
48;112;0;5;6;0;0;5;6
49;119;0;5;6;0;0;5;6
50;126;0;5;6;0;0;5;6
51;133;0;5;6;0;0;5;6
52;140;0;5;6;0;0;5;6
53;147;0;5;6;0;0;5;6
54;154;0;5;6;0;0;5;6
55;161;0;5;6;0;0;5;6
56;168;0;5;6;0;0;5;6
57;175;0;5;6;0;0;5;6
58;182;0;5;6;0;0;5;6
59;189;0;5;6;0;0;5;6
60;196;0;5;6;0;0;5;6
61;203;0;5;6;0;0;5;6
62;210;0;5;6;0;0;5;6
63;217;0;5;6;0;0;5;6
64;224;0;5;6;0;0;5;6
65;231;0;5;6;0;0;5;6
66;238;0;5;6;0;0;5;6
67;245;0;5;6;0;0;5;6
68;252;0;5;6;0;0;5;6
69;259;0;5;6;0;0;5;6
70;266;0;5;6;0;0;5;6
71;273;0;5;6;0;0;5;6
72;280;0;5;6;0;0;5;6
73;287;0;5;6;0;0;5;6
74;294;0;5;6;0;0;5;6
75;301;0;5;6;0;0;5;6
76;308;0;5;6;0;0;5;6
77;315;0;5;6;0;0;5;6
78;322;0;5;6;0;0;5;6
79;329;0;5;6;0;0;5;6
80;336;0;5;6;0;0;5;6
81;343;0;5;6;0;0;5;6
82;350;0;5;6;0;0;5;6
83;357;0;5;6;0;0;5;6
84;364;0;5;6;0;0;5;6
85;371;0;5;6;0;0;5;6
86;378;0;5;6;0;0;5;6
87;385;0;5;6;0;0;5;6
88;392;0;5;6;0;0;5;6
89;399;0;5;6;0;0;5;6
90;406;0;5;6;0;0;5;6
91;413;0;5;6;0;0;5;6
92;420;0;5;6;0;0;5;6
93;427;0;5;6;0;0;5;6
94;434;0;5;6;0;0;5;6
95;441;0;5;6;0;0;5;6
96;448;0;5;6;0;0;5;6
97;455;0;5;6;0;0;5;6
98;462;0;5;6;0;0;5;6
99;469;0;5;6;0;0;5;6
100;476;0;5;6;0;0;5;6
101;483;0;5;6;0;0;5;6
102;490;0;5;6;0;0;5;6
103;497;0;5;6;0;0;5;6
104;504;0;5;6;0;0;5;6
105;511;0;5;6;0;0;5;6
106;518;0;5;6;0;0;5;6
107;525;0;5;6;0;0;5;6
108;532;0;5;6;0;0;5;6
109;539;0;5;6;0;0;5;6
110;546;0;5;6;0;0;5;6
111;553;0;5;6;0;0;5;6
112;560;0;5;6;0;0;5;6
113;567;0;5;6;0;0;5;6
114;574;0;5;6;0;0;5;6
115;581;0;5;6;0;0;5;6
116;588;0;5;6;0;0;5;6
117;595;0;5;6;0;0;5;6
118;602;0;5;6;0;0;5;6
119;609;0;5;6;0;0;5;6
120;616;0;5;6;0;0;5;6
121;623;0;5;6;0;0;5;6
122;630;0;5;6;0;0;5;6
123;637;0;5;6;0;0;5;6
124;644;0;5;6;0;0;5;6
125;651;0;5;6;0;0;5;6
126;658;0;5;6;0;0;5;6
192;665;0;5;6;0;0;5;6
193;672;0;5;6;0;0;5;6
194;679;0;5;6;0;0;5;6
196;686;0;5;6;0;0;5;6
198;693;0;5;6;0;0;5;6
199;700;0;5;6;0;0;5;6
200;707;0;5;6;0;0;5;6
201;714;0;5;6;0;0;5;6
202;721;0;5;6;0;0;5;6
203;728;0;5;6;0;0;5;6
205;735;0;5;6;0;0;5;6
206;742;0;5;6;0;0;5;6
207;749;0;5;6;0;0;5;6
209;756;0;5;6;0;0;5;6
211;763;0;5;6;0;0;5;6
212;770;0;5;6;0;0;5;6
214;777;0;5;6;0;0;5;6
217;784;0;5;6;0;0;5;6
218;791;0;5;6;0;0;5;6
219;798;0;5;6;0;0;5;6
220;805;0;5;6;0;0;5;6
223;812;0;5;6;0;0;5;6
224;819;0;5;6;0;0;5;6
225;826;0;5;6;0;0;5;6
226;833;0;5;6;0;0;5;6
228;840;0;5;6;0;0;5;6
230;847;0;5;6;0;0;5;6
231;854;0;5;6;0;0;5;6
232;861;0;5;6;0;0;5;6
233;868;0;5;6;0;0;5;6
234;875;0;5;6;0;0;5;6
235;882;0;5;6;0;0;5;6
237;889;0;5;6;0;0;5;6
238;896;0;5;6;0;0;5;6
239;903;0;5;6;0;0;5;6
241;910;0;5;6;0;0;5;6
243;917;0;5;6;0;0;5;6
244;924;0;5;6;0;0;5;6
246;931;0;5;6;0;0;5;6
249;938;0;5;6;0;0;5;6
250;945;0;5;6;0;0;5;6
251;952;0;5;6;0;0;5;6
252;959;0;5;6;0;0;5;6
255;966;0;5;6;0;0;5;6
305;973;0;5;6;0;0;5;6
338;980;0;5;6;0;0;5;6
339;987;0;5;6;0;0;5;6
376;994;0;5;6;0;0;5;6
183;1001;0;5;6;0;0;5;6
916;1008;0;5;6;0;0;5;6
