16;0;-1;16
32;0;0;8;15;0;0;8;15
33;8;0;8;15;0;0;8;15
34;16;0;8;15;0;0;8;15
35;24;0;10;15;0;0;10;15
36;34;0;9;15;0;0;9;15
37;43;0;12;15;0;0;12;15
38;55;0;10;15;0;0;10;15
39;65;0;8;15;0;0;8;15
40;73;0;8;15;0;0;8;15
41;81;0;8;15;0;0;8;15
42;89;0;8;15;0;0;8;15
43;97;0;8;15;0;0;8;15
44;105;0;8;15;0;0;8;15
45;113;0;8;15;0;0;8;15
46;121;0;8;15;0;0;8;15
47;129;0;8;15;0;0;8;15
48;137;0;8;15;0;0;8;15
49;145;0;8;15;0;0;8;15
50;153;0;8;15;0;0;8;15
51;161;0;8;15;0;0;8;15
52;169;0;8;15;0;0;8;15
53;177;0;8;15;0;0;8;15
54;185;0;8;15;0;0;8;15
55;193;0;8;15;0;0;8;15
56;201;0;8;15;0;0;8;15
57;209;0;8;15;0;0;8;15
58;217;0;8;15;0;0;8;15
59;225;0;8;15;0;0;8;15
60;233;0;8;15;0;0;8;15
61;241;0;8;15;0;0;8;15
62;249;0;8;15;0;0;8;15
63;257;0;8;15;0;0;8;15
64;265;0;12;15;0;0;12;15
65;277;0;9;15;0;0;9;15
66;286;0;8;15;0;0;8;15
67;294;0;9;15;0;0;9;15
68;303;0;8;15;0;0;8;15
69;311;0;8;15;0;0;8;15
70;319;0;8;15;0;0;8;15
71;327;0;10;15;0;0;10;15
72;337;0;9;15;0;0;9;15
73;346;0;8;15;0;0;8;15
74;354;0;8;15;0;0;8;15
75;362;0;8;15;0;0;8;15
76;370;0;8;15;0;0;8;15
77;378;0;11;15;0;0;11;15
78;389;0;10;15;0;0;10;15
79;399;0;11;15;0;0;11;15
80;410;0;7;15;0;0;7;15
81;417;0;12;15;0;0;12;15
82;429;0;8;15;0;0;8;15
83;437;0;8;15;0;0;8;15
84;445;0;9;15;0;0;9;15
85;454;0;9;15;0;0;9;15
86;463;0;9;15;0;0;9;15
87;472;0;12;15;0;0;12;15
88;484;0;10;15;0;0;10;15
89;494;0;9;15;0;0;9;15
90;503;0;9;15;0;0;9;15
91;512;0;8;15;0;0;8;15
92;520;0;8;15;0;0;8;15
93;528;0;8;15;0;0;8;15
94;536;0;8;15;0;0;8;15
95;544;0;8;15;0;0;8;15
96;552;0;8;15;0;0;8;15
97;560;0;8;15;0;0;8;15
98;568;0;8;15;0;0;8;15
99;576;0;8;15;0;0;8;15
100;584;0;8;15;0;0;8;15
101;592;0;8;15;0;0;8;15
102;600;0;8;15;0;0;8;15
103;608;0;8;15;0;0;8;15
104;616;0;8;15;0;0;8;15
105;624;0;5;15;0;0;5;15
106;629;0;8;15;0;0;8;15
107;637;0;8;15;0;0;8;15
108;645;0;5;15;0;0;5;15
109;650;0;9;15;0;0;9;15
110;659;0;8;15;0;0;8;15
111;667;0;8;15;0;0;8;15
112;675;0;8;15;0;0;8;15
113;683;0;8;15;0;0;8;15
114;691;0;8;15;0;0;8;15
115;699;0;8;15;0;0;8;15
116;707;0;8;15;0;0;8;15
117;715;0;8;15;0;0;8;15
118;723;0;8;15;0;0;8;15
119;731;0;9;15;0;0;9;15
120;740;0;8;15;0;0;8;15
121;748;0;8;15;0;0;8;15
122;756;0;8;15;0;0;8;15
123;764;0;8;15;0;0;8;15
124;772;0;8;15;0;0;8;15
125;780;0;8;15;0;0;8;15
126;788;0;8;15;0;0;8;15
192;796;0;9;17;0;0;9;17
193;805;0;9;17;0;0;9;17
194;814;0;9;17;0;0;9;17
196;823;0;9;17;0;0;9;17
198;832;0;9;17;0;0;9;17
199;841;0;9;17;0;0;9;17
200;850;0;9;17;0;0;9;17
201;859;0;9;17;0;0;9;17
202;868;0;9;17;0;0;9;17
203;877;0;9;17;0;0;9;17
205;886;0;9;17;0;0;9;17
206;895;0;9;17;0;0;9;17
207;904;0;9;17;0;0;9;17
209;913;0;9;17;0;0;9;17
211;922;0;9;17;0;0;9;17
212;931;0;9;17;0;0;9;17
214;940;0;9;17;0;0;9;17
217;949;0;9;17;0;0;9;17
218;958;0;9;17;0;0;9;17
219;967;0;9;17;0;0;9;17
220;976;0;9;17;0;0;9;17
223;985;0;9;17;0;0;9;17
224;994;0;9;17;0;0;9;17
225;1003;0;9;17;0;0;9;17
226;1012;0;9;17;0;0;9;17
228;1021;0;9;17;0;0;9;17
230;1030;0;9;17;0;0;9;17
231;1039;0;9;17;0;0;9;17
232;1048;0;9;17;0;0;9;17
233;1057;0;9;17;0;0;9;17
234;1066;0;9;17;0;0;9;17
235;1075;0;9;17;0;0;9;17
237;1084;0;9;17;0;0;9;17
238;1093;0;9;17;0;0;9;17
239;1102;0;9;17;0;0;9;17
241;1111;0;9;17;0;0;9;17
243;1120;0;9;17;0;0;9;17
244;1129;0;9;17;0;0;9;17
246;1138;0;9;17;0;0;9;17
249;1147;0;9;17;0;0;9;17
250;1156;0;9;17;0;0;9;17
251;1165;0;9;17;0;0;9;17
252;1174;0;9;17;0;0;9;17
255;1183;0;9;17;0;0;9;17
305;1192;0;9;17;0;0;9;17
338;1201;0;9;17;0;0;9;17
339;1210;0;9;17;0;0;9;17
376;1219;0;9;17;0;0;9;17
183;1228;0;9;17;0;0;9;17
916;1237;0;9;17;0;0;9;17
8212;0;19;15;15;0;0;15;15
8216;15;19;15;15;0;0;15;15
8217;30;19;15;15;0;0;15;15
8220;45;19;15;15;0;0;15;15
8221;60;19;15;15;0;0;15;15
8230;75;19;15;15;0;0;15;15
8592;90;19;15;15;0;0;15;15
8593;105;19;15;15;0;0;15;15
8594;120;19;15;15;0;0;15;15
8595;135;19;15;15;0;0;15;15
12288;150;19;15;15;0;0;15;15
12289;165;19;15;15;0;0;15;15
12290;180;19;15;15;0;0;15;15
12298;195;19;15;15;0;0;15;15
12299;210;19;15;15;0;0;15;15
12300;225;19;15;15;0;0;15;15
12301;240;19;15;15;0;0;15;15
12302;255;19;15;15;0;0;15;15
12303;270;19;15;15;0;0;15;15
12304;285;19;15;15;0;0;15;15
12305;300;19;15;15;0;0;15;15
12308;315;19;15;15;0;0;15;15
12309;330;19;15;15;0;0;15;15
12353;345;19;15;15;0;0;15;15
12354;360;19;15;15;0;0;15;15
12355;375;19;15;15;0;0;15;15
12356;390;19;15;15;0;0;15;15
12357;405;19;15;15;0;0;15;15
12358;420;19;15;15;0;0;15;15
12359;435;19;15;15;0;0;15;15
12360;450;19;15;15;0;0;15;15
12361;465;19;15;15;0;0;15;15
12362;480;19;15;15;0;0;15;15
12363;495;19;15;15;0;0;15;15
12364;510;19;15;15;0;0;15;15
12365;525;19;15;15;0;0;15;15
12366;540;19;15;15;0;0;15;15
12367;555;19;15;15;0;0;15;15
12368;570;19;15;15;0;0;15;15
12369;585;19;15;15;0;0;15;15
12370;600;19;15;15;0;0;15;15
12371;615;19;15;15;0;0;15;15
12372;630;19;15;15;0;0;15;15
12373;645;19;15;15;0;0;15;15
12374;660;19;15;15;0;0;15;15
12375;675;19;15;15;0;0;15;15
12376;690;19;15;15;0;0;15;15
12377;705;19;15;15;0;0;15;15
12378;720;19;15;15;0;0;15;15
12379;735;19;15;15;0;0;15;15
12380;750;19;15;15;0;0;15;15
12381;765;19;15;15;0;0;15;15
12382;780;19;15;15;0;0;15;15
12383;795;19;15;15;0;0;15;15
12384;810;19;15;15;0;0;15;15
12385;825;19;15;15;0;0;15;15
12386;840;19;15;15;0;0;15;15
12387;855;19;15;15;0;0;15;15
12388;870;19;15;15;0;0;15;15
12389;885;19;15;15;0;0;15;15
12390;900;19;15;15;0;0;15;15
12391;915;19;15;15;0;0;15;15
12392;930;19;15;15;0;0;15;15
12393;945;19;15;15;0;0;15;15
12394;960;19;15;15;0;0;15;15
12395;975;19;15;15;0;0;15;15
12396;990;19;15;15;0;0;15;15
12397;1005;19;15;15;0;0;15;15
12398;1020;19;15;15;0;0;15;15
12399;1035;19;15;15;0;0;15;15
12400;1050;19;15;15;0;0;15;15
12401;1065;19;15;15;0;0;15;15
12402;1080;19;15;15;0;0;15;15
12403;1095;19;15;15;0;0;15;15
12404;1110;19;15;15;0;0;15;15
12405;1125;19;15;15;0;0;15;15
12406;1140;19;15;15;0;0;15;15
12407;1155;19;15;15;0;0;15;15
12408;1170;19;15;15;0;0;15;15
12409;1185;19;15;15;0;0;15;15
12410;1200;19;15;15;0;0;15;15
12411;1215;19;15;15;0;0;15;15
12412;1230;19;15;15;0;0;15;15
12413;1245;19;15;15;0;0;15;15
12414;1260;19;15;15;0;0;15;15
12415;1275;19;15;15;0;0;15;15
12416;1290;19;15;15;0;0;15;15
12417;1305;19;15;15;0;0;15;15
12418;1320;19;15;15;0;0;15;15
12419;1335;19;15;15;0;0;15;15
12420;1350;19;15;15;0;0;15;15
12421;1365;19;15;15;0;0;15;15
12422;1380;19;15;15;0;0;15;15
12423;1395;19;15;15;0;0;15;15
12424;1410;19;15;15;0;0;15;15
12425;1425;19;15;15;0;0;15;15
12426;1440;19;15;15;0;0;15;15
12427;1455;19;15;15;0;0;15;15
12428;1470;19;15;15;0;0;15;15
12429;1485;19;15;15;0;0;15;15
12430;1500;19;15;15;0;0;15;15
12431;1515;19;15;15;0;0;15;15
12432;1530;19;15;15;0;0;15;15
12433;1545;19;15;15;0;0;15;15
12434;1560;19;15;15;0;0;15;15
12435;1575;19;15;15;0;0;15;15
12443;1590;19;15;15;0;0;15;15
12444;1605;19;15;15;0;0;15;15
12445;1620;19;15;15;0;0;15;15
12446;1635;19;15;15;0;0;15;15
12449;1650;19;15;15;0;0;15;15
12450;1665;19;15;15;0;0;15;15
12451;1680;19;15;15;0;0;15;15
12452;1695;19;15;15;0;0;15;15
12453;1710;19;15;15;0;0;15;15
12454;1725;19;15;15;0;0;15;15
12455;1740;19;15;15;0;0;15;15
12456;1755;19;15;15;0;0;15;15
12457;1770;19;15;15;0;0;15;15
12458;1785;19;15;15;0;0;15;15
12459;1800;19;15;15;0;0;15;15
12460;1815;19;15;15;0;0;15;15
12461;1830;19;15;15;0;0;15;15
12462;1845;19;15;15;0;0;15;15
12463;1860;19;15;15;0;0;15;15
12464;1875;19;15;15;0;0;15;15
12465;1890;19;15;15;0;0;15;15
12466;1905;19;15;15;0;0;15;15
12467;1920;19;15;15;0;0;15;15
12468;1935;19;15;15;0;0;15;15
12469;1950;19;15;15;0;0;15;15
12470;1965;19;15;15;0;0;15;15
12471;1980;19;15;15;0;0;15;15
12472;1995;19;15;15;0;0;15;15
12473;2010;19;15;15;0;0;15;15
12474;2025;19;15;15;0;0;15;15
12475;0;36;15;15;0;0;15;15
12476;15;36;15;15;0;0;15;15
12477;30;36;15;15;0;0;15;15
12478;45;36;15;15;0;0;15;15
12479;60;36;15;15;0;0;15;15
12480;75;36;15;15;0;0;15;15
12481;90;36;15;15;0;0;15;15
12482;105;36;15;15;0;0;15;15
12483;120;36;15;15;0;0;15;15
12484;135;36;15;15;0;0;15;15
12485;150;36;15;15;0;0;15;15
12486;165;36;15;15;0;0;15;15
12487;180;36;15;15;0;0;15;15
12488;195;36;15;15;0;0;15;15
12489;210;36;15;15;0;0;15;15
12490;225;36;15;15;0;0;15;15
12491;240;36;15;15;0;0;15;15
12492;255;36;15;15;0;0;15;15
12493;270;36;15;15;0;0;15;15
12494;285;36;15;15;0;0;15;15
12495;300;36;15;15;0;0;15;15
12496;315;36;15;15;0;0;15;15
12497;330;36;15;15;0;0;15;15
12498;345;36;15;15;0;0;15;15
12499;360;36;15;15;0;0;15;15
12500;375;36;15;15;0;0;15;15
12501;390;36;15;15;0;0;15;15
12502;405;36;15;15;0;0;15;15
12503;420;36;15;15;0;0;15;15
12504;435;36;15;15;0;0;15;15
12505;450;36;15;15;0;0;15;15
12506;465;36;15;15;0;0;15;15
12507;480;36;15;15;0;0;15;15
12508;495;36;15;15;0;0;15;15
12509;510;36;15;15;0;0;15;15
12510;525;36;15;15;0;0;15;15
12511;540;36;15;15;0;0;15;15
12512;555;36;15;15;0;0;15;15
12513;570;36;15;15;0;0;15;15
12514;585;36;15;15;0;0;15;15
12515;600;36;15;15;0;0;15;15
12516;615;36;15;15;0;0;15;15
12517;630;36;15;15;0;0;15;15
12518;645;36;15;15;0;0;15;15
12519;660;36;15;15;0;0;15;15
12520;675;36;15;15;0;0;15;15
12521;690;36;15;15;0;0;15;15
12522;705;36;15;15;0;0;15;15
12523;720;36;15;15;0;0;15;15
12524;735;36;15;15;0;0;15;15
12525;750;36;15;15;0;0;15;15
12526;765;36;15;15;0;0;15;15
12527;780;36;15;15;0;0;15;15
12528;795;36;15;15;0;0;15;15
12529;810;36;15;15;0;0;15;15
12530;825;36;15;15;0;0;15;15
12531;840;36;15;15;0;0;15;15
12532;855;36;15;15;0;0;15;15
12533;870;36;15;15;0;0;15;15
12534;885;36;15;15;0;0;15;15
12539;900;36;15;15;0;0;15;15
12540;915;36;15;15;0;0;15;15
12541;930;36;15;15;0;0;15;15
12542;945;36;15;15;0;0;15;15
19968;960;36;15;15;0;0;15;15
19969;975;36;15;15;0;0;15;15
19971;990;36;15;15;0;0;15;15
19975;1005;36;15;15;0;0;15;15
19976;1020;36;15;15;0;0;15;15
19977;1035;36;15;15;0;0;15;15
19978;1050;36;15;15;0;0;15;15
19979;1065;36;15;15;0;0;15;15
19981;1080;36;15;15;0;0;15;15
19982;1095;36;15;15;0;0;15;15
19988;1110;36;15;15;0;0;15;15
19990;1125;36;15;15;0;0;15;15
19992;1140;36;15;15;0;0;15;15
19993;1155;36;15;15;0;0;15;15
20001;1170;36;15;15;0;0;15;15
20006;1185;36;15;15;0;0;15;15
20013;1200;36;15;15;0;0;15;15
20018;1215;36;15;15;0;0;15;15
20024;1230;36;15;15;0;0;15;15
20025;1245;36;15;15;0;0;15;15
20027;1260;36;15;15;0;0;15;15
20028;1275;36;15;15;0;0;15;15
20037;1290;36;15;15;0;0;15;15
20047;1305;36;15;15;0;0;15;15
20055;1320;36;15;15;0;0;15;15
20057;1335;36;15;15;0;0;15;15
20061;1350;36;15;15;0;0;15;15
20062;1365;36;15;15;0;0;15;15
20081;1380;36;15;15;0;0;15;15
20083;1395;36;15;15;0;0;15;15
20094;1410;36;15;15;0;0;15;15
20096;1425;36;15;15;0;0;15;15
20102;1440;36;15;15;0;0;15;15
20104;1455;36;15;15;0;0;15;15
20105;1470;36;15;15;0;0;15;15
20107;1485;36;15;15;0;0;15;15
20108;1500;36;15;15;0;0;15;15
20114;1515;36;15;15;0;0;15;15
20116;1530;36;15;15;0;0;15;15
20117;1545;36;15;15;0;0;15;15
20124;1560;36;15;15;0;0;15;15
20129;1575;36;15;15;0;0;15;15
20132;1590;36;15;15;0;0;15;15
20139;1605;36;15;15;0;0;15;15
20140;1620;36;15;15;0;0;15;15
20141;1635;36;15;15;0;0;15;15
20154;1650;36;15;15;0;0;15;15
20161;1665;36;15;15;0;0;15;15
20170;1680;36;15;15;0;0;15;15
20171;1695;36;15;15;0;0;15;15
20175;1710;36;15;15;0;0;15;15
20181;1725;36;15;15;0;0;15;15
20182;1740;36;15;15;0;0;15;15
20184;1755;36;15;15;0;0;15;15
20185;1770;36;15;15;0;0;15;15
20195;1785;36;15;15;0;0;15;15
20196;1800;36;15;15;0;0;15;15
20197;1815;36;15;15;0;0;15;15
20206;1830;36;15;15;0;0;15;15
20208;1845;36;15;15;0;0;15;15
20210;1860;36;15;15;0;0;15;15
20214;1875;36;15;15;0;0;15;15
20219;1890;36;15;15;0;0;15;15
20225;1905;36;15;15;0;0;15;15
20238;1920;36;15;15;0;0;15;15
20239;1935;36;15;15;0;0;15;15
20240;1950;36;15;15;0;0;15;15
20241;1965;36;15;15;0;0;15;15
20250;1980;36;15;15;0;0;15;15
20253;1995;36;15;15;0;0;15;15
20271;2010;36;15;15;0;0;15;15
20276;2025;36;15;15;0;0;15;15
20280;0;53;15;15;0;0;15;15
20282;15;53;15;15;0;0;15;15
20284;30;53;15;15;0;0;15;15
20294;45;53;15;15;0;0;15;15
20301;60;53;15;15;0;0;15;15
20302;75;53;15;15;0;0;15;15
20303;90;53;15;15;0;0;15;15
20304;105;53;15;15;0;0;15;15
20307;120;53;15;15;0;0;15;15
20309;135;53;15;15;0;0;15;15
20313;150;53;15;15;0;0;15;15
20316;165;53;15;15;0;0;15;15
20339;180;53;15;15;0;0;15;15
20341;195;53;15;15;0;0;15;15
20351;210;53;15;15;0;0;15;15
20363;225;53;15;15;0;0;15;15
20365;240;53;15;15;0;0;15;15
20379;255;53;15;15;0;0;15;15
20381;270;53;15;15;0;0;15;15
20385;285;53;15;15;0;0;15;15
20398;300;53;15;15;0;0;15;15
20399;315;53;15;15;0;0;15;15
20405;330;53;15;15;0;0;15;15
20406;345;53;15;15;0;0;15;15
20415;360;53;15;15;0;0;15;15
20418;375;53;15;15;0;0;15;15
20419;390;53;15;15;0;0;15;15
20426;405;53;15;15;0;0;15;15
20439;420;53;15;15;0;0;15;15
20445;435;53;15;15;0;0;15;15
20449;450;53;15;15;0;0;15;15
20462;465;53;15;15;0;0;15;15
20467;480;53;15;15;0;0;15;15
20469;495;53;15;15;0;0;15;15
20472;510;53;15;15;0;0;15;15
20474;525;53;15;15;0;0;15;15
20489;540;53;15;15;0;0;15;15
20491;555;53;15;15;0;0;15;15
20493;570;53;15;15;0;0;15;15
20498;585;53;15;15;0;0;15;15
20505;600;53;15;15;0;0;15;15
20511;615;53;15;15;0;0;15;15
20515;630;53;15;15;0;0;15;15
20516;645;53;15;15;0;0;15;15
20523;660;53;15;15;0;0;15;15
20537;675;53;15;15;0;0;15;15
20553;690;53;15;15;0;0;15;15
20559;705;53;15;15;0;0;15;15
20572;720;53;15;15;0;0;15;15
20581;735;53;15;15;0;0;15;15
20596;750;53;15;15;0;0;15;15
20597;765;53;15;15;0;0;15;15
20598;780;53;15;15;0;0;15;15
20605;795;53;15;15;0;0;15;15
20621;810;53;15;15;0;0;15;15
20625;825;53;15;15;0;0;15;15
20632;840;53;15;15;0;0;15;15
20633;855;53;15;15;0;0;15;15
20652;870;53;15;15;0;0;15;15
20658;885;53;15;15;0;0;15;15
20661;900;53;15;15;0;0;15;15
20663;915;53;15;15;0;0;15;15
20670;930;53;15;15;0;0;15;15
20677;945;53;15;15;0;0;15;15
20685;960;53;15;15;0;0;15;15
20687;975;53;15;15;0;0;15;15
20693;990;53;15;15;0;0;15;15
20698;1005;53;15;15;0;0;15;15
20711;1020;53;15;15;0;0;15;15
20736;1035;53;15;15;0;0;15;15
20740;1050;53;15;15;0;0;15;15
20754;1065;53;15;15;0;0;15;15
20767;1080;53;15;15;0;0;15;15
20778;1095;53;15;15;0;0;15;15
20803;1110;53;15;15;0;0;15;15
20804;1125;53;15;15;0;0;15;15
20805;1140;53;15;15;0;0;15;15
20806;1155;53;15;15;0;0;15;15
20808;1170;53;15;15;0;0;15;15
20809;1185;53;15;15;0;0;15;15
20811;1200;53;15;15;0;0;15;15
20813;1215;53;15;15;0;0;15;15
20816;1230;53;15;15;0;0;15;15
20826;1245;53;15;15;0;0;15;15
20837;1260;53;15;15;0;0;15;15
20840;1275;53;15;15;0;0;15;15
20843;1290;53;15;15;0;0;15;15
20844;1305;53;15;15;0;0;15;15
20845;1320;53;15;15;0;0;15;15
20849;1335;53;15;15;0;0;15;15
20853;1350;53;15;15;0;0;15;15
20855;1365;53;15;15;0;0;15;15
20856;1380;53;15;15;0;0;15;15
20860;1395;53;15;15;0;0;15;15
20869;1410;53;15;15;0;0;15;15
20870;1425;53;15;15;0;0;15;15
20874;1440;53;15;15;0;0;15;15
20877;1455;53;15;15;0;0;15;15
20882;1470;53;15;15;0;0;15;15
20887;1485;53;15;15;0;0;15;15
20889;1500;53;15;15;0;0;15;15
20896;1515;53;15;15;0;0;15;15
20901;1530;53;15;15;0;0;15;15
20908;1545;53;15;15;0;0;15;15
20918;1560;53;15;15;0;0;15;15
20919;1575;53;15;15;0;0;15;15
20932;1590;53;15;15;0;0;15;15
20934;1605;53;15;15;0;0;15;15
20941;1620;53;15;15;0;0;15;15
20957;1635;53;15;15;0;0;15;15
20961;1650;53;15;15;0;0;15;15
20966;1665;53;15;15;0;0;15;15
20982;1680;53;15;15;0;0;15;15
20984;1695;53;15;15;0;0;15;15
20985;1710;53;15;15;0;0;15;15
20986;1725;53;15;15;0;0;15;15
20992;1740;53;15;15;0;0;15;15
20995;1755;53;15;15;0;0;15;15
20998;1770;53;15;15;0;0;15;15
20999;1785;53;15;15;0;0;15;15
21000;1800;53;15;15;0;0;15;15
21002;1815;53;15;15;0;0;15;15
21009;1830;53;15;15;0;0;15;15
21015;1845;53;15;15;0;0;15;15
21021;1860;53;15;15;0;0;15;15
21028;1875;53;15;15;0;0;15;15
21029;1890;53;15;15;0;0;15;15
21033;1905;53;15;15;0;0;15;15
21040;1920;53;15;15;0;0;15;15
21046;1935;53;15;15;0;0;15;15
21047;1950;53;15;15;0;0;15;15
21048;1965;53;15;15;0;0;15;15
21049;1980;53;15;15;0;0;15;15
21050;1995;53;15;15;0;0;15;15
21051;2010;53;15;15;0;0;15;15
21063;2025;53;15;15;0;0;15;15
21066;0;70;15;15;0;0;15;15
21069;15;70;15;15;0;0;15;15
21078;30;70;15;15;0;0;15;15
21083;45;70;15;15;0;0;15;15
21091;60;70;15;15;0;0;15;15
21092;75;70;15;15;0;0;15;15
21103;90;70;15;15;0;0;15;15
21104;105;70;15;15;0;0;15;15
21106;120;70;15;15;0;0;15;15
21109;135;70;15;15;0;0;15;15
21127;150;70;15;15;0;0;15;15
21147;165;70;15;15;0;0;15;15
21151;180;70;15;15;0;0;15;15
21152;195;70;15;15;0;0;15;15
21155;210;70;15;15;0;0;15;15
21161;225;70;15;15;0;0;15;15
21162;240;70;15;15;0;0;15;15
21169;255;70;15;15;0;0;15;15
21172;270;70;15;15;0;0;15;15
21177;285;70;15;15;0;0;15;15
21182;300;70;15;15;0;0;15;15
21187;315;70;15;15;0;0;15;15
21189;330;70;15;15;0;0;15;15
21191;345;70;15;15;0;0;15;15
21193;360;70;15;15;0;0;15;15
21205;375;70;15;15;0;0;15;15
21208;390;70;15;15;0;0;15;15
21209;405;70;15;15;0;0;15;15
21213;420;70;15;15;0;0;15;15
21215;435;70;15;15;0;0;15;15
21218;450;70;15;15;0;0;15;15
21220;465;70;15;15;0;0;15;15
21223;480;70;15;15;0;0;15;15
21234;495;70;15;15;0;0;15;15
21246;510;70;15;15;0;0;15;15
21250;525;70;15;15;0;0;15;15
21253;540;70;15;15;0;0;15;15
21270;555;70;15;15;0;0;15;15
21271;570;70;15;15;0;0;15;15
21280;585;70;15;15;0;0;15;15
21305;600;70;15;15;0;0;15;15
21306;615;70;15;15;0;0;15;15
21307;630;70;15;15;0;0;15;15
21311;645;70;15;15;0;0;15;15
21313;660;70;15;15;0;0;15;15
21315;675;70;15;15;0;0;15;15
21319;690;70;15;15;0;0;15;15
21320;705;70;15;15;0;0;15;15
21322;720;70;15;15;0;0;15;15
21329;735;70;15;15;0;0;15;15
21330;750;70;15;15;0;0;15;15
21331;765;70;15;15;0;0;15;15
21332;780;70;15;15;0;0;15;15
21335;795;70;15;15;0;0;15;15
21336;810;70;15;15;0;0;15;15
21338;825;70;15;15;0;0;15;15
21344;840;70;15;15;0;0;15;15
21360;855;70;15;15;0;0;15;15
21361;870;70;15;15;0;0;15;15
21363;885;70;15;15;0;0;15;15
21364;900;70;15;15;0;0;15;15
21365;915;70;15;15;0;0;15;15
21368;930;70;15;15;0;0;15;15
21380;945;70;15;15;0;0;15;15
21400;960;70;15;15;0;0;15;15
21402;975;70;15;15;0;0;15;15
21407;990;70;15;15;0;0;15;15
21427;1005;70;15;15;0;0;15;15
21435;1020;70;15;15;0;0;15;15
21442;1035;70;15;15;0;0;15;15
21448;1050;70;15;15;0;0;15;15
21450;1065;70;15;15;0;0;15;15
21451;1080;70;15;15;0;0;15;15
21452;1095;70;15;15;0;0;15;15
21453;1110;70;15;15;0;0;15;15
21454;1125;70;15;15;0;0;15;15
21460;1140;70;15;15;0;0;15;15
21462;1155;70;15;15;0;0;15;15
21463;1170;70;15;15;0;0;15;15
21465;1185;70;15;15;0;0;15;15
21475;1200;70;15;15;0;0;15;15
21476;1215;70;15;15;0;0;15;15
21477;1230;70;15;15;0;0;15;15
21483;1245;70;15;15;0;0;15;15
21484;1260;70;15;15;0;0;15;15
21487;1275;70;15;15;0;0;15;15
21488;1290;70;15;15;0;0;15;15
21490;1305;70;15;15;0;0;15;15
21491;1320;70;15;15;0;0;15;15
21495;1335;70;15;15;0;0;15;15
21496;1350;70;15;15;0;0;15;15
21508;1365;70;15;15;0;0;15;15
21512;1380;70;15;15;0;0;15;15
21513;1395;70;15;15;0;0;15;15
21516;1410;70;15;15;0;0;15;15
21517;1425;70;15;15;0;0;15;15
21518;1440;70;15;15;0;0;15;15
21519;1455;70;15;15;0;0;15;15
21520;1470;70;15;15;0;0;15;15
21521;1485;70;15;15;0;0;15;15
21531;1500;70;15;15;0;0;15;15
21535;1515;70;15;15;0;0;15;15
21542;1530;70;15;15;0;0;15;15
21547;1545;70;15;15;0;0;15;15
21560;1560;70;15;15;0;0;15;15
21561;1575;70;15;15;0;0;15;15
21570;1590;70;15;15;0;0;15;15
21576;1605;70;15;15;0;0;15;15
21577;1620;70;15;15;0;0;15;15
21578;1635;70;15;15;0;0;15;15
21608;1650;70;15;15;0;0;15;15
21610;1665;70;15;15;0;0;15;15
21619;1680;70;15;15;0;0;15;15
21628;1695;70;15;15;0;0;15;15
21629;1710;70;15;15;0;0;15;15
21644;1725;70;15;15;0;0;15;15
21682;1740;70;15;15;0;0;15;15
21693;1755;70;15;15;0;0;15;15
21696;1770;70;15;15;0;0;15;15
21697;1785;70;15;15;0;0;15;15
21729;1800;70;15;15;0;0;15;15
