16;0;-1;16
21746;1815;70;15;15;0;0;15;15
21754;1830;70;15;15;0;0;15;15
21764;1845;70;15;15;0;0;15;15
21766;1860;70;15;15;0;0;15;15
21767;1875;70;15;15;0;0;15;15
21776;1890;70;15;15;0;0;15;15
21807;1905;70;15;15;0;0;15;15
21809;1920;70;15;15;0;0;15;15
21822;1935;70;15;15;0;0;15;15
21830;1950;70;15;15;0;0;15;15
21839;1965;70;15;15;0;0;15;15
21843;1980;70;15;15;0;0;15;15
21892;1995;70;15;15;0;0;15;15
21897;2010;70;15;15;0;0;15;15
21914;2025;70;15;15;0;0;15;15
21916;0;87;15;15;0;0;15;15
21917;15;87;15;15;0;0;15;15
21929;30;87;15;15;0;0;15;15
21930;45;87;15;15;0;0;15;15
21931;60;87;15;15;0;0;15;15
21942;75;87;15;15;0;0;15;15
21957;90;87;15;15;0;0;15;15
21987;105;87;15;15;0;0;15;15
22022;120;87;15;15;0;0;15;15
22065;135;87;15;15;0;0;15;15
22066;150;87;15;15;0;0;15;15
22120;165;87;15;15;0;0;15;15
22132;180;87;15;15;0;0;15;15
22151;195;87;15;15;0;0;15;15
22234;210;87;15;15;0;0;15;15
22235;225;87;15;15;0;0;15;15
22238;240;87;15;15;0;0;15;15
22240;255;87;15;15;0;0;15;15
22243;270;87;15;15;0;0;15;15
22256;285;87;15;15;0;0;15;15
22258;300;87;15;15;0;0;15;15
22259;315;87;15;15;0;0;15;15
22266;330;87;15;15;0;0;15;15
22269;345;87;15;15;0;0;15;15
22287;360;87;15;15;0;0;15;15
22290;375;87;15;15;0;0;15;15
22303;390;87;15;15;0;0;15;15
22311;405;87;15;15;0;0;15;15
22312;420;87;15;15;0;0;15;15
22320;435;87;15;15;0;0;15;15
22338;450;87;15;15;0;0;15;15
22343;465;87;15;15;0;0;15;15
22346;480;87;15;15;0;0;15;15
22353;495;87;15;15;0;0;15;15
22378;510;87;15;15;0;0;15;15
22402;525;87;15;15;0;0;15;15
22411;540;87;15;15;0;0;15;15
22435;555;87;15;15;0;0;15;15
22475;570;87;15;15;0;0;15;15
22478;585;87;15;15;0;0;15;15
22495;600;87;15;15;0;0;15;15
22519;615;87;15;15;0;0;15;15
22521;630;87;15;15;0;0;15;15
22522;645;87;15;15;0;0;15;15
22524;660;87;15;15;0;0;15;15
22528;675;87;15;15;0;0;15;15
22530;690;87;15;15;0;0;15;15
22533;705;87;15;15;0;0;15;15
22534;720;87;15;15;0;0;15;15
22549;735;87;15;15;0;0;15;15
22564;750;87;15;15;0;0;15;15
22570;765;87;15;15;0;0;15;15
22577;780;87;15;15;0;0;15;15
22580;795;87;15;15;0;0;15;15
22592;810;87;15;15;0;0;15;15
22593;825;87;15;15;0;0;15;15
22602;840;87;15;15;0;0;15;15
22609;855;87;15;15;0;0;15;15
22612;870;87;15;15;0;0;15;15
22615;885;87;15;15;0;0;15;15
22618;900;87;15;15;0;0;15;15
22622;915;87;15;15;0;0;15;15
22633;930;87;15;15;0;0;15;15
22654;945;87;15;15;0;0;15;15
22659;960;87;15;15;0;0;15;15
22675;975;87;15;15;0;0;15;15
22679;990;87;15;15;0;0;15;15
22684;1005;87;15;15;0;0;15;15
22696;1020;87;15;15;0;0;15;15
22707;1035;87;15;15;0;0;15;15
22718;1050;87;15;15;0;0;15;15
22721;1065;87;15;15;0;0;15;15
22727;1080;87;15;15;0;0;15;15
22730;1095;87;15;15;0;0;15;15
22732;1110;87;15;15;0;0;15;15
22763;1125;87;15;15;0;0;15;15
22766;1140;87;15;15;0;0;15;15
22768;1155;87;15;15;0;0;15;15
22769;1170;87;15;15;0;0;15;15
22770;1185;87;15;15;0;0;15;15
22793;1200;87;15;15;0;0;15;15
22799;1215;87;15;15;0;0;15;15
22805;1230;87;15;15;0;0;15;15
22806;1245;87;15;15;0;0;15;15
22810;1260;87;15;15;0;0;15;15
22812;1275;87;15;15;0;0;15;15
22818;1290;87;15;15;0;0;15;15
22823;1305;87;15;15;0;0;15;15
22825;1320;87;15;15;0;0;15;15
22826;1335;87;15;15;0;0;15;15
22827;1350;87;15;15;0;0;15;15
22830;1365;87;15;15;0;0;15;15
22833;1380;87;15;15;0;0;15;15
22855;1395;87;15;15;0;0;15;15
22856;1410;87;15;15;0;0;15;15
22857;1425;87;15;15;0;0;15;15
22863;1440;87;15;15;0;0;15;15
22865;1455;87;15;15;0;0;15;15
22868;1470;87;15;15;0;0;15;15
22885;1485;87;15;15;0;0;15;15
22888;1500;87;15;15;0;0;15;15
22890;1515;87;15;15;0;0;15;15
22894;1530;87;15;15;0;0;15;15
22899;1545;87;15;15;0;0;15;15
22900;1560;87;15;15;0;0;15;15
22909;1575;87;15;15;0;0;15;15
22914;1590;87;15;15;0;0;15;15
22915;1605;87;15;15;0;0;15;15
22916;1620;87;15;15;0;0;15;15
22922;1635;87;15;15;0;0;15;15
22934;1650;87;15;15;0;0;15;15
22937;1665;87;15;15;0;0;15;15
22949;1680;87;15;15;0;0;15;15
22952;1695;87;15;15;0;0;15;15
22956;1710;87;15;15;0;0;15;15
22969;1725;87;15;15;0;0;15;15
22971;1740;87;15;15;0;0;15;15
22985;1755;87;15;15;0;0;15;15
22987;1770;87;15;15;0;0;15;15
22995;1785;87;15;15;0;0;15;15
22996;1800;87;15;15;0;0;15;15
23019;1815;87;15;15;0;0;15;15
23035;1830;87;15;15;0;0;15;15
23039;1845;87;15;15;0;0;15;15
23041;1860;87;15;15;0;0;15;15
23064;1875;87;15;15;0;0;15;15
23072;1890;87;15;15;0;0;15;15
23087;1905;87;15;15;0;0;15;15
23110;1920;87;15;15;0;0;15;15
23130;1935;87;15;15;0;0;15;15
23142;1950;87;15;15;0;0;15;15
23167;1965;87;15;15;0;0;15;15
23186;1980;87;15;15;0;0;15;15
23195;1995;87;15;15;0;0;15;15
23233;2010;87;15;15;0;0;15;15
23241;2025;87;15;15;0;0;15;15
23244;0;104;15;15;0;0;15;15
23265;15;104;15;15;0;0;15;15
23330;30;104;15;15;0;0;15;15
23376;45;104;15;15;0;0;15;15
23380;60;104;15;15;0;0;15;15
23383;75;104;15;15;0;0;15;15
23384;90;104;15;15;0;0;15;15
23389;105;104;15;15;0;0;15;15
23395;120;104;15;15;0;0;15;15
23396;135;104;15;15;0;0;15;15
23398;150;104;15;15;0;0;15;15
23403;165;104;15;15;0;0;15;15
23429;180;104;15;15;0;0;15;15
23431;195;104;15;15;0;0;15;15
23432;210;104;15;15;0;0;15;15
23433;225;104;15;15;0;0;15;15
23436;240;104;15;15;0;0;15;15
23447;255;104;15;15;0;0;15;15
23448;270;104;15;15;0;0;15;15
23449;285;104;15;15;0;0;15;15
23450;300;104;15;15;0;0;15;15
23451;315;104;15;15;0;0;15;15
23452;330;104;15;15;0;0;15;15
23453;345;104;15;15;0;0;15;15
23455;360;104;15;15;0;0;15;15
23458;375;104;15;15;0;0;15;15
23459;390;104;15;15;0;0;15;15
23460;405;104;15;15;0;0;15;15
23470;420;104;15;15;0;0;15;15
23472;435;104;15;15;0;0;15;15
23475;450;104;15;15;0;0;15;15
23476;465;104;15;15;0;0;15;15
23477;480;104;15;15;0;0;15;15
23478;495;104;15;15;0;0;15;15
23481;510;104;15;15;0;0;15;15
23487;525;104;15;15;0;0;15;15
23490;540;104;15;15;0;0;15;15
23492;555;104;15;15;0;0;15;15
23494;570;104;15;15;0;0;15;15
23500;585;104;15;15;0;0;15;15
23506;600;104;15;15;0;0;15;15
23515;615;104;15;15;0;0;15;15
23517;630;104;15;15;0;0;15;15
23519;645;104;15;15;0;0;15;15
23521;660;104;15;15;0;0;15;15
23527;675;104;15;15;0;0;15;15
23529;690;104;15;15;0;0;15;15
23534;705;104;15;15;0;0;15;15
23544;720;104;15;15;0;0;15;15
23546;735;104;15;15;0;0;15;15
23550;750;104;15;15;0;0;15;15
23551;765;104;15;15;0;0;15;15
23553;780;104;15;15;0;0;15;15
23554;795;104;15;15;0;0;15;15
23556;810;104;15;15;0;0;15;15
23558;825;104;15;15;0;0;15;15
23561;840;104;15;15;0;0;15;15
23562;855;104;15;15;0;0;15;15
23563;870;104;15;15;0;0;15;15
23566;885;104;15;15;0;0;15;15
23567;900;104;15;15;0;0;15;15
23569;915;104;15;15;0;0;15;15
23578;930;104;15;15;0;0;15;15
23601;945;104;15;15;0;0;15;15
23610;960;104;15;15;0;0;15;15
23611;975;104;15;15;0;0;15;15
23612;990;104;15;15;0;0;15;15
23613;1005;104;15;15;0;0;15;15
23614;1020;104;15;15;0;0;15;15
23615;1035;104;15;15;0;0;15;15
23616;1050;104;15;15;0;0;15;15
23621;1065;104;15;15;0;0;15;15
23624;1080;104;15;15;0;0;15;15
23626;1095;104;15;15;0;0;15;15
23627;1110;104;15;15;0;0;15;15
23637;1125;104;15;15;0;0;15;15
23646;1140;104;15;15;0;0;15;15
23652;1155;104;15;15;0;0;15;15
23653;1170;104;15;15;0;0;15;15
23663;1185;104;15;15;0;0;15;15
23665;1200;104;15;15;0;0;15;15
23696;1215;104;15;15;0;0;15;15
23713;1230;104;15;15;0;0;15;15
23721;1245;104;15;15;0;0;15;15
23724;1260;104;15;15;0;0;15;15
23731;1275;104;15;15;0;0;15;15
23736;1290;104;15;15;0;0;15;15
23776;1305;104;15;15;0;0;15;15
23777;1320;104;15;15;0;0;15;15
23792;1335;104;15;15;0;0;15;15
23798;1350;104;15;15;0;0;15;15
23815;1365;104;15;15;0;0;15;15
23822;1380;104;15;15;0;0;15;15
23830;1395;104;15;15;0;0;15;15
23849;1410;104;15;15;0;0;15;15
23888;1425;104;15;15;0;0;15;15
24029;1440;104;15;15;0;0;15;15
24030;1455;104;15;15;0;0;15;15
24033;1470;104;15;15;0;0;15;15
24035;1485;104;15;15;0;0;15;15
24037;1500;104;15;15;0;0;15;15
24038;1515;104;15;15;0;0;15;15
24039;1530;104;15;15;0;0;15;15
24040;1545;104;15;15;0;0;15;15
24046;1560;104;15;15;0;0;15;15
24049;1575;104;15;15;0;0;15;15
24059;1590;104;15;15;0;0;15;15
24062;1605;104;15;15;0;0;15;15
24066;1620;104;15;15;0;0;15;15
24067;1635;104;15;15;0;0;15;15
24070;1650;104;15;15;0;0;15;15
24076;1665;104;15;15;0;0;15;15
24093;1680;104;15;15;0;0;15;15
24101;1695;104;15;15;0;0;15;15
24107;1710;104;15;15;0;0;15;15
24109;1725;104;15;15;0;0;15;15
24111;1740;104;15;15;0;0;15;15
24112;1755;104;15;15;0;0;15;15
24115;1770;104;15;15;0;0;15;15
24120;1785;104;15;15;0;0;15;15
24125;1800;104;15;15;0;0;15;15
24133;1815;104;15;15;0;0;15;15
24149;1830;104;15;15;0;0;15;15
24163;1845;104;15;15;0;0;15;15
24178;1860;104;15;15;0;0;15;15
24179;1875;104;15;15;0;0;15;15
24180;1890;104;15;15;0;0;15;15
24184;1905;104;15;15;0;0;15;15
24185;1920;104;15;15;0;0;15;15
24187;1935;104;15;15;0;0;15;15
24188;1950;104;15;15;0;0;15;15
24189;1965;104;15;15;0;0;15;15
24190;1980;104;15;15;0;0;15;15
24193;1995;104;15;15;0;0;15;15
24195;2010;104;15;15;0;0;15;15
24202;2025;104;15;15;0;0;15;15
24207;0;121;15;15;0;0;15;15
24213;15;121;15;15;0;0;15;15
24215;30;121;15;15;0;0;15;15
24220;45;121;15;15;0;0;15;15
24230;60;121;15;15;0;0;15;15
24231;75;121;15;15;0;0;15;15
24235;90;121;15;15;0;0;15;15
24237;105;121;15;15;0;0;15;15
24246;120;121;15;15;0;0;15;15
24247;135;121;15;15;0;0;15;15
24248;150;121;15;15;0;0;15;15
24259;165;121;15;15;0;0;15;15
24265;180;121;15;15;0;0;15;15
24266;195;121;15;15;0;0;15;15
24310;210;121;15;15;0;0;15;15
24311;225;121;15;15;0;0;15;15
24314;240;121;15;15;0;0;15;15
24321;255;121;15;15;0;0;15;15
24324;270;121;15;15;0;0;15;15
24330;285;121;15;15;0;0;15;15
24335;300;121;15;15;0;0;15;15
24336;315;121;15;15;0;0;15;15
24339;330;121;15;15;0;0;15;15
24340;345;121;15;15;0;0;15;15
24341;360;121;15;15;0;0;15;15
24351;375;121;15;15;0;0;15;15
24357;390;121;15;15;0;0;15;15
24358;405;121;15;15;0;0;15;15
24359;420;121;15;15;0;0;15;15
24369;435;121;15;15;0;0;15;15
24373;450;121;15;15;0;0;15;15
24375;465;121;15;15;0;0;15;15
24382;480;121;15;15;0;0;15;15
24403;495;121;15;15;0;0;15;15
24409;510;121;15;15;0;0;15;15
24418;525;121;15;15;0;0;15;15
24425;540;121;15;15;0;0;15;15
24427;555;121;15;15;0;0;15;15
24432;570;121;15;15;0;0;15;15
24433;585;121;15;15;0;0;15;15
24441;600;121;15;15;0;0;15;15
24444;615;121;15;15;0;0;15;15
24448;630;121;15;15;0;0;15;15
24449;645;121;15;15;0;0;15;15
24452;660;121;15;15;0;0;15;15
24453;675;121;15;15;0;0;15;15
24459;690;121;15;15;0;0;15;15
24460;705;121;15;15;0;0;15;15
24464;720;121;15;15;0;0;15;15
24466;735;121;15;15;0;0;15;15
24467;750;121;15;15;0;0;15;15
24471;765;121;15;15;0;0;15;15
24481;780;121;15;15;0;0;15;15
24489;795;121;15;15;0;0;15;15
24490;810;121;15;15;0;0;15;15
24494;825;121;15;15;0;0;15;15
24499;840;121;15;15;0;0;15;15
24500;855;121;15;15;0;0;15;15
24505;870;121;15;15;0;0;15;15
24515;885;121;15;15;0;0;15;15
24517;900;121;15;15;0;0;15;15
24524;915;121;15;15;0;0;15;15
24525;930;121;15;15;0;0;15;15
24535;945;121;15;15;0;0;15;15
24536;960;121;15;15;0;0;15;15
24537;975;121;15;15;0;0;15;15
24540;990;121;15;15;0;0;15;15
24544;1005;121;15;15;0;0;15;15
24555;1020;121;15;15;0;0;15;15
24565;1035;121;15;15;0;0;15;15
24594;1050;121;15;15;0;0;15;15
24598;1065;121;15;15;0;0;15;15
24605;1080;121;15;15;0;0;15;15
24608;1095;121;15;15;0;0;15;15
24613;1110;121;15;15;0;0;15;15
24615;1125;121;15;15;0;0;15;15
24616;1140;121;15;15;0;0;15;15
24618;1155;121;15;15;0;0;15;15
24651;1170;121;15;15;0;0;15;15
24656;1185;121;15;15;0;0;15;15
24658;1200;121;15;15;0;0;15;15
24675;1215;121;15;15;0;0;15;15
24677;1230;121;15;15;0;0;15;15
24680;1245;121;15;15;0;0;15;15
24681;1260;121;15;15;0;0;15;15
24685;1275;121;15;15;0;0;15;15
24687;1290;121;15;15;0;0;15;15
24693;1305;121;15;15;0;0;15;15
24724;1320;121;15;15;0;0;15;15
24735;1335;121;15;15;0;0;15;15
24736;1350;121;15;15;0;0;15;15
24739;1365;121;15;15;0;0;15;15
24742;1380;121;15;15;0;0;15;15
24745;1395;121;15;15;0;0;15;15
24746;1410;121;15;15;0;0;15;15
24754;1425;121;15;15;0;0;15;15
24764;1440;121;15;15;0;0;15;15
24773;1455;121;15;15;0;0;15;15
24785;1470;121;15;15;0;0;15;15
24796;1485;121;15;15;0;0;15;15
24807;1500;121;15;15;0;0;15;15
24808;1515;121;15;15;0;0;15;15
24816;1530;121;15;15;0;0;15;15
24819;1545;121;15;15;0;0;15;15
24833;1560;121;15;15;0;0;15;15
24841;1575;121;15;15;0;0;15;15
24847;1590;121;15;15;0;0;15;15
24858;1605;121;15;15;0;0;15;15
24859;1620;121;15;15;0;0;15;15
24863;1635;121;15;15;0;0;15;15
24900;1650;121;15;15;0;0;15;15
24904;1665;121;15;15;0;0;15;15
24907;1680;121;15;15;0;0;15;15
24908;1695;121;15;15;0;0;15;15
24910;1710;121;15;15;0;0;15;15
24917;1725;121;15;15;0;0;15;15
24930;1740;121;15;15;0;0;15;15
24931;1755;121;15;15;0;0;15;15
24936;1770;121;15;15;0;0;15;15
24942;1785;121;15;15;0;0;15;15
24944;1800;121;15;15;0;0;15;15
24950;1815;121;15;15;0;0;15;15
24962;1830;121;15;15;0;0;15;15
24974;1845;121;15;15;0;0;15;15
24996;1860;121;15;15;0;0;15;15
24999;1875;121;15;15;0;0;15;15
25001;1890;121;15;15;0;0;15;15
25004;1905;121;15;15;0;0;15;15
25010;1920;121;15;15;0;0;15;15
25014;1935;121;15;15;0;0;15;15
25022;1950;121;15;15;0;0;15;15
25031;1965;121;15;15;0;0;15;15
25040;1980;121;15;15;0;0;15;15
25074;1995;121;15;15;0;0;15;15
25080;2010;121;15;15;0;0;15;15
25104;2025;121;15;15;0;0;15;15
25105;0;138;15;15;0;0;15;15
25106;15;138;15;15;0;0;15;15
25114;30;138;15;15;0;0;15;15
25126;45;138;15;15;0;0;15;15
25135;60;138;15;15;0;0;15;15
25140;75;138;15;15;0;0;15;15
25144;90;138;15;15;0;0;15;15
25147;105;138;15;15;0;0;15;15
25151;120;138;15;15;0;0;15;15
25152;135;138;15;15;0;0;15;15
25159;150;138;15;15;0;0;15;15
25161;165;138;15;15;0;0;15;15
25163;180;138;15;15;0;0;15;15
25165;195;138;15;15;0;0;15;15
25171;210;138;15;15;0;0;15;15
25173;225;138;15;15;0;0;15;15
25201;240;138;15;15;0;0;15;15
25206;255;138;15;15;0;0;15;15
25209;270;138;15;15;0;0;15;15
25215;285;138;15;15;0;0;15;15
25216;300;138;15;15;0;0;15;15
25220;315;138;15;15;0;0;15;15
25226;330;138;15;15;0;0;15;15
25233;345;138;15;15;0;0;15;15
25237;360;138;15;15;0;0;15;15
25239;375;138;15;15;0;0;15;15
25240;390;138;15;15;0;0;15;15
25244;405;138;15;15;0;0;15;15
25246;420;138;15;15;0;0;15;15
25259;435;138;15;15;0;0;15;15
25265;450;138;15;15;0;0;15;15
25269;465;138;15;15;0;0;15;15
25273;480;138;15;15;0;0;15;15
25276;495;138;15;15;0;0;15;15
25277;510;138;15;15;0;0;15;15
25285;525;138;15;15;0;0;15;15
25289;540;138;15;15;0;0;15;15
25293;555;138;15;15;0;0;15;15
25296;570;138;15;15;0;0;15;15
25298;585;138;15;15;0;0;15;15
25299;600;138;15;15;0;0;15;15
25304;615;138;15;15;0;0;15;15
25305;630;138;15;15;0;0;15;15
25307;645;138;15;15;0;0;15;15
25309;660;138;15;15;0;0;15;15
25312;675;138;15;15;0;0;15;15
25313;690;138;15;15;0;0;15;15
25324;705;138;15;15;0;0;15;15
25325;720;138;15;15;0;0;15;15
25331;735;138;15;15;0;0;15;15
25334;750;138;15;15;0;0;15;15
25335;765;138;15;15;0;0;15;15
25342;780;138;15;15;0;0;15;15
25345;795;138;15;15;0;0;15;15
25351;810;138;15;15;0;0;15;15
25361;825;138;15;15;0;0;15;15
25369;840;138;15;15;0;0;15;15
25375;855;138;15;15;0;0;15;15
25384;870;138;15;15;0;0;15;15
25387;885;138;15;15;0;0;15;15
25391;900;138;15;15;0;0;15;15
25407;915;138;15;15;0;0;15;15
25417;930;138;15;15;0;0;15;15
25429;945;138;15;15;0;0;15;15
25431;960;138;15;15;0;0;15;15
25436;975;138;15;15;0;0;15;15
25448;990;138;15;15;0;0;15;15
25454;1005;138;15;15;0;0;15;15
25467;1020;138;15;15;0;0;15;15
25475;1035;138;15;15;0;0;15;15
25480;1050;138;15;15;0;0;15;15
25484;1065;138;15;15;0;0;15;15
25490;1080;138;15;15;0;0;15;15
25496;1095;138;15;15;0;0;15;15
25499;1110;138;15;15;0;0;15;15
25505;1125;138;15;15;0;0;15;15
25506;1140;138;15;15;0;0;15;15
25509;1155;138;15;15;0;0;15;15
25511;1170;138;15;15;0;0;15;15
25512;1185;138;15;15;0;0;15;15
25514;1200;138;15;15;0;0;15;15
25522;1215;138;15;15;0;0;15;15
25551;1230;138;15;15;0;0;15;15
25552;1245;138;15;15;0;0;15;15
25562;1260;138;15;15;0;0;15;15
25563;1275;138;15;15;0;0;15;15
25569;1290;138;15;15;0;0;15;15
25582;1305;138;15;15;0;0;15;15
25588;1320;138;15;15;0;0;15;15
25594;1335;138;15;15;0;0;15;15
25613;1350;138;15;15;0;0;15;15
25644;1365;138;15;15;0;0;15;15
25645;1380;138;15;15;0;0;15;15
25658;1395;138;15;15;0;0;15;15
25662;1410;138;15;15;0;0;15;15
25666;1425;138;15;15;0;0;15;15
25688;1440;138;15;15;0;0;15;15
25705;1455;138;15;15;0;0;15;15
25711;1470;138;15;15;0;0;15;15
25731;1485;138;15;15;0;0;15;15
25764;1500;138;15;15;0;0;15;15
25774;1515;138;15;15;0;0;15;15
25778;1530;138;15;15;0;0;15;15
25793;1545;138;15;15;0;0;15;15
25805;1560;138;15;15;0;0;15;15
25830;1575;138;15;15;0;0;15;15
25836;1590;138;15;15;0;0;15;15
25903;1605;138;15;15;0;0;15;15
25913;1620;138;15;15;0;0;15;15
25915;1635;138;15;15;0;0;15;15
25918;1650;138;15;15;0;0;15;15
25919;1665;138;15;15;0;0;15;15
25925;1680;138;15;15;0;0;15;15
25935;1695;138;15;15;0;0;15;15
25937;1710;138;15;15;0;0;15;15
25943;1725;138;15;15;0;0;15;15
25945;1740;138;15;15;0;0;15;15
25954;1755;138;15;15;0;0;15;15
25955;1770;138;15;15;0;0;15;15
25964;1785;138;15;15;0;0;15;15
25968;1800;138;15;15;0;0;15;15
25972;1815;138;15;15;0;0;15;15
25973;1830;138;15;15;0;0;15;15
25975;1845;138;15;15;0;0;15;15
25991;1860;138;15;15;0;0;15;15
25993;1875;138;15;15;0;0;15;15
25998;1890;138;15;15;0;0;15;15
26001;1905;138;15;15;0;0;15;15
26007;1920;138;15;15;0;0;15;15
26009;1935;138;15;15;0;0;15;15
26012;1950;138;15;15;0;0;15;15
26020;1965;138;15;15;0;0;15;15
26021;1980;138;15;15;0;0;15;15
26028;1995;138;15;15;0;0;15;15
26029;2010;138;15;15;0;0;15;15
26032;2025;138;15;15;0;0;15;15
26041;0;155;15;15;0;0;15;15
26045;15;155;15;15;0;0;15;15
26053;30;155;15;15;0;0;15;15
26059;45;155;15;15;0;0;15;15
26063;60;155;15;15;0;0;15;15
26071;75;155;15;15;0;0;15;15
26082;90;155;15;15;0;0;15;15
26085;105;155;15;15;0;0;15;15
26086;120;155;15;15;0;0;15;15
26087;135;155;15;15;0;0;15;15
26088;150;155;15;15;0;0;15;15
26089;165;155;15;15;0;0;15;15
26092;180;155;15;15;0;0;15;15
26106;195;155;15;15;0;0;15;15
26118;210;155;15;15;0;0;15;15
26119;225;155;15;15;0;0;15;15
26126;240;155;15;15;0;0;15;15
26131;255;155;15;15;0;0;15;15
26132;270;155;15;15;0;0;15;15
26143;285;155;15;15;0;0;15;15
26144;300;155;15;15;0;0;15;15
26149;315;155;15;15;0;0;15;15
26151;330;155;15;15;0;0;15;15
26152;345;155;15;15;0;0;15;15
26157;360;155;15;15;0;0;15;15
26159;375;155;15;15;0;0;15;15
26172;390;155;15;15;0;0;15;15
26178;405;155;15;15;0;0;15;15
26217;420;155;15;15;0;0;15;15
26222;435;155;15;15;0;0;15;15
26223;450;155;15;15;0;0;15;15
26228;465;155;15;15;0;0;15;15
26230;480;155;15;15;0;0;15;15
26241;495;155;15;15;0;0;15;15
26247;510;155;15;15;0;0;15;15
26257;525;155;15;15;0;0;15;15
26262;540;155;15;15;0;0;15;15
26263;555;155;15;15;0;0;15;15
26278;570;155;15;15;0;0;15;15
26283;585;155;15;15;0;0;15;15
26286;600;155;15;15;0;0;15;15
26292;615;155;15;15;0;0;15;15
26311;630;155;15;15;0;0;15;15
26326;645;155;15;15;0;0;15;15
26332;660;155;15;15;0;0;15;15
26354;675;155;15;15;0;0;15;15
26356;690;155;15;15;0;0;15;15
26360;705;155;15;15;0;0;15;15
26361;720;155;15;15;0;0;15;15
26365;735;155;15;15;0;0;15;15
26367;750;155;15;15;0;0;15;15
26368;765;155;15;15;0;0;15;15
26376;780;155;15;15;0;0;15;15
26377;795;155;15;15;0;0;15;15
26381;810;155;15;15;0;0;15;15
26389;825;155;15;15;0;0;15;15
26391;840;155;15;15;0;0;15;15
26395;855;155;15;15;0;0;15;15
26397;870;155;15;15;0;0;15;15
26399;885;155;15;15;0;0;15;15
26408;900;155;15;15;0;0;15;15
26410;915;155;15;15;0;0;15;15
26411;930;155;15;15;0;0;15;15
26412;945;155;15;15;0;0;15;15
26413;960;155;15;15;0;0;15;15
26417;975;155;15;15;0;0;15;15
26420;990;155;15;15;0;0;15;15
26426;1005;155;15;15;0;0;15;15
26429;1020;155;15;15;0;0;15;15
26441;1035;155;15;15;0;0;15;15
26448;1050;155;15;15;0;0;15;15
26449;1065;155;15;15;0;0;15;15
26463;1080;155;15;15;0;0;15;15
