16;0;-1;16
26465;1095;155;15;15;0;0;15;15
26469;1110;155;15;15;0;0;15;15
26479;1125;155;15;15;0;0;15;15
26481;1140;155;15;15;0;0;15;15
26494;1155;155;15;15;0;0;15;15
26495;1170;155;15;15;0;0;15;15
26512;1185;155;15;15;0;0;15;15
26517;1200;155;15;15;0;0;15;15
26519;1215;155;15;15;0;0;15;15
26522;1230;155;15;15;0;0;15;15
26524;1245;155;15;15;0;0;15;15
26525;1260;155;15;15;0;0;15;15
26528;1275;155;15;15;0;0;15;15
26530;1290;155;15;15;0;0;15;15
26543;1305;155;15;15;0;0;15;15
26550;1320;155;15;15;0;0;15;15
26564;1335;155;15;15;0;0;15;15
26576;1350;155;15;15;0;0;15;15
26579;1365;155;15;15;0;0;15;15
26580;1380;155;15;15;0;0;15;15
26609;1395;155;15;15;0;0;15;15
26611;1410;155;15;15;0;0;15;15
26613;1425;155;15;15;0;0;15;15
26619;1440;155;15;15;0;0;15;15
26623;1455;155;15;15;0;0;15;15
26627;1470;155;15;15;0;0;15;15
26628;1485;155;15;15;0;0;15;15
26643;1500;155;15;15;0;0;15;15
26657;1515;155;15;15;0;0;15;15
26666;1530;155;15;15;0;0;15;15
26680;1545;155;15;15;0;0;15;15
26681;1560;155;15;15;0;0;15;15
26684;1575;155;15;15;0;0;15;15
26685;1590;155;15;15;0;0;15;15
26689;1605;155;15;15;0;0;15;15
26691;1620;155;15;15;0;0;15;15
26696;1635;155;15;15;0;0;15;15
26705;1650;155;15;15;0;0;15;15
26716;1665;155;15;15;0;0;15;15
26719;1680;155;15;15;0;0;15;15
26757;1695;155;15;15;0;0;15;15
26775;1710;155;15;15;0;0;15;15
26792;1725;155;15;15;0;0;15;15
26800;1740;155;15;15;0;0;15;15
26820;1755;155;15;15;0;0;15;15
26827;1770;155;15;15;0;0;15;15
26834;1785;155;15;15;0;0;15;15
26842;1800;155;15;15;0;0;15;15
26847;1815;155;15;15;0;0;15;15
26862;1830;155;15;15;0;0;15;15
26874;1845;155;15;15;0;0;15;15
26885;1860;155;15;15;0;0;15;15
26893;1875;155;15;15;0;0;15;15
26894;1890;155;15;15;0;0;15;15
26908;1905;155;15;15;0;0;15;15
26989;1920;155;15;15;0;0;15;15
26997;1935;155;15;15;0;0;15;15
26999;1950;155;15;15;0;0;15;15
27004;1965;155;15;15;0;0;15;15
27005;1980;155;15;15;0;0;15;15
27010;1995;155;15;15;0;0;15;15
27083;2010;155;15;15;0;0;15;15
27096;2025;155;15;15;0;0;15;15
27133;0;172;15;15;0;0;15;15
27161;15;172;15;15;0;0;15;15
27169;30;172;15;15;0;0;15;15
27177;45;172;15;15;0;0;15;15
27178;60;172;15;15;0;0;15;15
27193;75;172;15;15;0;0;15;15
27211;90;172;15;15;0;0;15;15
27231;105;172;15;15;0;0;15;15
27396;120;172;15;15;0;0;15;15
27424;135;172;15;15;0;0;15;15
27425;150;172;15;15;0;0;15;15
27431;165;172;15;15;0;0;15;15
27442;180;172;15;15;0;0;15;15
27450;195;172;15;15;0;0;15;15
27454;210;172;15;15;0;0;15;15
27468;225;172;15;15;0;0;15;15
27475;240;172;15;15;0;0;15;15
27490;255;172;15;15;0;0;15;15
27491;270;172;15;15;0;0;15;15
27494;285;172;15;15;0;0;15;15
27497;300;172;15;15;0;0;15;15
27503;315;172;15;15;0;0;15;15
27507;330;172;15;15;0;0;15;15
27508;345;172;15;15;0;0;15;15
27515;360;172;15;15;0;0;15;15
27529;375;172;15;15;0;0;15;15
27530;390;172;15;15;0;0;15;15
27531;405;172;15;15;0;0;15;15
27542;420;172;15;15;0;0;15;15
27572;435;172;15;15;0;0;15;15
27573;450;172;15;15;0;0;15;15
27578;465;172;15;15;0;0;15;15
27579;480;172;15;15;0;0;15;15
27583;495;172;15;15;0;0;15;15
27584;510;172;15;15;0;0;15;15
27597;525;172;15;15;0;0;15;15
27598;540;172;15;15;0;0;15;15
27602;555;172;15;15;0;0;15;15
27604;570;172;15;15;0;0;15;15
27611;585;172;15;15;0;0;15;15
27663;600;172;15;15;0;0;15;15
27665;615;172;15;15;0;0;15;15
27671;630;172;15;15;0;0;15;15
27700;645;172;15;15;0;0;15;15
27703;660;172;15;15;0;0;15;15
27704;675;172;15;15;0;0;15;15
27710;690;172;15;15;0;0;15;15
27713;705;172;15;15;0;0;15;15
27714;720;172;15;15;0;0;15;15
27726;735;172;15;15;0;0;15;15
27735;750;172;15;15;0;0;15;15
27738;765;172;15;15;0;0;15;15
27743;780;172;15;15;0;0;15;15
27744;795;172;15;15;0;0;15;15
27760;810;172;15;15;0;0;15;15
27770;825;172;15;15;0;0;15;15
27773;840;172;15;15;0;0;15;15
27779;855;172;15;15;0;0;15;15
27784;870;172;15;15;0;0;15;15
27798;885;172;15;15;0;0;15;15
27801;900;172;15;15;0;0;15;15
27809;915;172;15;15;0;0;15;15
27810;930;172;15;15;0;0;15;15
27827;945;172;15;15;0;0;15;15
27832;960;172;15;15;0;0;15;15
27833;975;172;15;15;0;0;15;15
27835;990;172;15;15;0;0;15;15
27836;1005;172;15;15;0;0;15;15
27839;1020;172;15;15;0;0;15;15
27841;1035;172;15;15;0;0;15;15
27849;1050;172;15;15;0;0;15;15
27850;1065;172;15;15;0;0;15;15
27852;1080;172;15;15;0;0;15;15
27861;1095;172;15;15;0;0;15;15
27873;1110;172;15;15;0;0;15;15
27874;1125;172;15;15;0;0;15;15
27875;1140;172;15;15;0;0;15;15
27877;1155;172;15;15;0;0;15;15
27880;1170;172;15;15;0;0;15;15
27888;1185;172;15;15;0;0;15;15
27891;1200;172;15;15;0;0;15;15
27915;1215;172;15;15;0;0;15;15
27927;1230;172;15;15;0;0;15;15
27934;1245;172;15;15;0;0;15;15
27941;1260;172;15;15;0;0;15;15
27946;1275;172;15;15;0;0;15;15
27963;1290;172;15;15;0;0;15;15
27966;1305;172;15;15;0;0;15;15
27969;1320;172;15;15;0;0;15;15
27972;1335;172;15;15;0;0;15;15
27973;1350;172;15;15;0;0;15;15
27996;1365;172;15;15;0;0;15;15
28006;1380;172;15;15;0;0;15;15
28010;1395;172;15;15;0;0;15;15
28014;1410;172;15;15;0;0;15;15
28020;1425;172;15;15;0;0;15;15
28023;1440;172;15;15;0;0;15;15
28024;1455;172;15;15;0;0;15;15
28040;1470;172;15;15;0;0;15;15
28057;1485;172;15;15;0;0;15;15
28079;1500;172;15;15;0;0;15;15
28082;1515;172;15;15;0;0;15;15
28092;1530;172;15;15;0;0;15;15
28113;1545;172;15;15;0;0;15;15
28129;1560;172;15;15;0;0;15;15
28139;1575;172;15;15;0;0;15;15
28145;1590;172;15;15;0;0;15;15
28151;1605;172;15;15;0;0;15;15
28155;1620;172;15;15;0;0;15;15
28165;1635;172;15;15;0;0;15;15
28167;1650;172;15;15;0;0;15;15
28168;1665;172;15;15;0;0;15;15
28169;1680;172;15;15;0;0;15;15
28171;1695;172;15;15;0;0;15;15
28179;1710;172;15;15;0;0;15;15
28187;1725;172;15;15;0;0;15;15
28193;1740;172;15;15;0;0;15;15
28198;1755;172;15;15;0;0;15;15
28201;1770;172;15;15;0;0;15;15
28204;1785;172;15;15;0;0;15;15
28207;1800;172;15;15;0;0;15;15
28246;1815;172;15;15;0;0;15;15
28263;1830;172;15;15;0;0;15;15
28271;1845;172;15;15;0;0;15;15
28286;1860;172;15;15;0;0;15;15
28287;1875;172;15;15;0;0;15;15
28288;1890;172;15;15;0;0;15;15
28304;1905;172;15;15;0;0;15;15
28310;1920;172;15;15;0;0;15;15
28317;1935;172;15;15;0;0;15;15
28342;1950;172;15;15;0;0;15;15
28346;1965;172;15;15;0;0;15;15
28357;1980;172;15;15;0;0;15;15
28363;1995;172;15;15;0;0;15;15
28369;2010;172;15;15;0;0;15;15
28381;2025;172;15;15;0;0;15;15
28382;0;189;15;15;0;0;15;15
28404;15;189;15;15;0;0;15;15
28417;30;189;15;15;0;0;15;15
28418;45;189;15;15;0;0;15;15
28422;60;189;15;15;0;0;15;15
28431;75;189;15;15;0;0;15;15
28436;90;189;15;15;0;0;15;15
28448;105;189;15;15;0;0;15;15
28450;120;189;15;15;0;0;15;15
28459;135;189;15;15;0;0;15;15
28460;150;189;15;15;0;0;15;15
28472;165;189;15;15;0;0;15;15
28500;180;189;15;15;0;0;15;15
28508;195;189;15;15;0;0;15;15
28511;210;189;15;15;0;0;15;15
28516;225;189;15;15;0;0;15;15
28526;240;189;15;15;0;0;15;15
28528;255;189;15;15;0;0;15;15
28548;270;189;15;15;0;0;15;15
28608;285;189;15;15;0;0;15;15
28609;300;189;15;15;0;0;15;15
28611;315;189;15;15;0;0;15;15
28651;330;189;15;15;0;0;15;15
28655;345;189;15;15;0;0;15;15
28716;360;189;15;15;0;0;15;15
28779;375;189;15;15;0;0;15;15
28783;390;189;15;15;0;0;15;15
28784;405;189;15;15;0;0;15;15
28797;420;189;15;15;0;0;15;15
28809;435;189;15;15;0;0;15;15
28810;450;189;15;15;0;0;15;15
28814;465;189;15;15;0;0;15;15
28845;480;189;15;15;0;0;15;15
28857;495;189;15;15;0;0;15;15
28858;510;189;15;15;0;0;15;15
28872;525;189;15;15;0;0;15;15
28961;540;189;15;15;0;0;15;15
28966;555;189;15;15;0;0;15;15
28982;570;189;15;15;0;0;15;15
28988;585;189;15;15;0;0;15;15
29006;600;189;15;15;0;0;15;15
29017;615;189;15;15;0;0;15;15
29031;630;189;15;15;0;0;15;15
29033;645;189;15;15;0;0;15;15
29038;660;189;15;15;0;0;15;15
29066;675;189;15;15;0;0;15;15
29087;690;189;15;15;0;0;15;15
29105;705;189;15;15;0;0;15;15
29123;720;189;15;15;0;0;15;15
29157;735;189;15;15;0;0;15;15
29190;750;189;15;15;0;0;15;15
29226;765;189;15;15;0;0;15;15
29237;780;189;15;15;0;0;15;15
29238;795;189;15;15;0;0;15;15
29245;810;189;15;15;0;0;15;15
29255;825;189;15;15;0;0;15;15
29256;840;189;15;15;0;0;15;15
29273;855;189;15;15;0;0;15;15
29275;870;189;15;15;0;0;15;15
29287;885;189;15;15;0;0;15;15
29289;900;189;15;15;0;0;15;15
29298;915;189;15;15;0;0;15;15
29305;930;189;15;15;0;0;15;15
29344;945;189;15;15;0;0;15;15
29356;960;189;15;15;0;0;15;15
29359;975;189;15;15;0;0;15;15
29366;990;189;15;15;0;0;15;15
29378;1005;189;15;15;0;0;15;15
29401;1020;189;15;15;0;0;15;15
29417;1035;189;15;15;0;0;15;15
29420;1050;189;15;15;0;0;15;15
29421;1065;189;15;15;0;0;15;15
29467;1080;189;15;15;0;0;15;15
29471;1095;189;15;15;0;0;15;15
29483;1110;189;15;15;0;0;15;15
29486;1125;189;15;15;0;0;15;15
29494;1140;189;15;15;0;0;15;15
29503;1155;189;15;15;0;0;15;15
29508;1170;189;15;15;0;0;15;15
29539;1185;189;15;15;0;0;15;15
29554;1200;189;15;15;0;0;15;15
29572;1215;189;15;15;0;0;15;15
29575;1230;189;15;15;0;0;15;15
29577;1245;189;15;15;0;0;15;15
29579;1260;189;15;15;0;0;15;15
29609;1275;189;15;15;0;0;15;15
29645;1290;189;15;15;0;0;15;15
29664;1305;189;15;15;0;0;15;15
29677;1320;189;15;15;0;0;15;15
29694;1335;189;15;15;0;0;15;15
29699;1350;189;15;15;0;0;15;15
29702;1365;189;15;15;0;0;15;15
29748;1380;189;15;15;0;0;15;15
29792;1395;189;15;15;0;0;15;15
29827;1410;189;15;15;0;0;15;15
29863;1425;189;15;15;0;0;15;15
29872;1440;189;15;15;0;0;15;15
29885;1455;189;15;15;0;0;15;15
29926;1470;189;15;15;0;0;15;15
29942;1485;189;15;15;0;0;15;15
29976;1500;189;15;15;0;0;15;15
29978;1515;189;15;15;0;0;15;15
29983;1530;189;15;15;0;0;15;15
29987;1545;189;15;15;0;0;15;15
29992;1560;189;15;15;0;0;15;15
30000;1575;189;15;15;0;0;15;15
30001;1590;189;15;15;0;0;15;15
30002;1605;189;15;15;0;0;15;15
30003;1620;189;15;15;0;0;15;15
30007;1635;189;15;15;0;0;15;15
30010;1650;189;15;15;0;0;15;15
30011;1665;189;15;15;0;0;15;15
30028;1680;189;15;15;0;0;15;15
30031;1695;189;15;15;0;0;15;15
30033;1710;189;15;15;0;0;15;15
30036;1725;189;15;15;0;0;15;15
30041;1740;189;15;15;0;0;15;15
30044;1755;189;15;15;0;0;15;15
30045;1770;189;15;15;0;0;15;15
30053;1785;189;15;15;0;0;15;15
30058;1800;189;15;15;0;0;15;15
30064;1815;189;15;15;0;0;15;15
30067;1830;189;15;15;0;0;15;15
30079;1845;189;15;15;0;0;15;15
30094;1860;189;15;15;0;0;15;15
30097;1875;189;15;15;0;0;15;15
30123;1890;189;15;15;0;0;15;15
30130;1905;189;15;15;0;0;15;15
30142;1920;189;15;15;0;0;15;15
30149;1935;189;15;15;0;0;15;15
30151;1950;189;15;15;0;0;15;15
30165;1965;189;15;15;0;0;15;15
30168;1980;189;15;15;0;0;15;15
30171;1995;189;15;15;0;0;15;15
30178;2010;189;15;15;0;0;15;15
30185;2025;189;15;15;0;0;15;15
30196;0;206;15;15;0;0;15;15
30221;15;206;15;15;0;0;15;15
30274;30;206;15;15;0;0;15;15
30290;45;206;15;15;0;0;15;15
30294;60;206;15;15;0;0;15;15
30330;75;206;15;15;0;0;15;15
30331;90;206;15;15;0;0;15;15
30333;105;206;15;15;0;0;15;15
30334;120;206;15;15;0;0;15;15
30340;135;206;15;15;0;0;15;15
30342;150;206;15;15;0;0;15;15
30343;165;206;15;15;0;0;15;15
30382;180;206;15;15;0;0;15;15
30399;195;206;15;15;0;0;15;15
30406;210;206;15;15;0;0;15;15
30410;225;206;15;15;0;0;15;15
30423;240;206;15;15;0;0;15;15
30427;255;206;15;15;0;0;15;15
30431;270;206;15;15;0;0;15;15
30435;285;206;15;15;0;0;15;15
30436;300;206;15;15;0;0;15;15
30446;315;206;15;15;0;0;15;15
30450;330;206;15;15;0;0;15;15
30452;345;206;15;15;0;0;15;15
30456;360;206;15;15;0;0;15;15
30462;375;206;15;15;0;0;15;15
30465;390;206;15;15;0;0;15;15
30473;405;206;15;15;0;0;15;15
30475;420;206;15;15;0;0;15;15
30476;435;206;15;15;0;0;15;15
30495;450;206;15;15;0;0;15;15
30496;465;206;15;15;0;0;15;15
30522;480;206;15;15;0;0;15;15
30524;495;206;15;15;0;0;15;15
30528;510;206;15;15;0;0;15;15
30561;525;206;15;15;0;0;15;15
30563;540;206;15;15;0;0;15;15
30566;555;206;15;15;0;0;15;15
30636;570;206;15;15;0;0;15;15
30637;585;206;15;15;0;0;15;15
30643;600;206;15;15;0;0;15;15
30683;615;206;15;15;0;0;15;15
30690;630;206;15;15;0;0;15;15
30693;645;206;15;15;0;0;15;15
30701;660;206;15;15;0;0;15;15
30703;675;206;15;15;0;0;15;15
30707;690;206;15;15;0;0;15;15
30722;705;206;15;15;0;0;15;15
30740;720;206;15;15;0;0;15;15
30741;735;206;15;15;0;0;15;15
30770;750;206;15;15;0;0;15;15
30772;765;206;15;15;0;0;15;15
30813;780;206;15;15;0;0;15;15
30827;795;206;15;15;0;0;15;15
30828;810;206;15;15;0;0;15;15
30849;825;206;15;15;0;0;15;15
30865;840;206;15;15;0;0;15;15
30906;855;206;15;15;0;0;15;15
30913;870;206;15;15;0;0;15;15
30952;885;206;15;15;0;0;15;15
30977;900;206;15;15;0;0;15;15
30990;915;206;15;15;0;0;15;15
31034;930;206;15;15;0;0;15;15
31036;945;206;15;15;0;0;15;15
31038;960;206;15;15;0;0;15;15
31048;975;206;15;15;0;0;15;15
31049;990;206;15;15;0;0;15;15
31062;1005;206;15;15;0;0;15;15
31069;1020;206;15;15;0;0;15;15
31070;1035;206;15;15;0;0;15;15
31077;1050;206;15;15;0;0;15;15
31080;1065;206;15;15;0;0;15;15
31085;1080;206;15;15;0;0;15;15
31105;1095;206;15;15;0;0;15;15
31109;1110;206;15;15;0;0;15;15
31117;1125;206;15;15;0;0;15;15
31119;1140;206;15;15;0;0;15;15
31168;1155;206;15;15;0;0;15;15
31169;1170;206;15;15;0;0;15;15
31179;1185;206;15;15;0;0;15;15
31185;1200;206;15;15;0;0;15;15
31186;1215;206;15;15;0;0;15;15
31192;1230;206;15;15;0;0;15;15
31199;1245;206;15;15;0;0;15;15
31209;1260;206;15;15;0;0;15;15
31216;1275;206;15;15;0;0;15;15
31227;1290;206;15;15;0;0;15;15
31243;1305;206;15;15;0;0;15;15
31246;1320;206;15;15;0;0;15;15
31258;1335;206;15;15;0;0;15;15
31278;1350;206;15;15;0;0;15;15
31282;1365;206;15;15;0;0;15;15
31292;1380;206;15;15;0;0;15;15
31293;1395;206;15;15;0;0;15;15
31295;1410;206;15;15;0;0;15;15
31296;1425;206;15;15;0;0;15;15
31298;1440;206;15;15;0;0;15;15
31309;1455;206;15;15;0;0;15;15
31311;1470;206;15;15;0;0;15;15
31339;1485;206;15;15;0;0;15;15
31348;1500;206;15;15;0;0;15;15
31350;1515;206;15;15;0;0;15;15
31354;1530;206;15;15;0;0;15;15
31361;1545;206;15;15;0;0;15;15
31363;1560;206;15;15;0;0;15;15
31378;1575;206;15;15;0;0;15;15
31379;1590;206;15;15;0;0;15;15
31391;1605;206;15;15;0;0;15;15
31406;1620;206;15;15;0;0;15;15
31407;1635;206;15;15;0;0;15;15
31435;1650;206;15;15;0;0;15;15
31452;1665;206;15;15;0;0;15;15
31456;1680;206;15;15;0;0;15;15
31461;1695;206;15;15;0;0;15;15
31471;1710;206;15;15;0;0;15;15
31478;1725;206;15;15;0;0;15;15
31481;1740;206;15;15;0;0;15;15
31505;1755;206;15;15;0;0;15;15
31515;1770;206;15;15;0;0;15;15
31526;1785;206;15;15;0;0;15;15
31532;1800;206;15;15;0;0;15;15
31558;1815;206;15;15;0;0;15;15
31561;1830;206;15;15;0;0;15;15
31563;1845;206;15;15;0;0;15;15
31570;1860;206;15;15;0;0;15;15
31572;1875;206;15;15;0;0;15;15
31574;1890;206;15;15;0;0;15;15
31623;1905;206;15;15;0;0;15;15
31627;1920;206;15;15;0;0;15;15
31639;1935;206;15;15;0;0;15;15
31649;1950;206;15;15;0;0;15;15
31665;1965;206;15;15;0;0;15;15
31672;1980;206;15;15;0;0;15;15
31680;1995;206;15;15;0;0;15;15
31684;2010;206;15;15;0;0;15;15
31689;2025;206;15;15;0;0;15;15
31716;0;223;15;15;0;0;15;15
31777;15;223;15;15;0;0;15;15
31807;30;223;15;15;0;0;15;15
31821;45;223;15;15;0;0;15;15
31840;60;223;15;15;0;0;15;15
31859;75;223;15;15;0;0;15;15
31881;90;223;15;15;0;0;15;15
31883;105;223;15;15;0;0;15;15
31890;120;223;15;15;0;0;15;15
31895;135;223;15;15;0;0;15;15
31896;150;223;15;15;0;0;15;15
31899;165;223;15;15;0;0;15;15
31911;180;223;15;15;0;0;15;15
31934;195;223;15;15;0;0;15;15
31958;210;223;15;15;0;0;15;15
31975;225;223;15;15;0;0;15;15
31992;240;223;15;15;0;0;15;15
31995;255;223;15;15;0;0;15;15
31998;270;223;15;15;0;0;15;15
32000;285;223;15;15;0;0;15;15
32004;300;223;15;15;0;0;15;15
32005;315;223;15;15;0;0;15;15
32011;330;223;15;15;0;0;15;15
32013;345;223;15;15;0;0;15;15
32020;360;223;15;15;0;0;15;15
32025;375;223;15;15;0;0;15;15
32026;390;223;15;15;0;0;15;15
32027;405;223;15;15;0;0;15;15
32032;420;223;15;15;0;0;15;15
32033;435;223;15;15;0;0;15;15
32034;450;223;15;15;0;0;15;15
32043;465;223;15;15;0;0;15;15
32047;480;223;15;15;0;0;15;15
32048;495;223;15;15;0;0;15;15
32051;510;223;15;15;0;0;15;15
32057;525;223;15;15;0;0;15;15
32058;540;223;15;15;0;0;15;15
32066;555;223;15;15;0;0;15;15
32068;570;223;15;15;0;0;15;15
32076;585;223;15;15;0;0;15;15
32080;600;223;15;15;0;0;15;15
32094;615;223;15;15;0;0;15;15
32097;630;223;15;15;0;0;15;15
32102;645;223;15;15;0;0;15;15
32113;660;223;15;15;0;0;15;15
32117;675;223;15;15;0;0;15;15
32118;690;223;15;15;0;0;15;15
32121;705;223;15;15;0;0;15;15
32153;720;223;15;15;0;0;15;15
32154;735;223;15;15;0;0;15;15
32173;750;223;15;15;0;0;15;15
32177;765;223;15;15;0;0;15;15
32178;780;223;15;15;0;0;15;15
32187;795;223;15;15;0;0;15;15
32191;810;223;15;15;0;0;15;15
32202;825;223;15;15;0;0;15;15
32207;840;223;15;15;0;0;15;15
32209;855;223;15;15;0;0;15;15
32210;870;223;15;15;0;0;15;15
32218;885;223;15;15;0;0;15;15
32224;900;223;15;15;0;0;15;15
32232;915;223;15;15;0;0;15;15
32233;930;223;15;15;0;0;15;15
32239;945;223;15;15;0;0;15;15
32244;960;223;15;15;0;0;15;15
32251;975;223;15;15;0;0;15;15
32257;990;223;15;15;0;0;15;15
32260;1005;223;15;15;0;0;15;15
32283;1020;223;15;15;0;0;15;15
32294;1035;223;15;15;0;0;15;15
32299;1050;223;15;15;0;0;15;15
32302;1065;223;15;15;0;0;15;15
32318;1080;223;15;15;0;0;15;15
32321;1095;223;15;15;0;0;15;15
32330;1110;223;15;15;0;0;15;15
32340;1125;223;15;15;0;0;15;15
32341;1140;223;15;15;0;0;15;15
32365;1155;223;15;15;0;0;15;15
32368;1170;223;15;15;0;0;15;15
32566;1185;223;15;15;0;0;15;15
32618;1200;223;15;15;0;0;15;15
32622;1215;223;15;15;0;0;15;15
32624;1230;223;15;15;0;0;15;15
32626;1245;223;15;15;0;0;15;15
32629;1260;223;15;15;0;0;15;15
32631;1275;223;15;15;0;0;15;15
32645;1290;223;15;15;0;0;15;15
32650;1305;223;15;15;0;0;15;15
32654;1320;223;15;15;0;0;15;15
32670;1335;223;15;15;0;0;15;15
32676;1350;223;15;15;0;0;15;15
32680;1365;223;15;15;0;0;15;15
32681;1380;223;15;15;0;0;15;15
32701;1395;223;15;15;0;0;15;15
32705;1410;223;15;15;0;0;15;15
32716;1425;223;15;15;0;0;15;15
32722;1440;223;15;15;0;0;15;15
32763;1455;223;15;15;0;0;15;15
32764;1470;223;15;15;0;0;15;15
32769;1485;223;15;15;0;0;15;15
32771;1500;223;15;15;0;0;15;15
32773;1515;223;15;15;0;0;15;15
32784;1530;223;15;15;0;0;15;15
32789;1545;223;15;15;0;0;15;15
32791;1560;223;15;15;0;0;15;15
32819;1575;223;15;15;0;0;15;15
32854;1590;223;15;15;0;0;15;15
32862;1605;223;15;15;0;0;15;15
32884;1620;223;15;15;0;0;15;15
32887;1635;223;15;15;0;0;15;15
32905;1650;223;15;15;0;0;15;15
32908;1665;223;15;15;0;0;15;15
32918;1680;223;15;15;0;0;15;15
32920;1695;223;15;15;0;0;15;15
32925;1710;223;15;15;0;0;15;15
32929;1725;223;15;15;0;0;15;15
32930;1740;223;15;15;0;0;15;15
32933;1755;223;15;15;0;0;15;15
32937;1770;223;15;15;0;0;15;15
32938;1785;223;15;15;0;0;15;15
32943;1800;223;15;15;0;0;15;15
32946;1815;223;15;15;0;0;15;15
32954;1830;223;15;15;0;0;15;15
32963;1845;223;15;15;0;0;15;15
32966;1860;223;15;15;0;0;15;15
32972;1875;223;15;15;0;0;15;15
32974;1890;223;15;15;0;0;15;15
32990;1905;223;15;15;0;0;15;15
33012;1920;223;15;15;0;0;15;15
33016;1935;223;15;15;0;0;15;15
33021;1950;223;15;15;0;0;15;15
33026;1965;223;15;15;0;0;15;15
33029;1980;223;15;15;0;0;15;15
33031;1995;223;15;15;0;0;15;15
33032;2010;223;15;15;0;0;15;15
33034;2025;223;15;15;0;0;15;15
33050;0;240;15;15;0;0;15;15
33073;15;240;15;15;0;0;15;15
33075;30;240;15;15;0;0;15;15
33102;45;240;15;15;0;0;15;15
33104;60;240;15;15;0;0;15;15
33109;75;240;15;15;0;0;15;15
33131;90;240;15;15;0;0;15;15
33136;105;240;15;15;0;0;15;15
33144;120;240;15;15;0;0;15;15
33145;135;240;15;15;0;0;15;15
33146;150;240;15;15;0;0;15;15
33178;165;240;15;15;0;0;15;15
33180;180;240;15;15;0;0;15;15
33181;195;240;15;15;0;0;15;15
33192;210;240;15;15;0;0;15;15
33203;225;240;15;15;0;0;15;15
33222;240;240;15;15;0;0;15;15
33235;255;240;15;15;0;0;15;15
33251;270;240;15;15;0;0;15;15
