16;0;-1;16
33256;285;240;15;15;0;0;15;15
33258;300;240;15;15;0;0;15;15
33261;315;240;15;15;0;0;15;15
33267;330;240;15;15;0;0;15;15
33268;345;240;15;15;0;0;15;15
33276;360;240;15;15;0;0;15;15
33288;375;240;15;15;0;0;15;15
33292;390;240;15;15;0;0;15;15
33294;405;240;15;15;0;0;15;15
33303;420;240;15;15;0;0;15;15
33310;435;240;15;15;0;0;15;15
33311;450;240;15;15;0;0;15;15
33322;465;240;15;15;0;0;15;15
33324;480;240;15;15;0;0;15;15
33334;495;240;15;15;0;0;15;15
33335;510;240;15;15;0;0;15;15
33337;525;240;15;15;0;0;15;15
33351;540;240;15;15;0;0;15;15
33382;555;240;15;15;0;0;15;15
33391;570;240;15;15;0;0;15;15
33394;585;240;15;15;0;0;15;15
33398;600;240;15;15;0;0;15;15
33419;615;240;15;15;0;0;15;15
33437;630;240;15;15;0;0;15;15
33455;645;240;15;15;0;0;15;15
33457;660;240;15;15;0;0;15;15
33459;675;240;15;15;0;0;15;15
33464;690;240;15;15;0;0;15;15
33469;705;240;15;15;0;0;15;15
33495;720;240;15;15;0;0;15;15
33499;735;240;15;15;0;0;15;15
33509;750;240;15;15;0;0;15;15
33510;765;240;15;15;0;0;15;15
33521;780;240;15;15;0;0;15;15
33538;795;240;15;15;0;0;15;15
33550;810;240;15;15;0;0;15;15
33576;825;240;15;15;0;0;15;15
33590;840;240;15;15;0;0;15;15
33609;855;240;15;15;0;0;15;15
33618;870;240;15;15;0;0;15;15
33624;885;240;15;15;0;0;15;15
33655;900;240;15;15;0;0;15;15
33738;915;240;15;15;0;0;15;15
33740;930;240;15;15;0;0;15;15
33747;945;240;15;15;0;0;15;15
33756;960;240;15;15;0;0;15;15
33775;975;240;15;15;0;0;15;15
33806;990;240;15;15;0;0;15;15
33853;1005;240;15;15;0;0;15;15
33865;1020;240;15;15;0;0;15;15
33879;1035;240;15;15;0;0;15;15
33883;1050;240;15;15;0;0;15;15
33900;1065;240;15;15;0;0;15;15
33976;1080;240;15;15;0;0;15;15
33988;1095;240;15;15;0;0;15;15
33995;1110;240;15;15;0;0;15;15
34065;1125;240;15;15;0;0;15;15
34101;1140;240;15;15;0;0;15;15
34109;1155;240;15;15;0;0;15;15
34180;1170;240;15;15;0;0;15;15
34214;1185;240;15;15;0;0;15;15
34218;1200;240;15;15;0;0;15;15
34219;1215;240;15;15;0;0;15;15
34220;1230;240;15;15;0;0;15;15
34253;1245;240;15;15;0;0;15;15
34276;1260;240;15;15;0;0;15;15
34281;1275;240;15;15;0;0;15;15
34299;1290;240;15;15;0;0;15;15
34382;1305;240;15;15;0;0;15;15
34384;1320;240;15;15;0;0;15;15
34394;1335;240;15;15;0;0;15;15
34396;1350;240;15;15;0;0;15;15
34398;1365;240;15;15;0;0;15;15
34411;1380;240;15;15;0;0;15;15
34425;1395;240;15;15;0;0;15;15
34442;1410;240;15;15;0;0;15;15
34453;1425;240;15;15;0;0;15;15
34503;1440;240;15;15;0;0;15;15
34509;1455;240;15;15;0;0;15;15
34542;1470;240;15;15;0;0;15;15
34562;1485;240;15;15;0;0;15;15
34588;1500;240;15;15;0;0;15;15
34701;1515;240;15;15;0;0;15;15
34880;1530;240;15;15;0;0;15;15
34886;1545;240;15;15;0;0;15;15
34892;1560;240;15;15;0;0;15;15
34899;1575;240;15;15;0;0;15;15
34903;1590;240;15;15;0;0;15;15
34907;1605;240;15;15;0;0;15;15
34909;1620;240;15;15;0;0;15;15
34913;1635;240;15;15;0;0;15;15
34915;1650;240;15;15;0;0;15;15
34920;1665;240;15;15;0;0;15;15
34928;1680;240;15;15;0;0;15;15
34935;1695;240;15;15;0;0;15;15
34955;1710;240;15;15;0;0;15;15
34966;1725;240;15;15;0;0;15;15
34987;1740;240;15;15;0;0;15;15
35009;1755;240;15;15;0;0;15;15
35010;1770;240;15;15;0;0;15;15
35013;1785;240;15;15;0;0;15;15
35023;1800;240;15;15;0;0;15;15
35029;1815;240;15;15;0;0;15;15
35036;1830;240;15;15;0;0;15;15
35064;1845;240;15;15;0;0;15;15
35069;1860;240;15;15;0;0;15;15
35070;1875;240;15;15;0;0;15;15
35079;1890;240;15;15;0;0;15;15
35088;1905;240;15;15;0;0;15;15
35090;1920;240;15;15;0;0;15;15
35167;1935;240;15;15;0;0;15;15
35186;1950;240;15;15;0;0;15;15
35199;1965;240;15;15;0;0;15;15
35201;1980;240;15;15;0;0;15;15
35206;1995;240;15;15;0;0;15;15
35207;2010;240;15;15;0;0;15;15
35211;2025;240;15;15;0;0;15;15
35215;0;257;15;15;0;0;15;15
35222;15;257;15;15;0;0;15;15
35226;30;257;15;15;0;0;15;15
35239;45;257;15;15;0;0;15;15
35242;60;257;15;15;0;0;15;15
35251;75;257;15;15;0;0;15;15
35282;90;257;15;15;0;0;15;15
35299;105;257;15;15;0;0;15;15
35302;120;257;15;15;0;0;15;15
35328;135;257;15;15;0;0;15;15
35330;150;257;15;15;0;0;15;15
35331;165;257;15;15;0;0;15;15
35336;180;257;15;15;0;0;15;15
35342;195;257;15;15;0;0;15;15
35347;210;257;15;15;0;0;15;15
35351;225;257;15;15;0;0;15;15
35352;240;257;15;15;0;0;15;15
35359;255;257;15;15;0;0;15;15
35370;270;257;15;15;0;0;15;15
35373;285;257;15;15;0;0;15;15
35377;300;257;15;15;0;0;15;15
35379;315;257;15;15;0;0;15;15
35380;330;257;15;15;0;0;15;15
35386;345;257;15;15;0;0;15;15
35388;360;257;15;15;0;0;15;15
35408;375;257;15;15;0;0;15;15
35412;390;257;15;15;0;0;15;15
35413;405;257;15;15;0;0;15;15
35422;420;257;15;15;0;0;15;15
35424;435;257;15;15;0;0;15;15
35427;450;257;15;15;0;0;15;15
35430;465;257;15;15;0;0;15;15
35433;480;257;15;15;0;0;15;15
35438;495;257;15;15;0;0;15;15
35440;510;257;15;15;0;0;15;15
35441;525;257;15;15;0;0;15;15
35442;540;257;15;15;0;0;15;15
35443;555;257;15;15;0;0;15;15
35463;570;257;15;15;0;0;15;15
35465;585;257;15;15;0;0;15;15
35468;600;257;15;15;0;0;15;15
35469;615;257;15;15;0;0;15;15
35475;630;257;15;15;0;0;15;15
35477;645;257;15;15;0;0;15;15
35480;660;257;15;15;0;0;15;15
35486;675;257;15;15;0;0;15;15
35488;690;257;15;15;0;0;15;15
35492;705;257;15;15;0;0;15;15
35500;720;257;15;15;0;0;15;15
35501;735;257;15;15;0;0;15;15
35504;750;257;15;15;0;0;15;15
35506;765;257;15;15;0;0;15;15
35519;780;257;15;15;0;0;15;15
35527;795;257;15;15;0;0;15;15
35531;810;257;15;15;0;0;15;15
35542;825;257;15;15;0;0;15;15
35558;840;257;15;15;0;0;15;15
35559;855;257;15;15;0;0;15;15
35565;870;257;15;15;0;0;15;15
35566;885;257;15;15;0;0;15;15
35576;900;257;15;15;0;0;15;15
35582;915;257;15;15;0;0;15;15
35584;930;257;15;15;0;0;15;15
35585;945;257;15;15;0;0;15;15
35588;960;257;15;15;0;0;15;15
35598;975;257;15;15;0;0;15;15
35609;990;257;15;15;0;0;15;15
35611;1005;257;15;15;0;0;15;15
35613;1020;257;15;15;0;0;15;15
35617;1035;257;15;15;0;0;15;15
35641;1050;257;15;15;0;0;15;15
35672;1065;257;15;15;0;0;15;15
35676;1080;257;15;15;0;0;15;15
35686;1095;257;15;15;0;0;15;15
35696;1110;257;15;15;0;0;15;15
35698;1125;257;15;15;0;0;15;15
35703;1140;257;15;15;0;0;15;15
35895;1155;257;15;15;0;0;15;15
35910;1170;257;15;15;0;0;15;15
35914;1185;257;15;15;0;0;15;15
35930;1200;257;15;15;0;0;15;15
35937;1215;257;15;15;0;0;15;15
35946;1230;257;15;15;0;0;15;15
35980;1245;257;15;15;0;0;15;15
35997;1260;257;15;15;0;0;15;15
35998;1275;257;15;15;0;0;15;15
36000;1290;257;15;15;0;0;15;15
36001;1305;257;15;15;0;0;15;15
36002;1320;257;15;15;0;0;15;15
36007;1335;257;15;15;0;0;15;15
36008;1350;257;15;15;0;0;15;15
36009;1365;257;15;15;0;0;15;15
36010;1380;257;15;15;0;0;15;15
36011;1395;257;15;15;0;0;15;15
36012;1410;257;15;15;0;0;15;15
36015;1425;257;15;15;0;0;15;15
36020;1440;257;15;15;0;0;15;15
36023;1455;257;15;15;0;0;15;15
36024;1470;257;15;15;0;0;15;15
36027;1485;257;15;15;0;0;15;15
36028;1500;257;15;15;0;0;15;15
36031;1515;257;15;15;0;0;15;15
36032;1530;257;15;15;0;0;15;15
36034;1545;257;15;15;0;0;15;15
36035;1560;257;15;15;0;0;15;15
36036;1575;257;15;15;0;0;15;15
36039;1590;257;15;15;0;0;15;15
36042;1605;257;15;15;0;0;15;15
36051;1620;257;15;15;0;0;15;15
36059;1635;257;15;15;0;0;15;15
36060;1650;257;15;15;0;0;15;15
36062;1665;257;15;15;0;0;15;15
36064;1680;257;15;15;0;0;15;15
36066;1695;257;15;15;0;0;15;15
36070;1710;257;15;15;0;0;15;15
36074;1725;257;15;15;0;0;15;15
36077;1740;257;15;15;0;0;15;15
36092;1755;257;15;15;0;0;15;15
36104;1770;257;15;15;0;0;15;15
36196;1785;257;15;15;0;0;15;15
36198;1800;257;15;15;0;0;15;15
36208;1815;257;15;15;0;0;15;15
36212;1830;257;15;15;0;0;15;15
36215;1845;257;15;15;0;0;15;15
36229;1860;257;15;15;0;0;15;15
36234;1875;257;15;15;0;0;15;15
36259;1890;257;15;15;0;0;15;15
36275;1905;257;15;15;0;0;15;15
36317;1920;257;15;15;0;0;15;15
36321;1935;257;15;15;0;0;15;15
36335;1950;257;15;15;0;0;15;15
36339;1965;257;15;15;0;0;15;15
36341;1980;257;15;15;0;0;15;15
36362;1995;257;15;15;0;0;15;15
36367;2010;257;15;15;0;0;15;15
36394;2025;257;15;15;0;0;15;15
36468;0;274;15;15;0;0;15;15
36493;15;274;15;15;0;0;15;15
36523;30;274;15;15;0;0;15;15
36554;45;274;15;15;0;0;15;15
36556;60;274;15;15;0;0;15;15
36557;75;274;15;15;0;0;15;15
36562;90;274;15;15;0;0;15;15
36575;105;274;15;15;0;0;15;15
36578;120;274;15;15;0;0;15;15
36600;135;274;15;15;0;0;15;15
36605;150;274;15;15;0;0;15;15
36611;165;274;15;15;0;0;15;15
36617;180;274;15;15;0;0;15;15
36637;195;274;15;15;0;0;15;15
36649;210;274;15;15;0;0;15;15
36650;225;274;15;15;0;0;15;15
36664;240;274;15;15;0;0;15;15
36676;255;274;15;15;0;0;15;15
36763;270;274;15;15;0;0;15;15
36766;285;274;15;15;0;0;15;15
36771;300;274;15;15;0;0;15;15
36785;315;274;15;15;0;0;15;15
36786;330;274;15;15;0;0;15;15
36794;345;274;15;15;0;0;15;15
36796;360;274;15;15;0;0;15;15
36805;375;274;15;15;0;0;15;15
36814;390;274;15;15;0;0;15;15
36817;405;274;15;15;0;0;15;15
36820;420;274;15;15;0;0;15;15
36843;435;274;15;15;0;0;15;15
36845;450;274;15;15;0;0;15;15
36848;465;274;15;15;0;0;15;15
36855;480;274;15;15;0;0;15;15
36861;495;274;15;15;0;0;15;15
36864;510;274;15;15;0;0;15;15
36865;525;274;15;15;0;0;15;15
36867;540;274;15;15;0;0;15;15
36870;555;274;15;15;0;0;15;15
36879;570;274;15;15;0;0;15;15
36880;585;274;15;15;0;0;15;15
36883;600;274;15;15;0;0;15;15
36884;615;274;15;15;0;0;15;15
36890;630;274;15;15;0;0;15;15
36893;645;274;15;15;0;0;15;15
36895;660;274;15;15;0;0;15;15
36896;675;274;15;15;0;0;15;15
36899;690;274;15;15;0;0;15;15
36910;705;274;15;15;0;0;15;15
36913;720;274;15;15;0;0;15;15
36914;735;274;15;15;0;0;15;15
36920;750;274;15;15;0;0;15;15
36930;765;274;15;15;0;0;15;15
36933;780;274;15;15;0;0;15;15
36935;795;274;15;15;0;0;15;15
36938;810;274;15;15;0;0;15;15
36939;825;274;15;15;0;0;15;15
36941;840;274;15;15;0;0;15;15
36942;855;274;15;15;0;0;15;15
36947;870;274;15;15;0;0;15;15
36948;885;274;15;15;0;0;15;15
36949;900;274;15;15;0;0;15;15
36956;915;274;15;15;0;0;15;15
36960;930;274;15;15;0;0;15;15
36961;945;274;15;15;0;0;15;15
36963;960;274;15;15;0;0;15;15
36969;975;274;15;15;0;0;15;15
36973;990;274;15;15;0;0;15;15
36974;1005;274;15;15;0;0;15;15
36981;1020;274;15;15;0;0;15;15
36983;1035;274;15;15;0;0;15;15
36984;1050;274;15;15;0;0;15;15
36986;1065;274;15;15;0;0;15;15
36991;1080;274;15;15;0;0;15;15
36996;1095;274;15;15;0;0;15;15
37027;1110;274;15;15;0;0;15;15
37030;1125;274;15;15;0;0;15;15
37034;1140;274;15;15;0;0;15;15
37048;1155;274;15;15;0;0;15;15
37066;1170;274;15;15;0;0;15;15
37070;1185;274;15;15;0;0;15;15
37089;1200;274;15;15;0;0;15;15
37096;1215;274;15;15;0;0;15;15
37101;1230;274;15;15;0;0;15;15
37109;1245;274;15;15;0;0;15;15
37111;1260;274;15;15;0;0;15;15
37117;1275;274;15;15;0;0;15;15
37196;1290;274;15;15;0;0;15;15
37197;1305;274;15;15;0;0;15;15
37198;1320;274;15;15;0;0;15;15
37202;1335;274;15;15;0;0;15;15
37204;1350;274;15;15;0;0;15;15
37218;1365;274;15;15;0;0;15;15
37226;1380;274;15;15;0;0;15;15
37228;1395;274;15;15;0;0;15;15
37237;1410;274;15;15;0;0;15;15
37239;1425;274;15;15;0;0;15;15
37240;1440;274;15;15;0;0;15;15
37266;1455;274;15;15;0;0;15;15
37276;1470;274;15;15;0;0;15;15
37304;1485;274;15;15;0;0;15;15
37319;1500;274;15;15;0;0;15;15
37320;1515;274;15;15;0;0;15;15
37324;1530;274;15;15;0;0;15;15
37325;1545;274;15;15;0;0;15;15
37326;1560;274;15;15;0;0;15;15
37327;1575;274;15;15;0;0;15;15
37329;1590;274;15;15;0;0;15;15
37340;1605;274;15;15;0;0;15;15
37341;1620;274;15;15;0;0;15;15
37347;1635;274;15;15;0;0;15;15
37389;1650;274;15;15;0;0;15;15
37428;1665;274;15;15;0;0;15;15
37444;1680;274;15;15;0;0;15;15
37467;1695;274;15;15;0;0;15;15
37474;1710;274;15;15;0;0;15;15
37489;1725;274;15;15;0;0;15;15
37504;1740;274;15;15;0;0;15;15
37507;1755;274;15;15;0;0;15;15
37509;1770;274;15;15;0;0;15;15
37528;1785;274;15;15;0;0;15;15
37549;1800;274;15;15;0;0;15;15
37613;1815;274;15;15;0;0;15;15
37619;1830;274;15;15;0;0;15;15
37628;1845;274;15;15;0;0;15;15
37664;1860;274;15;15;0;0;15;15
37670;1875;274;15;15;0;0;15;15
37676;1890;274;15;15;0;0;15;15
37678;1905;274;15;15;0;0;15;15
37679;1920;274;15;15;0;0;15;15
37682;1935;274;15;15;0;0;15;15
37707;1950;274;15;15;0;0;15;15
37723;1965;274;15;15;0;0;15;15
37749;1980;274;15;15;0;0;15;15
37772;1995;274;15;15;0;0;15;15
37782;2010;274;15;15;0;0;15;15
37806;2025;274;15;15;0;0;15;15
37857;0;291;15;15;0;0;15;15
37912;15;291;15;15;0;0;15;15
37969;30;291;15;15;0;0;15;15
38263;45;291;15;15;0;0;15;15
38272;60;291;15;15;0;0;15;15
38281;75;291;15;15;0;0;15;15
38283;90;291;15;15;0;0;15;15
38289;105;291;15;15;0;0;15;15
38291;120;291;15;15;0;0;15;15
38306;135;291;15;15;0;0;15;15
38307;150;291;15;15;0;0;15;15
38309;165;291;15;15;0;0;15;15
38322;180;291;15;15;0;0;15;15
38343;195;291;15;15;0;0;15;15
38360;210;291;15;15;0;0;15;15
38428;225;291;15;15;0;0;15;15
38442;240;291;15;15;0;0;15;15
38450;255;291;15;15;0;0;15;15
38459;270;291;15;15;0;0;15;15
38468;285;291;15;15;0;0;15;15
38477;300;291;15;15;0;0;15;15
38480;315;291;15;15;0;0;15;15
38491;330;291;15;15;0;0;15;15
38498;345;291;15;15;0;0;15;15
38499;360;291;15;15;0;0;15;15
38500;375;291;15;15;0;0;15;15
38501;390;291;15;15;0;0;15;15
38506;405;291;15;15;0;0;15;15
38512;420;291;15;15;0;0;15;15
38515;435;291;15;15;0;0;15;15
38517;450;291;15;15;0;0;15;15
38518;465;291;15;15;0;0;15;15
38520;480;291;15;15;0;0;15;15
38522;495;291;15;15;0;0;15;15
38525;510;291;15;15;0;0;15;15
38533;525;291;15;15;0;0;15;15
38534;540;291;15;15;0;0;15;15
38538;555;291;15;15;0;0;15;15
38542;570;291;15;15;0;0;15;15
38543;585;291;15;15;0;0;15;15
38548;600;291;15;15;0;0;15;15
38553;615;291;15;15;0;0;15;15
38555;630;291;15;15;0;0;15;15
38556;645;291;15;15;0;0;15;15
38560;660;291;15;15;0;0;15;15
38563;675;291;15;15;0;0;15;15
38583;690;291;15;15;0;0;15;15
38587;705;291;15;15;0;0;15;15
38596;720;291;15;15;0;0;15;15
38597;735;291;15;15;0;0;15;15
38598;750;291;15;15;0;0;15;15
38599;765;291;15;15;0;0;15;15
38604;780;291;15;15;0;0;15;15
38609;795;291;15;15;0;0;15;15
38626;810;291;15;15;0;0;15;15
38627;825;291;15;15;0;0;15;15
38632;840;291;15;15;0;0;15;15
38634;855;291;15;15;0;0;15;15
38640;870;291;15;15;0;0;15;15
38642;885;291;15;15;0;0;15;15
38646;900;291;15;15;0;0;15;15
38647;915;291;15;15;0;0;15;15
38651;930;291;15;15;0;0;15;15
38656;945;291;15;15;0;0;15;15
38663;960;291;15;15;0;0;15;15
38666;975;291;15;15;0;0;15;15
38684;990;291;15;15;0;0;15;15
38695;1005;291;15;15;0;0;15;15
38706;1020;291;15;15;0;0;15;15
38738;1035;291;15;15;0;0;15;15
38745;1050;291;15;15;0;0;15;15
38750;1065;291;15;15;0;0;15;15
38754;1080;291;15;15;0;0;15;15
38761;1095;291;15;15;0;0;15;15
38772;1110;291;15;15;0;0;15;15
38867;1125;291;15;15;0;0;15;15
38899;1140;291;15;15;0;0;15;15
38907;1155;291;15;15;0;0;15;15
38911;1170;291;15;15;0;0;15;15
38914;1185;291;15;15;0;0;15;15
38915;1200;291;15;15;0;0;15;15
38917;1215;291;15;15;0;0;15;15
38918;1230;291;15;15;0;0;15;15
38920;1245;291;15;15;0;0;15;15
38928;1260;291;15;15;0;0;15;15
38929;1275;291;15;15;0;0;15;15
38930;1290;291;15;15;0;0;15;15
38931;1305;291;15;15;0;0;15;15
38936;1320;291;15;15;0;0;15;15
38957;1335;291;15;15;0;0;15;15
38971;1350;291;15;15;0;0;15;15
38972;1365;291;15;15;0;0;15;15
38988;1380;291;15;15;0;0;15;15
38989;1395;291;15;15;0;0;15;15
38990;1410;291;15;15;0;0;15;15
38996;1425;291;15;15;0;0;15;15
38997;1440;291;15;15;0;0;15;15
39000;1455;291;15;15;0;0;15;15
39006;1470;291;15;15;0;0;15;15
39015;1485;291;15;15;0;0;15;15
39080;1500;291;15;15;0;0;15;15
39131;1515;291;15;15;0;0;15;15
39135;1530;291;15;15;0;0;15;15
39138;1545;291;15;15;0;0;15;15
39151;1560;291;15;15;0;0;15;15
39154;1575;291;15;15;0;0;15;15
39164;1590;291;15;15;0;0;15;15
39165;1605;291;15;15;0;0;15;15
39166;1620;291;15;15;0;0;15;15
39173;1635;291;15;15;0;0;15;15
39178;1650;291;15;15;0;0;15;15
39180;1665;291;15;15;0;0;15;15
39187;1680;291;15;15;0;0;15;15
39208;1695;291;15;15;0;0;15;15
39318;1710;291;15;15;0;0;15;15
39321;1725;291;15;15;0;0;15;15
39340;1740;291;15;15;0;0;15;15
39364;1755;291;15;15;0;0;15;15
39365;1770;291;15;15;0;0;15;15
39366;1785;291;15;15;0;0;15;15
39376;1800;291;15;15;0;0;15;15
39378;1815;291;15;15;0;0;15;15
39438;1830;291;15;15;0;0;15;15
39442;1845;291;15;15;0;0;15;15
39443;1860;291;15;15;0;0;15;15
39472;1875;291;15;15;0;0;15;15
39514;1890;291;15;15;0;0;15;15
39592;1905;291;15;15;0;0;15;15
39608;1920;291;15;15;0;0;15;15
39620;1935;291;15;15;0;0;15;15
39640;1950;291;15;15;0;0;15;15
39658;1965;291;15;15;0;0;15;15
39729;1980;291;15;15;0;0;15;15
39740;1995;291;15;15;0;0;15;15
39746;2010;291;15;15;0;0;15;15
39749;2025;291;15;15;0;0;15;15
39764;0;308;15;15;0;0;15;15
39770;15;308;15;15;0;0;15;15
39854;30;308;15;15;0;0;15;15
39912;45;308;15;15;0;0;15;15
40165;60;308;15;15;0;0;15;15
40180;75;308;15;15;0;0;15;15
40335;90;308;15;15;0;0;15;15
40372;105;308;15;15;0;0;15;15
40575;120;308;15;15;0;0;15;15
40595;135;308;15;15;0;0;15;15
40599;150;308;15;15;0;0;15;15
40614;165;308;15;15;0;0;15;15
40634;180;308;15;15;0;0;15;15
40635;195;308;15;15;0;0;15;15
40644;210;308;15;15;0;0;15;15
40658;225;308;15;15;0;0;15;15
40665;240;308;15;15;0;0;15;15
40723;255;308;15;15;0;0;15;15
40763;270;308;15;15;0;0;15;15
40802;285;308;15;15;0;0;15;15
65281;300;308;13;13;0;0;13;13
65283;313;308;13;13;0;0;13;13
65284;326;308;13;13;0;0;13;13
65285;339;308;13;13;0;0;13;13
65288;352;308;13;13;0;0;13;13
65289;365;308;13;13;0;0;13;13
65292;378;308;13;13;0;0;13;13
65296;391;308;13;13;0;0;13;13
65297;404;308;13;13;0;0;13;13
65298;417;308;13;13;0;0;13;13
65299;430;308;13;13;0;0;13;13
65300;443;308;13;13;0;0;13;13
65301;456;308;13;13;0;0;13;13
65302;469;308;13;13;0;0;13;13
65303;482;308;13;13;0;0;13;13
65304;495;308;13;13;0;0;13;13
65305;508;308;13;13;0;0;13;13
65306;521;308;13;13;0;0;13;13
65307;534;308;13;13;0;0;13;13
65311;547;308;13;13;0;0;13;13
65371;560;308;13;13;0;0;13;13
65373;573;308;13;13;0;0;13;13
65374;586;308;13;13;0;0;13;13
65381;599;308;13;13;0;0;13;13
65382;612;308;13;13;0;0;13;13
65383;625;308;13;13;0;0;13;13
65384;638;308;13;13;0;0;13;13
65385;651;308;13;13;0;0;13;13
65386;664;308;13;13;0;0;13;13
65387;677;308;13;13;0;0;13;13
65388;690;308;13;13;0;0;13;13
65389;703;308;13;13;0;0;13;13
65390;716;308;13;13;0;0;13;13
65391;729;308;13;13;0;0;13;13
65392;742;308;13;13;0;0;13;13
65393;755;308;13;13;0;0;13;13
65394;768;308;13;13;0;0;13;13
65395;781;308;13;13;0;0;13;13
65396;794;308;13;13;0;0;13;13
65397;807;308;13;13;0;0;13;13
65398;820;308;13;13;0;0;13;13
65399;833;308;13;13;0;0;13;13
65400;846;308;13;13;0;0;13;13
65401;859;308;13;13;0;0;13;13
65402;872;308;13;13;0;0;13;13
65403;885;308;13;13;0;0;13;13
65404;898;308;13;13;0;0;13;13
65405;911;308;13;13;0;0;13;13
65406;924;308;13;13;0;0;13;13
65407;937;308;13;13;0;0;13;13
65408;950;308;13;13;0;0;13;13
65409;963;308;13;13;0;0;13;13
65410;976;308;13;13;0;0;13;13
65411;989;308;13;13;0;0;13;13
65412;1002;308;13;13;0;0;13;13
65413;1015;308;13;13;0;0;13;13
65414;1028;308;13;13;0;0;13;13
65415;1041;308;13;13;0;0;13;13
65416;1054;308;13;13;0;0;13;13
65417;1067;308;13;13;0;0;13;13
65418;1080;308;13;13;0;0;13;13
65419;1093;308;13;13;0;0;13;13
65420;1106;308;13;13;0;0;13;13
65421;1119;308;13;13;0;0;13;13
65422;1132;308;13;13;0;0;13;13
65423;1145;308;13;13;0;0;13;13
65424;1158;308;13;13;0;0;13;13
65425;1171;308;13;13;0;0;13;13
65426;1184;308;13;13;0;0;13;13
65427;1197;308;13;13;0;0;13;13
65428;1210;308;13;13;0;0;13;13
65429;1223;308;13;13;0;0;13;13
65430;1236;308;13;13;0;0;13;13
65431;1249;308;13;13;0;0;13;13
65432;1262;308;13;13;0;0;13;13
65433;1275;308;13;13;0;0;13;13
65434;1288;308;13;13;0;0;13;13
65435;1301;308;13;13;0;0;13;13
65436;1314;308;13;13;0;0;13;13
65437;1327;308;13;13;0;0;13;13
65438;1340;308;13;13;0;0;13;13
65439;1353;308;13;13;0;0;13;13
65509;1366;308;13;13;0;0;13;13
