16;-0.5;0.5;15
32;0;0;8;14;0;0;8;14
33;10;0;8;14;0;0;8;14
34;20;0;8;14;0;0;8;14
35;30;0;8;14;0;0;8;14
36;40;0;8;14;0;0;8;14
37;50;0;8;14;0;0;8;14
38;60;0;8;14;0;0;8;14
39;70;0;8;14;0;0;8;14
40;80;0;8;14;0;0;8;14
41;90;0;8;14;0;0;8;14
42;100;0;8;14;0;0;8;14
43;110;0;8;14;0;0;8;14
44;120;0;8;14;0;0;8;14
45;130;0;8;14;0;0;8;14
46;140;0;8;14;0;0;8;14
47;150;0;8;14;0;0;8;14
48;160;0;8;14;0;0;8;14
49;170;0;8;14;0;0;8;14
50;180;0;8;14;0;0;8;14
51;190;0;8;14;0;0;8;14
52;200;0;8;14;0;0;8;14
53;210;0;8;14;0;0;8;14
54;220;0;8;14;0;0;8;14
55;230;0;8;14;0;0;8;14
56;240;0;8;14;0;0;8;14
57;250;0;8;14;0;0;8;14
58;260;0;8;14;0;0;8;14
59;270;0;8;14;0;0;8;14
60;280;0;8;14;0;0;8;14
61;290;0;8;14;0;0;8;14
62;300;0;8;14;0;0;8;14
63;310;0;8;14;0;0;8;14
64;320;0;8;14;0;0;8;14
65;330;0;8;14;0;0;8;14
66;340;0;8;14;0;0;8;14
67;350;0;8;14;0;0;8;14
68;360;0;8;14;0;0;8;14
69;370;0;8;14;0;0;8;14
70;380;0;8;14;0;0;8;14
71;390;0;8;14;0;0;8;14
72;400;0;8;14;0;0;8;14
73;410;0;8;14;0;0;8;14
74;420;0;8;14;0;0;8;14
75;430;0;8;14;0;0;8;14
76;440;0;8;14;0;0;8;14
77;450;0;8;14;0;0;8;14
78;460;0;8;14;0;0;8;14
79;470;0;8;14;0;0;8;14
80;480;0;8;14;0;0;8;14
81;490;0;8;14;0;0;8;14
82;500;0;8;14;0;0;8;14
83;510;0;8;14;0;0;8;14
84;520;0;8;14;0;0;8;14
85;530;0;8;14;0;0;8;14
86;540;0;8;14;0;0;8;14
87;550;0;8;14;0;0;8;14
88;560;0;8;14;0;0;8;14
89;570;0;8;14;0;0;8;14
90;580;0;8;14;0;0;8;14
91;590;0;8;14;0;0;8;14
92;600;0;8;14;0;0;8;14
93;610;0;8;14;0;0;8;14
94;620;0;8;14;0;0;8;14
95;630;0;8;14;0;0;8;14
96;640;0;8;14;0;0;8;14
97;650;0;8;14;0;0;8;14
98;660;0;8;14;0;0;8;14
99;670;0;8;14;0;0;8;14
100;680;0;8;14;0;0;8;14
101;690;0;8;14;0;0;8;14
102;700;0;8;14;0;0;8;14
103;710;0;8;14;0;0;8;14
104;720;0;8;14;0;0;8;14
105;730;0;8;14;0;0;8;14
106;740;0;8;14;0;0;8;14
107;750;0;8;14;0;0;8;14
108;760;0;8;14;0;0;8;14
109;770;0;8;14;0;0;8;14
110;780;0;8;14;0;0;8;14
111;790;0;8;14;0;0;8;14
112;800;0;8;14;0;0;8;14
113;810;0;8;14;0;0;8;14
114;820;0;8;14;0;0;8;14
115;830;0;8;14;0;0;8;14
116;840;0;8;14;0;0;8;14
117;850;0;8;14;0;0;8;14
118;860;0;8;14;0;0;8;14
119;870;0;8;14;0;0;8;14
120;880;0;8;14;0;0;8;14
121;890;0;8;14;0;0;8;14
122;900;0;8;14;0;0;8;14
123;910;0;8;14;0;0;8;14
124;920;0;8;14;0;0;8;14
125;930;0;8;14;0;0;8;14
126;940;0;8;14;0;0;8;14
192;950;0;8;14;0;0;8;14
193;960;0;8;14;0;0;8;14
194;970;0;8;14;0;0;8;14
196;980;0;8;14;0;0;8;14
198;990;0;8;14;0;0;8;14
199;1000;0;8;14;0;0;8;14
200;1010;0;8;14;0;0;8;14
201;1020;0;8;14;0;0;8;14
202;1030;0;8;14;0;0;8;14
203;1040;0;8;14;0;0;8;14
205;1050;0;8;14;0;0;8;14
206;1060;0;8;14;0;0;8;14
207;1070;0;8;14;0;0;8;14
209;1080;0;8;14;0;0;8;14
211;1090;0;8;14;0;0;8;14
212;1100;0;8;14;0;0;8;14
214;1110;0;8;14;0;0;8;14
217;1120;0;8;14;0;0;8;14
218;1130;0;8;14;0;0;8;14
219;1140;0;8;14;0;0;8;14
220;1150;0;8;14;0;0;8;14
223;1160;0;8;14;0;0;8;14
224;1170;0;8;14;0;0;8;14
225;1180;0;8;14;0;0;8;14
226;1190;0;8;14;0;0;8;14
228;1200;0;8;14;0;0;8;14
230;1210;0;8;14;0;0;8;14
231;1220;0;8;14;0;0;8;14
232;1230;0;8;14;0;0;8;14
233;1240;0;8;14;0;0;8;14
234;1250;0;8;14;0;0;8;14
235;1260;0;8;14;0;0;8;14
237;1270;0;8;14;0;0;8;14
238;1280;0;8;14;0;0;8;14
239;1290;0;8;14;0;0;8;14
241;1300;0;8;14;0;0;8;14
243;1310;0;8;14;0;0;8;14
244;1320;0;8;14;0;0;8;14
246;1330;0;8;14;0;0;8;14
249;1340;0;8;14;0;0;8;14
250;1350;0;8;14;0;0;8;14
251;1360;0;8;14;0;0;8;14
252;1370;0;8;14;0;0;8;14
255;1380;0;8;14;0;0;8;14
305;1390;0;8;14;0;0;8;14
338;1400;0;8;14;0;0;8;14
339;1410;0;8;14;0;0;8;14
376;1420;0;8;14;0;0;8;14
183;1430;0;8;14;0;0;8;14
183;0;18;15;12;0;0;15;12
8212;17;18;15;12;0;0;15;12
8216;34;18;6;12;0;0;6;12
8217;42;18;6;12;0;0;6;12
8220;50;18;10;12;0;0;10;12
8221;62;18;10;12;0;0;10;12
8230;74;18;15;12;0;0;15;12
8592;91;18;15;12;0;0;15;12
8593;108;18;15;12;0;0;15;12
8594;125;18;15;12;0;0;15;12
8595;142;18;15;12;0;0;15;12
12288;159;18;15;12;0;0;15;12
12289;176;18;15;12;0;0;15;12
12290;193;18;15;12;0;0;15;12
12298;210;18;15;12;0;0;15;12
12299;227;18;15;12;0;0;15;12
12300;244;18;15;12;0;0;15;12
12301;261;18;15;12;0;0;15;12
12302;278;18;15;12;0;0;15;12
12303;295;18;15;12;0;0;15;12
12304;312;18;15;12;0;0;15;12
12305;329;18;15;12;0;0;15;12
12308;346;18;15;12;0;0;15;12
12309;363;18;15;12;0;0;15;12
12310;380;18;15;12;0;0;15;12
12311;397;18;15;12;0;0;15;12
12353;414;18;15;12;0;0;15;12
12354;431;18;15;12;0;0;15;12
12355;448;18;15;12;0;0;15;12
12356;465;18;15;12;0;0;15;12
12357;482;18;15;12;0;0;15;12
12358;499;18;15;12;0;0;15;12
12359;516;18;15;12;0;0;15;12
12360;533;18;15;12;0;0;15;12
12361;550;18;15;12;0;0;15;12
12362;567;18;15;12;0;0;15;12
12363;584;18;15;12;0;0;15;12
12364;601;18;15;12;0;0;15;12
12365;618;18;15;12;0;0;15;12
12366;635;18;15;12;0;0;15;12
12367;652;18;15;12;0;0;15;12
12368;669;18;15;12;0;0;15;12
12369;686;18;15;12;0;0;15;12
12370;703;18;15;12;0;0;15;12
12371;720;18;15;12;0;0;15;12
12372;737;18;15;12;0;0;15;12
12373;754;18;15;12;0;0;15;12
12374;771;18;15;12;0;0;15;12
12375;788;18;15;12;0;0;15;12
12376;805;18;15;12;0;0;15;12
12377;822;18;15;12;0;0;15;12
12378;839;18;15;12;0;0;15;12
12379;856;18;15;12;0;0;15;12
12380;873;18;15;12;0;0;15;12
12381;890;18;15;12;0;0;15;12
12382;907;18;15;12;0;0;15;12
12383;924;18;15;12;0;0;15;12
12384;941;18;15;12;0;0;15;12
12385;958;18;15;12;0;0;15;12
12386;975;18;15;12;0;0;15;12
12387;992;18;15;12;0;0;15;12
12388;1009;18;15;12;0;0;15;12
12389;1026;18;15;12;0;0;15;12
12390;1043;18;15;12;0;0;15;12
12391;1060;18;15;12;0;0;15;12
12392;1077;18;15;12;0;0;15;12
12393;1094;18;15;12;0;0;15;12
12394;1111;18;15;12;0;0;15;12
12395;1128;18;15;12;0;0;15;12
12396;1145;18;15;12;0;0;15;12
12397;1162;18;15;12;0;0;15;12
12398;1179;18;15;12;0;0;15;12
12399;1196;18;15;12;0;0;15;12
12400;1213;18;15;12;0;0;15;12
12401;1230;18;15;12;0;0;15;12
12402;1247;18;15;12;0;0;15;12
12403;1264;18;15;12;0;0;15;12
12404;1281;18;15;12;0;0;15;12
12405;1298;18;15;12;0;0;15;12
12406;1315;18;15;12;0;0;15;12
12407;1332;18;15;12;0;0;15;12
12408;1349;18;15;12;0;0;15;12
12409;1366;18;15;12;0;0;15;12
12410;1383;18;15;12;0;0;15;12
12411;1400;18;15;12;0;0;15;12
12412;1417;18;15;12;0;0;15;12
12413;1434;18;15;12;0;0;15;12
12414;1451;18;15;12;0;0;15;12
12415;1468;18;15;12;0;0;15;12
12416;1485;18;15;12;0;0;15;12
12417;1502;18;15;12;0;0;15;12
12418;1519;18;15;12;0;0;15;12
12419;1536;18;15;12;0;0;15;12
12420;1553;18;15;12;0;0;15;12
12421;1570;18;15;12;0;0;15;12
12422;1587;18;15;12;0;0;15;12
12423;1604;18;15;12;0;0;15;12
12424;1621;18;15;12;0;0;15;12
12425;1638;18;15;12;0;0;15;12
12426;1655;18;15;12;0;0;15;12
12427;1672;18;15;12;0;0;15;12
12428;1689;18;15;12;0;0;15;12
12429;1706;18;15;12;0;0;15;12
12430;1723;18;15;12;0;0;15;12
12431;1740;18;15;12;0;0;15;12
12432;1757;18;15;12;0;0;15;12
12433;1774;18;15;12;0;0;15;12
12434;1791;18;15;12;0;0;15;12
12435;1808;18;15;12;0;0;15;12
12436;1825;18;15;12;0;0;15;12
12437;1842;18;15;12;0;0;15;12
12438;1859;18;15;12;0;0;15;12
12443;1876;18;15;12;0;0;15;12
12444;1893;18;15;12;0;0;15;12
12445;1910;18;15;12;0;0;15;12
12446;1927;18;15;12;0;0;15;12
12448;1944;18;15;12;0;0;15;12
12449;1961;18;15;12;0;0;15;12
12450;1978;18;15;12;0;0;15;12
12451;1995;18;15;12;0;0;15;12
12452;2012;18;15;12;0;0;15;12
12453;2029;18;15;12;0;0;15;12
12454;0;33;15;12;0;0;15;12
12455;17;33;15;12;0;0;15;12
12456;34;33;15;12;0;0;15;12
12457;51;33;15;12;0;0;15;12
12458;68;33;15;12;0;0;15;12
12459;85;33;15;12;0;0;15;12
12460;102;33;15;12;0;0;15;12
12461;119;33;15;12;0;0;15;12
12462;136;33;15;12;0;0;15;12
12463;153;33;15;12;0;0;15;12
12464;170;33;15;12;0;0;15;12
12465;187;33;15;12;0;0;15;12
12466;204;33;15;12;0;0;15;12
12467;221;33;15;12;0;0;15;12
12468;238;33;15;12;0;0;15;12
12469;255;33;15;12;0;0;15;12
12470;272;33;15;12;0;0;15;12
12471;289;33;15;12;0;0;15;12
12472;306;33;15;12;0;0;15;12
12473;323;33;15;12;0;0;15;12
12474;340;33;15;12;0;0;15;12
12475;357;33;15;12;0;0;15;12
12476;374;33;15;12;0;0;15;12
12477;391;33;15;12;0;0;15;12
12478;408;33;15;12;0;0;15;12
12479;425;33;15;12;0;0;15;12
12480;442;33;15;12;0;0;15;12
12481;459;33;15;12;0;0;15;12
12482;476;33;15;12;0;0;15;12
12483;493;33;15;12;0;0;15;12
12484;510;33;15;12;0;0;15;12
12485;527;33;15;12;0;0;15;12
12486;544;33;15;12;0;0;15;12
12487;561;33;15;12;0;0;15;12
12488;578;33;15;12;0;0;15;12
12489;595;33;15;12;0;0;15;12
12490;612;33;15;12;0;0;15;12
12491;629;33;15;12;0;0;15;12
12492;646;33;15;12;0;0;15;12
12493;663;33;15;12;0;0;15;12
12494;680;33;15;12;0;0;15;12
12495;697;33;15;12;0;0;15;12
12496;714;33;15;12;0;0;15;12
12497;731;33;15;12;0;0;15;12
12498;748;33;15;12;0;0;15;12
12499;765;33;15;12;0;0;15;12
12500;782;33;15;12;0;0;15;12
12501;799;33;15;12;0;0;15;12
12502;816;33;15;12;0;0;15;12
12503;833;33;15;12;0;0;15;12
12504;850;33;15;12;0;0;15;12
12505;867;33;15;12;0;0;15;12
12506;884;33;15;12;0;0;15;12
12507;901;33;15;12;0;0;15;12
12508;918;33;15;12;0;0;15;12
12509;935;33;15;12;0;0;15;12
12510;952;33;15;12;0;0;15;12
12511;969;33;15;12;0;0;15;12
12512;986;33;15;12;0;0;15;12
12513;1003;33;15;12;0;0;15;12
12514;1020;33;15;12;0;0;15;12
12515;1037;33;15;12;0;0;15;12
12516;1054;33;15;12;0;0;15;12
12517;1071;33;15;12;0;0;15;12
12518;1088;33;15;12;0;0;15;12
12519;1105;33;15;12;0;0;15;12
12520;1122;33;15;12;0;0;15;12
12521;1139;33;15;12;0;0;15;12
12522;1156;33;15;12;0;0;15;12
12523;1173;33;15;12;0;0;15;12
12524;1190;33;15;12;0;0;15;12
12525;1207;33;15;12;0;0;15;12
12526;1224;33;15;12;0;0;15;12
12527;1241;33;15;12;0;0;15;12
12528;1258;33;15;12;0;0;15;12
12529;1275;33;15;12;0;0;15;12
12530;1292;33;15;12;0;0;15;12
12531;1309;33;15;12;0;0;15;12
12532;1326;33;15;12;0;0;15;12
12533;1343;33;15;12;0;0;15;12
12534;1360;33;15;12;0;0;15;12
12535;1377;33;15;12;0;0;15;12
12536;1394;33;15;12;0;0;15;12
12537;1411;33;15;12;0;0;15;12
12538;1428;33;15;12;0;0;15;12
12539;1445;33;15;12;0;0;15;12
12540;1462;33;15;12;0;0;15;12
12541;1479;33;15;12;0;0;15;12
12542;1496;33;15;12;0;0;15;12
19968;1513;33;15;12;0;0;15;12
19969;1530;33;15;12;0;0;15;12
19971;1547;33;15;12;0;0;15;12
19975;1564;33;15;12;0;0;15;12
19976;1581;33;15;12;0;0;15;12
19977;1598;33;15;12;0;0;15;12
19978;1615;33;15;12;0;0;15;12
19979;1632;33;15;12;0;0;15;12
19981;1649;33;15;12;0;0;15;12
19982;1666;33;15;12;0;0;15;12
19988;1683;33;15;12;0;0;15;12
19990;1700;33;15;12;0;0;15;12
19992;1717;33;15;12;0;0;15;12
19993;1734;33;15;12;0;0;15;12
20001;1751;33;15;12;0;0;15;12
20006;1768;33;15;12;0;0;15;12
20013;1785;33;15;12;0;0;15;12
20018;1802;33;15;12;0;0;15;12
20024;1819;33;15;12;0;0;15;12
20025;1836;33;15;12;0;0;15;12
20027;1853;33;15;12;0;0;15;12
20028;1870;33;15;12;0;0;15;12
20037;1887;33;15;12;0;0;15;12
20047;1904;33;15;12;0;0;15;12
20055;1921;33;15;12;0;0;15;12
20057;1938;33;15;12;0;0;15;12
20061;1955;33;15;12;0;0;15;12
20062;1972;33;15;12;0;0;15;12
20081;1989;33;15;12;0;0;15;12
20083;2006;33;15;12;0;0;15;12
20094;2023;33;15;12;0;0;15;12
20096;0;48;15;12;0;0;15;12
20102;17;48;15;12;0;0;15;12
20104;34;48;15;12;0;0;15;12
20105;51;48;15;12;0;0;15;12
20107;68;48;15;12;0;0;15;12
20108;85;48;15;12;0;0;15;12
20114;102;48;15;12;0;0;15;12
20116;119;48;15;12;0;0;15;12
20117;136;48;15;12;0;0;15;12
20124;153;48;15;12;0;0;15;12
20129;170;48;15;12;0;0;15;12
20132;187;48;15;12;0;0;15;12
20139;204;48;15;12;0;0;15;12
20140;221;48;15;12;0;0;15;12
20141;238;48;15;12;0;0;15;12
20154;255;48;15;12;0;0;15;12
20161;272;48;15;12;0;0;15;12
20170;289;48;15;12;0;0;15;12
20171;306;48;15;12;0;0;15;12
20175;323;48;15;12;0;0;15;12
20181;340;48;15;12;0;0;15;12
20182;357;48;15;12;0;0;15;12
20184;374;48;15;12;0;0;15;12
20185;391;48;15;12;0;0;15;12
20195;408;48;15;12;0;0;15;12
20196;425;48;15;12;0;0;15;12
20197;442;48;15;12;0;0;15;12
20206;459;48;15;12;0;0;15;12
20208;476;48;15;12;0;0;15;12
20210;493;48;15;12;0;0;15;12
20214;510;48;15;12;0;0;15;12
20219;527;48;15;12;0;0;15;12
20225;544;48;15;12;0;0;15;12
20238;561;48;15;12;0;0;15;12
20239;578;48;15;12;0;0;15;12
20240;595;48;15;12;0;0;15;12
20241;612;48;15;12;0;0;15;12
20250;629;48;15;12;0;0;15;12
20253;646;48;15;12;0;0;15;12
20271;663;48;15;12;0;0;15;12
20276;680;48;15;12;0;0;15;12
20280;697;48;15;12;0;0;15;12
20282;714;48;15;12;0;0;15;12
20284;731;48;15;12;0;0;15;12
20294;748;48;15;12;0;0;15;12
20301;765;48;15;12;0;0;15;12
20302;782;48;15;12;0;0;15;12
20303;799;48;15;12;0;0;15;12
20304;816;48;15;12;0;0;15;12
20307;833;48;15;12;0;0;15;12
20309;850;48;15;12;0;0;15;12
20313;867;48;15;12;0;0;15;12
20316;884;48;15;12;0;0;15;12
20339;901;48;15;12;0;0;15;12
20341;918;48;15;12;0;0;15;12
20351;935;48;15;12;0;0;15;12
20363;952;48;15;12;0;0;15;12
20365;969;48;15;12;0;0;15;12
20379;986;48;15;12;0;0;15;12
20381;1003;48;15;12;0;0;15;12
20385;1020;48;15;12;0;0;15;12
20398;1037;48;15;12;0;0;15;12
20399;1054;48;15;12;0;0;15;12
20405;1071;48;15;12;0;0;15;12
20406;1088;48;15;12;0;0;15;12
20415;1105;48;15;12;0;0;15;12
20418;1122;48;15;12;0;0;15;12
20419;1139;48;15;12;0;0;15;12
20426;1156;48;15;12;0;0;15;12
20439;1173;48;15;12;0;0;15;12
20445;1190;48;15;12;0;0;15;12
20449;1207;48;15;12;0;0;15;12
20462;1224;48;15;12;0;0;15;12
20467;1241;48;15;12;0;0;15;12
20469;1258;48;15;12;0;0;15;12
20472;1275;48;15;12;0;0;15;12
20474;1292;48;15;12;0;0;15;12
20489;1309;48;15;12;0;0;15;12
20491;1326;48;15;12;0;0;15;12
20493;1343;48;15;12;0;0;15;12
20498;1360;48;15;12;0;0;15;12
20505;1377;48;15;12;0;0;15;12
20511;1394;48;15;12;0;0;15;12
20515;1411;48;15;12;0;0;15;12
20516;1428;48;15;12;0;0;15;12
20523;1445;48;15;12;0;0;15;12
20537;1462;48;15;12;0;0;15;12
20553;1479;48;15;12;0;0;15;12
20559;1496;48;15;12;0;0;15;12
20572;1513;48;15;12;0;0;15;12
20581;1530;48;15;12;0;0;15;12
20596;1547;48;15;12;0;0;15;12
20597;1564;48;15;12;0;0;15;12
20598;1581;48;15;12;0;0;15;12
20605;1598;48;15;12;0;0;15;12
20621;1615;48;15;12;0;0;15;12
20625;1632;48;15;12;0;0;15;12
20632;1649;48;15;12;0;0;15;12
20633;1666;48;15;12;0;0;15;12
20652;1683;48;15;12;0;0;15;12
20658;1700;48;15;12;0;0;15;12
20661;1717;48;15;12;0;0;15;12
20663;1734;48;15;12;0;0;15;12
20670;1751;48;15;12;0;0;15;12
20677;1768;48;15;12;0;0;15;12
20685;1785;48;15;12;0;0;15;12
20687;1802;48;15;12;0;0;15;12
20693;1819;48;15;12;0;0;15;12
20698;1836;48;15;12;0;0;15;12
20711;1853;48;15;12;0;0;15;12
20736;1870;48;15;12;0;0;15;12
20740;1887;48;15;12;0;0;15;12
20754;1904;48;15;12;0;0;15;12
20767;1921;48;15;12;0;0;15;12
20778;1938;48;15;12;0;0;15;12
20803;1955;48;15;12;0;0;15;12
20804;1972;48;15;12;0;0;15;12
20805;1989;48;15;12;0;0;15;12
20806;2006;48;15;12;0;0;15;12
20808;2023;48;15;12;0;0;15;12
20809;0;63;15;12;0;0;15;12
20811;17;63;15;12;0;0;15;12
20813;34;63;15;12;0;0;15;12
20816;51;63;15;12;0;0;15;12
20826;68;63;15;12;0;0;15;12
20837;85;63;15;12;0;0;15;12
20840;102;63;15;12;0;0;15;12
20843;119;63;15;12;0;0;15;12
20844;136;63;15;12;0;0;15;12
20845;153;63;15;12;0;0;15;12
20849;170;63;15;12;0;0;15;12
20853;187;63;15;12;0;0;15;12
20855;204;63;15;12;0;0;15;12
20856;221;63;15;12;0;0;15;12
20860;238;63;15;12;0;0;15;12
20869;255;63;15;12;0;0;15;12
20870;272;63;15;12;0;0;15;12
20874;289;63;15;12;0;0;15;12
20877;306;63;15;12;0;0;15;12
20882;323;63;15;12;0;0;15;12
20887;340;63;15;12;0;0;15;12
20889;357;63;15;12;0;0;15;12
20896;374;63;15;12;0;0;15;12
20901;391;63;15;12;0;0;15;12
20908;408;63;15;12;0;0;15;12
20918;425;63;15;12;0;0;15;12
20919;442;63;15;12;0;0;15;12
20932;459;63;15;12;0;0;15;12
20934;476;63;15;12;0;0;15;12
20941;493;63;15;12;0;0;15;12
20957;510;63;15;12;0;0;15;12
20961;527;63;15;12;0;0;15;12
20966;544;63;15;12;0;0;15;12
20982;561;63;15;12;0;0;15;12
20984;578;63;15;12;0;0;15;12
20985;595;63;15;12;0;0;15;12
20986;612;63;15;12;0;0;15;12
20992;629;63;15;12;0;0;15;12
20995;646;63;15;12;0;0;15;12
20998;663;63;15;12;0;0;15;12
20999;680;63;15;12;0;0;15;12
21000;697;63;15;12;0;0;15;12
21002;714;63;15;12;0;0;15;12
21009;731;63;15;12;0;0;15;12
21015;748;63;15;12;0;0;15;12
21021;765;63;15;12;0;0;15;12
21028;782;63;15;12;0;0;15;12
21029;799;63;15;12;0;0;15;12
21033;816;63;15;12;0;0;15;12
21040;833;63;15;12;0;0;15;12
21046;850;63;15;12;0;0;15;12
21047;867;63;15;12;0;0;15;12
21048;884;63;15;12;0;0;15;12
21049;901;63;15;12;0;0;15;12
21050;918;63;15;12;0;0;15;12
21051;935;63;15;12;0;0;15;12
21063;952;63;15;12;0;0;15;12
21066;969;63;15;12;0;0;15;12
21069;986;63;15;12;0;0;15;12
21078;1003;63;15;12;0;0;15;12
21083;1020;63;15;12;0;0;15;12
21085;1037;63;15;12;0;0;15;12
21091;1054;63;15;12;0;0;15;12
21092;1071;63;15;12;0;0;15;12
21103;1088;63;15;12;0;0;15;12
21104;1105;63;15;12;0;0;15;12
21106;1122;63;15;12;0;0;15;12
21109;1139;63;15;12;0;0;15;12
21127;1156;63;15;12;0;0;15;12
21147;1173;63;15;12;0;0;15;12
21151;1190;63;15;12;0;0;15;12
21152;1207;63;15;12;0;0;15;12
21155;1224;63;15;12;0;0;15;12
21161;1241;63;15;12;0;0;15;12
21162;1258;63;15;12;0;0;15;12
21169;1275;63;15;12;0;0;15;12
21172;1292;63;15;12;0;0;15;12
21177;1309;63;15;12;0;0;15;12
21182;1326;63;15;12;0;0;15;12
21187;1343;63;15;12;0;0;15;12
21189;1360;63;15;12;0;0;15;12
21191;1377;63;15;12;0;0;15;12
21193;1394;63;15;12;0;0;15;12
21205;1411;63;15;12;0;0;15;12
21208;1428;63;15;12;0;0;15;12
21209;1445;63;15;12;0;0;15;12
21213;1462;63;15;12;0;0;15;12
21215;1479;63;15;12;0;0;15;12
21218;1496;63;15;12;0;0;15;12
21220;1513;63;15;12;0;0;15;12
21223;1530;63;15;12;0;0;15;12
21234;1547;63;15;12;0;0;15;12
21246;1564;63;15;12;0;0;15;12
21250;1581;63;15;12;0;0;15;12
21253;1598;63;15;12;0;0;15;12
21270;1615;63;15;12;0;0;15;12
21271;1632;63;15;12;0;0;15;12
21280;1649;63;15;12;0;0;15;12
21305;1666;63;15;12;0;0;15;12
21306;1683;63;15;12;0;0;15;12
21307;1700;63;15;12;0;0;15;12
21311;1717;63;15;12;0;0;15;12
21313;1734;63;15;12;0;0;15;12
21315;1751;63;15;12;0;0;15;12
21319;1768;63;15;12;0;0;15;12
21320;1785;63;15;12;0;0;15;12
21322;1802;63;15;12;0;0;15;12
21329;1819;63;15;12;0;0;15;12
21330;1836;63;15;12;0;0;15;12
21331;1853;63;15;12;0;0;15;12
21332;1870;63;15;12;0;0;15;12
21335;1887;63;15;12;0;0;15;12
21336;1904;63;15;12;0;0;15;12
21338;1921;63;15;12;0;0;15;12
21344;1938;63;15;12;0;0;15;12
21360;1955;63;15;12;0;0;15;12
21361;1972;63;15;12;0;0;15;12
21363;1989;63;15;12;0;0;15;12
21364;2006;63;15;12;0;0;15;12
21365;2023;63;15;12;0;0;15;12
21368;0;78;15;12;0;0;15;12
21380;17;78;15;12;0;0;15;12
21400;34;78;15;12;0;0;15;12
21402;51;78;15;12;0;0;15;12
21407;68;78;15;12;0;0;15;12
21427;85;78;15;12;0;0;15;12
21435;102;78;15;12;0;0;15;12
21442;119;78;15;12;0;0;15;12
21448;136;78;15;12;0;0;15;12
21450;153;78;15;12;0;0;15;12
21451;170;78;15;12;0;0;15;12
21452;187;78;15;12;0;0;15;12
21453;204;78;15;12;0;0;15;12
21454;221;78;15;12;0;0;15;12
21460;238;78;15;12;0;0;15;12
21462;255;78;15;12;0;0;15;12
21463;272;78;15;12;0;0;15;12
21465;289;78;15;12;0;0;15;12
21475;306;78;15;12;0;0;15;12
21476;323;78;15;12;0;0;15;12
21477;340;78;15;12;0;0;15;12
21483;357;78;15;12;0;0;15;12
21484;374;78;15;12;0;0;15;12
21487;391;78;15;12;0;0;15;12
21488;408;78;15;12;0;0;15;12
21490;425;78;15;12;0;0;15;12
21491;442;78;15;12;0;0;15;12
21495;459;78;15;12;0;0;15;12
21496;476;78;15;12;0;0;15;12
21508;493;78;15;12;0;0;15;12
21512;510;78;15;12;0;0;15;12
21513;527;78;15;12;0;0;15;12
21516;544;78;15;12;0;0;15;12
21517;561;78;15;12;0;0;15;12
21518;578;78;15;12;0;0;15;12
21519;595;78;15;12;0;0;15;12
21520;612;78;15;12;0;0;15;12
21521;629;78;15;12;0;0;15;12
21531;646;78;15;12;0;0;15;12
21535;663;78;15;12;0;0;15;12
21542;680;78;15;12;0;0;15;12
21547;697;78;15;12;0;0;15;12
21560;714;78;15;12;0;0;15;12
21561;731;78;15;12;0;0;15;12
21570;748;78;15;12;0;0;15;12
21576;765;78;15;12;0;0;15;12
21577;782;78;15;12;0;0;15;12
21578;799;78;15;12;0;0;15;12
21608;816;78;15;12;0;0;15;12
21610;833;78;15;12;0;0;15;12
21619;850;78;15;12;0;0;15;12
21628;867;78;15;12;0;0;15;12
