16;-0.5;0.5;15
21629;884;78;15;12;0;0;15;12
21644;901;78;15;12;0;0;15;12
21682;918;78;15;12;0;0;15;12
21693;935;78;15;12;0;0;15;12
21696;952;78;15;12;0;0;15;12
21697;969;78;15;12;0;0;15;12
21729;986;78;15;12;0;0;15;12
21746;1003;78;15;12;0;0;15;12
21754;1020;78;15;12;0;0;15;12
21764;1037;78;15;12;0;0;15;12
21766;1054;78;15;12;0;0;15;12
21767;1071;78;15;12;0;0;15;12
21776;1088;78;15;12;0;0;15;12
21807;1105;78;15;12;0;0;15;12
21809;1122;78;15;12;0;0;15;12
21822;1139;78;15;12;0;0;15;12
21830;1156;78;15;12;0;0;15;12
21839;1173;78;15;12;0;0;15;12
21843;1190;78;15;12;0;0;15;12
21892;1207;78;15;12;0;0;15;12
21897;1224;78;15;12;0;0;15;12
21914;1241;78;15;12;0;0;15;12
21916;1258;78;15;12;0;0;15;12
21917;1275;78;15;12;0;0;15;12
21929;1292;78;15;12;0;0;15;12
21930;1309;78;15;12;0;0;15;12
21931;1326;78;15;12;0;0;15;12
21942;1343;78;15;12;0;0;15;12
21957;1360;78;15;12;0;0;15;12
21987;1377;78;15;12;0;0;15;12
22022;1394;78;15;12;0;0;15;12
22065;1411;78;15;12;0;0;15;12
22066;1428;78;15;12;0;0;15;12
22120;1445;78;15;12;0;0;15;12
22132;1462;78;15;12;0;0;15;12
22151;1479;78;15;12;0;0;15;12
22234;1496;78;15;12;0;0;15;12
22235;1513;78;15;12;0;0;15;12
22238;1530;78;15;12;0;0;15;12
22240;1547;78;15;12;0;0;15;12
22243;1564;78;15;12;0;0;15;12
22256;1581;78;15;12;0;0;15;12
22258;1598;78;15;12;0;0;15;12
22259;1615;78;15;12;0;0;15;12
22266;1632;78;15;12;0;0;15;12
22269;1649;78;15;12;0;0;15;12
22287;1666;78;15;12;0;0;15;12
22290;1683;78;15;12;0;0;15;12
22303;1700;78;15;12;0;0;15;12
22311;1717;78;15;12;0;0;15;12
22312;1734;78;15;12;0;0;15;12
22320;1751;78;15;12;0;0;15;12
22338;1768;78;15;12;0;0;15;12
22343;1785;78;15;12;0;0;15;12
22346;1802;78;15;12;0;0;15;12
22353;1819;78;15;12;0;0;15;12
22378;1836;78;15;12;0;0;15;12
22402;1853;78;15;12;0;0;15;12
22411;1870;78;15;12;0;0;15;12
22435;1887;78;15;12;0;0;15;12
22475;1904;78;15;12;0;0;15;12
22478;1921;78;15;12;0;0;15;12
22495;1938;78;15;12;0;0;15;12
22519;1955;78;15;12;0;0;15;12
22521;1972;78;15;12;0;0;15;12
22522;1989;78;15;12;0;0;15;12
22524;2006;78;15;12;0;0;15;12
22528;2023;78;15;12;0;0;15;12
22530;0;93;15;12;0;0;15;12
22533;17;93;15;12;0;0;15;12
22534;34;93;15;12;0;0;15;12
22549;51;93;15;12;0;0;15;12
22564;68;93;15;12;0;0;15;12
22570;85;93;15;12;0;0;15;12
22577;102;93;15;12;0;0;15;12
22580;119;93;15;12;0;0;15;12
22592;136;93;15;12;0;0;15;12
22593;153;93;15;12;0;0;15;12
22602;170;93;15;12;0;0;15;12
22609;187;93;15;12;0;0;15;12
22612;204;93;15;12;0;0;15;12
22615;221;93;15;12;0;0;15;12
22618;238;93;15;12;0;0;15;12
22622;255;93;15;12;0;0;15;12
22625;272;93;15;12;0;0;15;12
22633;289;93;15;12;0;0;15;12
22654;306;93;15;12;0;0;15;12
22659;323;93;15;12;0;0;15;12
22675;340;93;15;12;0;0;15;12
22679;357;93;15;12;0;0;15;12
22684;374;93;15;12;0;0;15;12
22696;391;93;15;12;0;0;15;12
22707;408;93;15;12;0;0;15;12
22718;425;93;15;12;0;0;15;12
22721;442;93;15;12;0;0;15;12
22727;459;93;15;12;0;0;15;12
22730;476;93;15;12;0;0;15;12
22732;493;93;15;12;0;0;15;12
22763;510;93;15;12;0;0;15;12
22766;527;93;15;12;0;0;15;12
22768;544;93;15;12;0;0;15;12
22769;561;93;15;12;0;0;15;12
22770;578;93;15;12;0;0;15;12
22793;595;93;15;12;0;0;15;12
22799;612;93;15;12;0;0;15;12
22805;629;93;15;12;0;0;15;12
22806;646;93;15;12;0;0;15;12
22810;663;93;15;12;0;0;15;12
22812;680;93;15;12;0;0;15;12
22818;697;93;15;12;0;0;15;12
22823;714;93;15;12;0;0;15;12
22825;731;93;15;12;0;0;15;12
22826;748;93;15;12;0;0;15;12
22827;765;93;15;12;0;0;15;12
22830;782;93;15;12;0;0;15;12
22833;799;93;15;12;0;0;15;12
22855;816;93;15;12;0;0;15;12
22856;833;93;15;12;0;0;15;12
22857;850;93;15;12;0;0;15;12
22863;867;93;15;12;0;0;15;12
22865;884;93;15;12;0;0;15;12
22868;901;93;15;12;0;0;15;12
22885;918;93;15;12;0;0;15;12
22888;935;93;15;12;0;0;15;12
22890;952;93;15;12;0;0;15;12
22894;969;93;15;12;0;0;15;12
22899;986;93;15;12;0;0;15;12
22900;1003;93;15;12;0;0;15;12
22909;1020;93;15;12;0;0;15;12
22914;1037;93;15;12;0;0;15;12
22915;1054;93;15;12;0;0;15;12
22916;1071;93;15;12;0;0;15;12
22922;1088;93;15;12;0;0;15;12
22934;1105;93;15;12;0;0;15;12
22937;1122;93;15;12;0;0;15;12
22949;1139;93;15;12;0;0;15;12
22952;1156;93;15;12;0;0;15;12
22956;1173;93;15;12;0;0;15;12
22969;1190;93;15;12;0;0;15;12
22971;1207;93;15;12;0;0;15;12
22985;1224;93;15;12;0;0;15;12
22987;1241;93;15;12;0;0;15;12
22995;1258;93;15;12;0;0;15;12
22996;1275;93;15;12;0;0;15;12
23019;1292;93;15;12;0;0;15;12
23035;1309;93;15;12;0;0;15;12
23039;1326;93;15;12;0;0;15;12
23041;1343;93;15;12;0;0;15;12
23064;1360;93;15;12;0;0;15;12
23072;1377;93;15;12;0;0;15;12
23087;1394;93;15;12;0;0;15;12
23110;1411;93;15;12;0;0;15;12
23130;1428;93;15;12;0;0;15;12
23142;1445;93;15;12;0;0;15;12
23167;1462;93;15;12;0;0;15;12
23186;1479;93;15;12;0;0;15;12
23195;1496;93;15;12;0;0;15;12
23233;1513;93;15;12;0;0;15;12
23241;1530;93;15;12;0;0;15;12
23244;1547;93;15;12;0;0;15;12
23265;1564;93;15;12;0;0;15;12
23330;1581;93;15;12;0;0;15;12
23376;1598;93;15;12;0;0;15;12
23380;1615;93;15;12;0;0;15;12
23383;1632;93;15;12;0;0;15;12
23384;1649;93;15;12;0;0;15;12
23389;1666;93;15;12;0;0;15;12
23395;1683;93;15;12;0;0;15;12
23396;1700;93;15;12;0;0;15;12
23398;1717;93;15;12;0;0;15;12
23403;1734;93;15;12;0;0;15;12
23429;1751;93;15;12;0;0;15;12
23431;1768;93;15;12;0;0;15;12
23432;1785;93;15;12;0;0;15;12
23433;1802;93;15;12;0;0;15;12
23436;1819;93;15;12;0;0;15;12
23447;1836;93;15;12;0;0;15;12
23448;1853;93;15;12;0;0;15;12
23449;1870;93;15;12;0;0;15;12
23450;1887;93;15;12;0;0;15;12
23451;1904;93;15;12;0;0;15;12
23452;1921;93;15;12;0;0;15;12
23453;1938;93;15;12;0;0;15;12
23455;1955;93;15;12;0;0;15;12
23458;1972;93;15;12;0;0;15;12
23459;1989;93;15;12;0;0;15;12
23460;2006;93;15;12;0;0;15;12
23470;2023;93;15;12;0;0;15;12
23472;0;108;15;12;0;0;15;12
23475;17;108;15;12;0;0;15;12
23476;34;108;15;12;0;0;15;12
23477;51;108;15;12;0;0;15;12
23478;68;108;15;12;0;0;15;12
23481;85;108;15;12;0;0;15;12
23487;102;108;15;12;0;0;15;12
23490;119;108;15;12;0;0;15;12
23492;136;108;15;12;0;0;15;12
23494;153;108;15;12;0;0;15;12
23500;170;108;15;12;0;0;15;12
23506;187;108;15;12;0;0;15;12
23515;204;108;15;12;0;0;15;12
23517;221;108;15;12;0;0;15;12
23519;238;108;15;12;0;0;15;12
23521;255;108;15;12;0;0;15;12
23527;272;108;15;12;0;0;15;12
23529;289;108;15;12;0;0;15;12
23534;306;108;15;12;0;0;15;12
23544;323;108;15;12;0;0;15;12
23546;340;108;15;12;0;0;15;12
23550;357;108;15;12;0;0;15;12
23551;374;108;15;12;0;0;15;12
23553;391;108;15;12;0;0;15;12
23554;408;108;15;12;0;0;15;12
23556;425;108;15;12;0;0;15;12
23558;442;108;15;12;0;0;15;12
23561;459;108;15;12;0;0;15;12
23562;476;108;15;12;0;0;15;12
23563;493;108;15;12;0;0;15;12
23566;510;108;15;12;0;0;15;12
23567;527;108;15;12;0;0;15;12
23569;544;108;15;12;0;0;15;12
23578;561;108;15;12;0;0;15;12
23601;578;108;15;12;0;0;15;12
23610;595;108;15;12;0;0;15;12
23611;612;108;15;12;0;0;15;12
23612;629;108;15;12;0;0;15;12
23613;646;108;15;12;0;0;15;12
23614;663;108;15;12;0;0;15;12
23615;680;108;15;12;0;0;15;12
23616;697;108;15;12;0;0;15;12
23621;714;108;15;12;0;0;15;12
23624;731;108;15;12;0;0;15;12
23626;748;108;15;12;0;0;15;12
23627;765;108;15;12;0;0;15;12
23637;782;108;15;12;0;0;15;12
23646;799;108;15;12;0;0;15;12
23652;816;108;15;12;0;0;15;12
23653;833;108;15;12;0;0;15;12
23663;850;108;15;12;0;0;15;12
23665;867;108;15;12;0;0;15;12
23696;884;108;15;12;0;0;15;12
23713;901;108;15;12;0;0;15;12
23721;918;108;15;12;0;0;15;12
23724;935;108;15;12;0;0;15;12
23731;952;108;15;12;0;0;15;12
23736;969;108;15;12;0;0;15;12
23776;986;108;15;12;0;0;15;12
23777;1003;108;15;12;0;0;15;12
23792;1020;108;15;12;0;0;15;12
23798;1037;108;15;12;0;0;15;12
23815;1054;108;15;12;0;0;15;12
23822;1071;108;15;12;0;0;15;12
23830;1088;108;15;12;0;0;15;12
23849;1105;108;15;12;0;0;15;12
23888;1122;108;15;12;0;0;15;12
24029;1139;108;15;12;0;0;15;12
24030;1156;108;15;12;0;0;15;12
24033;1173;108;15;12;0;0;15;12
24035;1190;108;15;12;0;0;15;12
24037;1207;108;15;12;0;0;15;12
24038;1224;108;15;12;0;0;15;12
24039;1241;108;15;12;0;0;15;12
24040;1258;108;15;12;0;0;15;12
24046;1275;108;15;12;0;0;15;12
24049;1292;108;15;12;0;0;15;12
24059;1309;108;15;12;0;0;15;12
24062;1326;108;15;12;0;0;15;12
24066;1343;108;15;12;0;0;15;12
24067;1360;108;15;12;0;0;15;12
24070;1377;108;15;12;0;0;15;12
24076;1394;108;15;12;0;0;15;12
24093;1411;108;15;12;0;0;15;12
24101;1428;108;15;12;0;0;15;12
24107;1445;108;15;12;0;0;15;12
24109;1462;108;15;12;0;0;15;12
24111;1479;108;15;12;0;0;15;12
24112;1496;108;15;12;0;0;15;12
24115;1513;108;15;12;0;0;15;12
24120;1530;108;15;12;0;0;15;12
24125;1547;108;15;12;0;0;15;12
24133;1564;108;15;12;0;0;15;12
24149;1581;108;15;12;0;0;15;12
24163;1598;108;15;12;0;0;15;12
24178;1615;108;15;12;0;0;15;12
24179;1632;108;15;12;0;0;15;12
24180;1649;108;15;12;0;0;15;12
24184;1666;108;15;12;0;0;15;12
24185;1683;108;15;12;0;0;15;12
24187;1700;108;15;12;0;0;15;12
24188;1717;108;15;12;0;0;15;12
24189;1734;108;15;12;0;0;15;12
24190;1751;108;15;12;0;0;15;12
24193;1768;108;15;12;0;0;15;12
24195;1785;108;15;12;0;0;15;12
24202;1802;108;15;12;0;0;15;12
24207;1819;108;15;12;0;0;15;12
24213;1836;108;15;12;0;0;15;12
24215;1853;108;15;12;0;0;15;12
24220;1870;108;15;12;0;0;15;12
24230;1887;108;15;12;0;0;15;12
24231;1904;108;15;12;0;0;15;12
24235;1921;108;15;12;0;0;15;12
24237;1938;108;15;12;0;0;15;12
24246;1955;108;15;12;0;0;15;12
24247;1972;108;15;12;0;0;15;12
24248;1989;108;15;12;0;0;15;12
24259;2006;108;15;12;0;0;15;12
24265;2023;108;15;12;0;0;15;12
24266;0;123;15;12;0;0;15;12
24310;17;123;15;12;0;0;15;12
24311;34;123;15;12;0;0;15;12
24314;51;123;15;12;0;0;15;12
24321;68;123;15;12;0;0;15;12
24324;85;123;15;12;0;0;15;12
24330;102;123;15;12;0;0;15;12
24335;119;123;15;12;0;0;15;12
24336;136;123;15;12;0;0;15;12
24339;153;123;15;12;0;0;15;12
24340;170;123;15;12;0;0;15;12
24341;187;123;15;12;0;0;15;12
24351;204;123;15;12;0;0;15;12
24357;221;123;15;12;0;0;15;12
24358;238;123;15;12;0;0;15;12
24359;255;123;15;12;0;0;15;12
24369;272;123;15;12;0;0;15;12
24373;289;123;15;12;0;0;15;12
24375;306;123;15;12;0;0;15;12
24382;323;123;15;12;0;0;15;12
24403;340;123;15;12;0;0;15;12
24409;357;123;15;12;0;0;15;12
24418;374;123;15;12;0;0;15;12
24425;391;123;15;12;0;0;15;12
24427;408;123;15;12;0;0;15;12
24432;425;123;15;12;0;0;15;12
24433;442;123;15;12;0;0;15;12
24441;459;123;15;12;0;0;15;12
24444;476;123;15;12;0;0;15;12
24448;493;123;15;12;0;0;15;12
24449;510;123;15;12;0;0;15;12
24452;527;123;15;12;0;0;15;12
24453;544;123;15;12;0;0;15;12
24459;561;123;15;12;0;0;15;12
24460;578;123;15;12;0;0;15;12
24464;595;123;15;12;0;0;15;12
24466;612;123;15;12;0;0;15;12
24467;629;123;15;12;0;0;15;12
24471;646;123;15;12;0;0;15;12
24481;663;123;15;12;0;0;15;12
24489;680;123;15;12;0;0;15;12
24490;697;123;15;12;0;0;15;12
24494;714;123;15;12;0;0;15;12
24499;731;123;15;12;0;0;15;12
24500;748;123;15;12;0;0;15;12
24505;765;123;15;12;0;0;15;12
24515;782;123;15;12;0;0;15;12
24517;799;123;15;12;0;0;15;12
24524;816;123;15;12;0;0;15;12
24525;833;123;15;12;0;0;15;12
24535;850;123;15;12;0;0;15;12
24536;867;123;15;12;0;0;15;12
24537;884;123;15;12;0;0;15;12
24540;901;123;15;12;0;0;15;12
24544;918;123;15;12;0;0;15;12
24555;935;123;15;12;0;0;15;12
24565;952;123;15;12;0;0;15;12
24594;969;123;15;12;0;0;15;12
24598;986;123;15;12;0;0;15;12
24605;1003;123;15;12;0;0;15;12
24608;1020;123;15;12;0;0;15;12
24613;1037;123;15;12;0;0;15;12
24615;1054;123;15;12;0;0;15;12
24616;1071;123;15;12;0;0;15;12
24618;1088;123;15;12;0;0;15;12
24651;1105;123;15;12;0;0;15;12
24656;1122;123;15;12;0;0;15;12
24658;1139;123;15;12;0;0;15;12
24675;1156;123;15;12;0;0;15;12
24677;1173;123;15;12;0;0;15;12
24680;1190;123;15;12;0;0;15;12
24681;1207;123;15;12;0;0;15;12
24685;1224;123;15;12;0;0;15;12
24687;1241;123;15;12;0;0;15;12
24693;1258;123;15;12;0;0;15;12
24724;1275;123;15;12;0;0;15;12
24735;1292;123;15;12;0;0;15;12
24736;1309;123;15;12;0;0;15;12
24739;1326;123;15;12;0;0;15;12
24742;1343;123;15;12;0;0;15;12
24745;1360;123;15;12;0;0;15;12
24746;1377;123;15;12;0;0;15;12
24754;1394;123;15;12;0;0;15;12
24764;1411;123;15;12;0;0;15;12
24773;1428;123;15;12;0;0;15;12
24785;1445;123;15;12;0;0;15;12
24796;1462;123;15;12;0;0;15;12
24807;1479;123;15;12;0;0;15;12
24808;1496;123;15;12;0;0;15;12
24816;1513;123;15;12;0;0;15;12
24819;1530;123;15;12;0;0;15;12
24833;1547;123;15;12;0;0;15;12
24841;1564;123;15;12;0;0;15;12
24847;1581;123;15;12;0;0;15;12
24858;1598;123;15;12;0;0;15;12
24859;1615;123;15;12;0;0;15;12
24863;1632;123;15;12;0;0;15;12
24900;1649;123;15;12;0;0;15;12
24904;1666;123;15;12;0;0;15;12
24907;1683;123;15;12;0;0;15;12
24908;1700;123;15;12;0;0;15;12
24910;1717;123;15;12;0;0;15;12
24917;1734;123;15;12;0;0;15;12
24930;1751;123;15;12;0;0;15;12
24931;1768;123;15;12;0;0;15;12
24936;1785;123;15;12;0;0;15;12
24942;1802;123;15;12;0;0;15;12
24944;1819;123;15;12;0;0;15;12
24950;1836;123;15;12;0;0;15;12
24962;1853;123;15;12;0;0;15;12
24974;1870;123;15;12;0;0;15;12
24996;1887;123;15;12;0;0;15;12
24999;1904;123;15;12;0;0;15;12
25001;1921;123;15;12;0;0;15;12
25004;1938;123;15;12;0;0;15;12
25010;1955;123;15;12;0;0;15;12
25014;1972;123;15;12;0;0;15;12
25022;1989;123;15;12;0;0;15;12
25031;2006;123;15;12;0;0;15;12
25040;2023;123;15;12;0;0;15;12
25074;0;138;15;12;0;0;15;12
25080;17;138;15;12;0;0;15;12
25104;34;138;15;12;0;0;15;12
25105;51;138;15;12;0;0;15;12
25106;68;138;15;12;0;0;15;12
25114;85;138;15;12;0;0;15;12
25126;102;138;15;12;0;0;15;12
25135;119;138;15;12;0;0;15;12
25140;136;138;15;12;0;0;15;12
25144;153;138;15;12;0;0;15;12
25147;170;138;15;12;0;0;15;12
25151;187;138;15;12;0;0;15;12
25152;204;138;15;12;0;0;15;12
25159;221;138;15;12;0;0;15;12
25161;238;138;15;12;0;0;15;12
25163;255;138;15;12;0;0;15;12
25165;272;138;15;12;0;0;15;12
25171;289;138;15;12;0;0;15;12
25173;306;138;15;12;0;0;15;12
25201;323;138;15;12;0;0;15;12
25206;340;138;15;12;0;0;15;12
25209;357;138;15;12;0;0;15;12
25215;374;138;15;12;0;0;15;12
25216;391;138;15;12;0;0;15;12
25220;408;138;15;12;0;0;15;12
25226;425;138;15;12;0;0;15;12
25233;442;138;15;12;0;0;15;12
25237;459;138;15;12;0;0;15;12
25239;476;138;15;12;0;0;15;12
25240;493;138;15;12;0;0;15;12
25244;510;138;15;12;0;0;15;12
25246;527;138;15;12;0;0;15;12
25259;544;138;15;12;0;0;15;12
25265;561;138;15;12;0;0;15;12
25269;578;138;15;12;0;0;15;12
25273;595;138;15;12;0;0;15;12
25276;612;138;15;12;0;0;15;12
25277;629;138;15;12;0;0;15;12
25285;646;138;15;12;0;0;15;12
25289;663;138;15;12;0;0;15;12
25293;680;138;15;12;0;0;15;12
25296;697;138;15;12;0;0;15;12
25298;714;138;15;12;0;0;15;12
25299;731;138;15;12;0;0;15;12
25304;748;138;15;12;0;0;15;12
25305;765;138;15;12;0;0;15;12
25307;782;138;15;12;0;0;15;12
25309;799;138;15;12;0;0;15;12
25312;816;138;15;12;0;0;15;12
25313;833;138;15;12;0;0;15;12
25324;850;138;15;12;0;0;15;12
25325;867;138;15;12;0;0;15;12
25331;884;138;15;12;0;0;15;12
25334;901;138;15;12;0;0;15;12
25335;918;138;15;12;0;0;15;12
25342;935;138;15;12;0;0;15;12
25345;952;138;15;12;0;0;15;12
25351;969;138;15;12;0;0;15;12
25361;986;138;15;12;0;0;15;12
25369;1003;138;15;12;0;0;15;12
25375;1020;138;15;12;0;0;15;12
25384;1037;138;15;12;0;0;15;12
25387;1054;138;15;12;0;0;15;12
25391;1071;138;15;12;0;0;15;12
25407;1088;138;15;12;0;0;15;12
25417;1105;138;15;12;0;0;15;12
25429;1122;138;15;12;0;0;15;12
25431;1139;138;15;12;0;0;15;12
25436;1156;138;15;12;0;0;15;12
25448;1173;138;15;12;0;0;15;12
25454;1190;138;15;12;0;0;15;12
25467;1207;138;15;12;0;0;15;12
25475;1224;138;15;12;0;0;15;12
25480;1241;138;15;12;0;0;15;12
25484;1258;138;15;12;0;0;15;12
25490;1275;138;15;12;0;0;15;12
25496;1292;138;15;12;0;0;15;12
25499;1309;138;15;12;0;0;15;12
25505;1326;138;15;12;0;0;15;12
25506;1343;138;15;12;0;0;15;12
25509;1360;138;15;12;0;0;15;12
25511;1377;138;15;12;0;0;15;12
25512;1394;138;15;12;0;0;15;12
25514;1411;138;15;12;0;0;15;12
25522;1428;138;15;12;0;0;15;12
25551;1445;138;15;12;0;0;15;12
25552;1462;138;15;12;0;0;15;12
25562;1479;138;15;12;0;0;15;12
25563;1496;138;15;12;0;0;15;12
25569;1513;138;15;12;0;0;15;12
25582;1530;138;15;12;0;0;15;12
25588;1547;138;15;12;0;0;15;12
25594;1564;138;15;12;0;0;15;12
25613;1581;138;15;12;0;0;15;12
25644;1598;138;15;12;0;0;15;12
25645;1615;138;15;12;0;0;15;12
25658;1632;138;15;12;0;0;15;12
25662;1649;138;15;12;0;0;15;12
25666;1666;138;15;12;0;0;15;12
25688;1683;138;15;12;0;0;15;12
25705;1700;138;15;12;0;0;15;12
25711;1717;138;15;12;0;0;15;12
25731;1734;138;15;12;0;0;15;12
25764;1751;138;15;12;0;0;15;12
25774;1768;138;15;12;0;0;15;12
25778;1785;138;15;12;0;0;15;12
25793;1802;138;15;12;0;0;15;12
25805;1819;138;15;12;0;0;15;12
25830;1836;138;15;12;0;0;15;12
25836;1853;138;15;12;0;0;15;12
25903;1870;138;15;12;0;0;15;12
25913;1887;138;15;12;0;0;15;12
25915;1904;138;15;12;0;0;15;12
25918;1921;138;15;12;0;0;15;12
25919;1938;138;15;12;0;0;15;12
25925;1955;138;15;12;0;0;15;12
25935;1972;138;15;12;0;0;15;12
25937;1989;138;15;12;0;0;15;12
25943;2006;138;15;12;0;0;15;12
25945;2023;138;15;12;0;0;15;12
25954;0;153;15;12;0;0;15;12
25955;17;153;15;12;0;0;15;12
25964;34;153;15;12;0;0;15;12
25968;51;153;15;12;0;0;15;12
25972;68;153;15;12;0;0;15;12
25973;85;153;15;12;0;0;15;12
25975;102;153;15;12;0;0;15;12
25991;119;153;15;12;0;0;15;12
25993;136;153;15;12;0;0;15;12
25998;153;153;15;12;0;0;15;12
26001;170;153;15;12;0;0;15;12
26007;187;153;15;12;0;0;15;12
26009;204;153;15;12;0;0;15;12
26012;221;153;15;12;0;0;15;12
26020;238;153;15;12;0;0;15;12
26021;255;153;15;12;0;0;15;12
26028;272;153;15;12;0;0;15;12
26029;289;153;15;12;0;0;15;12
26032;306;153;15;12;0;0;15;12
26041;323;153;15;12;0;0;15;12
26045;340;153;15;12;0;0;15;12
26053;357;153;15;12;0;0;15;12
26059;374;153;15;12;0;0;15;12
26063;391;153;15;12;0;0;15;12
26071;408;153;15;12;0;0;15;12
26082;425;153;15;12;0;0;15;12
26085;442;153;15;12;0;0;15;12
26086;459;153;15;12;0;0;15;12
26087;476;153;15;12;0;0;15;12
26088;493;153;15;12;0;0;15;12
26089;510;153;15;12;0;0;15;12
26092;527;153;15;12;0;0;15;12
26106;544;153;15;12;0;0;15;12
26118;561;153;15;12;0;0;15;12
26119;578;153;15;12;0;0;15;12
26126;595;153;15;12;0;0;15;12
26131;612;153;15;12;0;0;15;12
26132;629;153;15;12;0;0;15;12
26143;646;153;15;12;0;0;15;12
26144;663;153;15;12;0;0;15;12
26149;680;153;15;12;0;0;15;12
26151;697;153;15;12;0;0;15;12
26152;714;153;15;12;0;0;15;12
26157;731;153;15;12;0;0;15;12
26159;748;153;15;12;0;0;15;12
26172;765;153;15;12;0;0;15;12
26178;782;153;15;12;0;0;15;12
26217;799;153;15;12;0;0;15;12
26222;816;153;15;12;0;0;15;12
26223;833;153;15;12;0;0;15;12
26228;850;153;15;12;0;0;15;12
26230;867;153;15;12;0;0;15;12
26241;884;153;15;12;0;0;15;12
26247;901;153;15;12;0;0;15;12
26257;918;153;15;12;0;0;15;12
26262;935;153;15;12;0;0;15;12
26263;952;153;15;12;0;0;15;12
26278;969;153;15;12;0;0;15;12
26283;986;153;15;12;0;0;15;12
26286;1003;153;15;12;0;0;15;12
26292;1020;153;15;12;0;0;15;12
26311;1037;153;15;12;0;0;15;12
26326;1054;153;15;12;0;0;15;12
26332;1071;153;15;12;0;0;15;12
26354;1088;153;15;12;0;0;15;12
26356;1105;153;15;12;0;0;15;12
26360;1122;153;15;12;0;0;15;12
26361;1139;153;15;12;0;0;15;12
26365;1156;153;15;12;0;0;15;12
26367;1173;153;15;12;0;0;15;12
26368;1190;153;15;12;0;0;15;12
26376;1207;153;15;12;0;0;15;12
26377;1224;153;15;12;0;0;15;12
26381;1241;153;15;12;0;0;15;12
26389;1258;153;15;12;0;0;15;12
26391;1275;153;15;12;0;0;15;12
26395;1292;153;15;12;0;0;15;12
26397;1309;153;15;12;0;0;15;12
26399;1326;153;15;12;0;0;15;12
26408;1343;153;15;12;0;0;15;12
26410;1360;153;15;12;0;0;15;12
26411;1377;153;15;12;0;0;15;12
26412;1394;153;15;12;0;0;15;12
26413;1411;153;15;12;0;0;15;12
26417;1428;153;15;12;0;0;15;12
26420;1445;153;15;12;0;0;15;12
26426;1462;153;15;12;0;0;15;12
