16;-0.5;0.5;15
26429;1479;153;15;12;0;0;15;12
26441;1496;153;15;12;0;0;15;12
26448;1513;153;15;12;0;0;15;12
26449;1530;153;15;12;0;0;15;12
26463;1547;153;15;12;0;0;15;12
26465;1564;153;15;12;0;0;15;12
26469;1581;153;15;12;0;0;15;12
26479;1598;153;15;12;0;0;15;12
26481;1615;153;15;12;0;0;15;12
26494;1632;153;15;12;0;0;15;12
26495;1649;153;15;12;0;0;15;12
26512;1666;153;15;12;0;0;15;12
26517;1683;153;15;12;0;0;15;12
26519;1700;153;15;12;0;0;15;12
26522;1717;153;15;12;0;0;15;12
26524;1734;153;15;12;0;0;15;12
26525;1751;153;15;12;0;0;15;12
26528;1768;153;15;12;0;0;15;12
26530;1785;153;15;12;0;0;15;12
26543;1802;153;15;12;0;0;15;12
26550;1819;153;15;12;0;0;15;12
26564;1836;153;15;12;0;0;15;12
26576;1853;153;15;12;0;0;15;12
26579;1870;153;15;12;0;0;15;12
26580;1887;153;15;12;0;0;15;12
26609;1904;153;15;12;0;0;15;12
26611;1921;153;15;12;0;0;15;12
26613;1938;153;15;12;0;0;15;12
26619;1955;153;15;12;0;0;15;12
26623;1972;153;15;12;0;0;15;12
26627;1989;153;15;12;0;0;15;12
26628;2006;153;15;12;0;0;15;12
26643;2023;153;15;12;0;0;15;12
26657;0;168;15;12;0;0;15;12
26666;17;168;15;12;0;0;15;12
26680;34;168;15;12;0;0;15;12
26681;51;168;15;12;0;0;15;12
26684;68;168;15;12;0;0;15;12
26685;85;168;15;12;0;0;15;12
26689;102;168;15;12;0;0;15;12
26691;119;168;15;12;0;0;15;12
26696;136;168;15;12;0;0;15;12
26705;153;168;15;12;0;0;15;12
26716;170;168;15;12;0;0;15;12
26719;187;168;15;12;0;0;15;12
26757;204;168;15;12;0;0;15;12
26775;221;168;15;12;0;0;15;12
26792;238;168;15;12;0;0;15;12
26800;255;168;15;12;0;0;15;12
26820;272;168;15;12;0;0;15;12
26827;289;168;15;12;0;0;15;12
26834;306;168;15;12;0;0;15;12
26842;323;168;15;12;0;0;15;12
26847;340;168;15;12;0;0;15;12
26862;357;168;15;12;0;0;15;12
26874;374;168;15;12;0;0;15;12
26885;391;168;15;12;0;0;15;12
26893;408;168;15;12;0;0;15;12
26894;425;168;15;12;0;0;15;12
26908;442;168;15;12;0;0;15;12
26989;459;168;15;12;0;0;15;12
26997;476;168;15;12;0;0;15;12
26999;493;168;15;12;0;0;15;12
27004;510;168;15;12;0;0;15;12
27005;527;168;15;12;0;0;15;12
27010;544;168;15;12;0;0;15;12
27083;561;168;15;12;0;0;15;12
27096;578;168;15;12;0;0;15;12
27133;595;168;15;12;0;0;15;12
27161;612;168;15;12;0;0;15;12
27169;629;168;15;12;0;0;15;12
27177;646;168;15;12;0;0;15;12
27178;663;168;15;12;0;0;15;12
27193;680;168;15;12;0;0;15;12
27211;697;168;15;12;0;0;15;12
27231;714;168;15;12;0;0;15;12
27396;731;168;15;12;0;0;15;12
27424;748;168;15;12;0;0;15;12
27425;765;168;15;12;0;0;15;12
27431;782;168;15;12;0;0;15;12
27442;799;168;15;12;0;0;15;12
27450;816;168;15;12;0;0;15;12
27454;833;168;15;12;0;0;15;12
27468;850;168;15;12;0;0;15;12
27475;867;168;15;12;0;0;15;12
27490;884;168;15;12;0;0;15;12
27491;901;168;15;12;0;0;15;12
27494;918;168;15;12;0;0;15;12
27497;935;168;15;12;0;0;15;12
27503;952;168;15;12;0;0;15;12
27507;969;168;15;12;0;0;15;12
27508;986;168;15;12;0;0;15;12
27515;1003;168;15;12;0;0;15;12
27529;1020;168;15;12;0;0;15;12
27530;1037;168;15;12;0;0;15;12
27531;1054;168;15;12;0;0;15;12
27542;1071;168;15;12;0;0;15;12
27572;1088;168;15;12;0;0;15;12
27573;1105;168;15;12;0;0;15;12
27578;1122;168;15;12;0;0;15;12
27579;1139;168;15;12;0;0;15;12
27583;1156;168;15;12;0;0;15;12
27584;1173;168;15;12;0;0;15;12
27597;1190;168;15;12;0;0;15;12
27598;1207;168;15;12;0;0;15;12
27602;1224;168;15;12;0;0;15;12
27604;1241;168;15;12;0;0;15;12
27611;1258;168;15;12;0;0;15;12
27663;1275;168;15;12;0;0;15;12
27665;1292;168;15;12;0;0;15;12
27671;1309;168;15;12;0;0;15;12
27700;1326;168;15;12;0;0;15;12
27703;1343;168;15;12;0;0;15;12
27704;1360;168;15;12;0;0;15;12
27710;1377;168;15;12;0;0;15;12
27713;1394;168;15;12;0;0;15;12
27714;1411;168;15;12;0;0;15;12
27726;1428;168;15;12;0;0;15;12
27735;1445;168;15;12;0;0;15;12
27738;1462;168;15;12;0;0;15;12
27743;1479;168;15;12;0;0;15;12
27744;1496;168;15;12;0;0;15;12
27760;1513;168;15;12;0;0;15;12
27770;1530;168;15;12;0;0;15;12
27773;1547;168;15;12;0;0;15;12
27779;1564;168;15;12;0;0;15;12
27784;1581;168;15;12;0;0;15;12
27798;1598;168;15;12;0;0;15;12
27801;1615;168;15;12;0;0;15;12
27809;1632;168;15;12;0;0;15;12
27810;1649;168;15;12;0;0;15;12
27827;1666;168;15;12;0;0;15;12
27832;1683;168;15;12;0;0;15;12
27833;1700;168;15;12;0;0;15;12
27835;1717;168;15;12;0;0;15;12
27836;1734;168;15;12;0;0;15;12
27839;1751;168;15;12;0;0;15;12
27841;1768;168;15;12;0;0;15;12
27849;1785;168;15;12;0;0;15;12
27850;1802;168;15;12;0;0;15;12
27852;1819;168;15;12;0;0;15;12
27861;1836;168;15;12;0;0;15;12
27873;1853;168;15;12;0;0;15;12
27874;1870;168;15;12;0;0;15;12
27875;1887;168;15;12;0;0;15;12
27877;1904;168;15;12;0;0;15;12
27880;1921;168;15;12;0;0;15;12
27888;1938;168;15;12;0;0;15;12
27891;1955;168;15;12;0;0;15;12
27915;1972;168;15;12;0;0;15;12
27927;1989;168;15;12;0;0;15;12
27934;2006;168;15;12;0;0;15;12
27941;2023;168;15;12;0;0;15;12
27946;0;183;15;12;0;0;15;12
27963;17;183;15;12;0;0;15;12
27966;34;183;15;12;0;0;15;12
27969;51;183;15;12;0;0;15;12
27972;68;183;15;12;0;0;15;12
27973;85;183;15;12;0;0;15;12
27996;102;183;15;12;0;0;15;12
28006;119;183;15;12;0;0;15;12
28010;136;183;15;12;0;0;15;12
28014;153;183;15;12;0;0;15;12
28020;170;183;15;12;0;0;15;12
28023;187;183;15;12;0;0;15;12
28024;204;183;15;12;0;0;15;12
28040;221;183;15;12;0;0;15;12
28057;238;183;15;12;0;0;15;12
28079;255;183;15;12;0;0;15;12
28082;272;183;15;12;0;0;15;12
28092;289;183;15;12;0;0;15;12
28113;306;183;15;12;0;0;15;12
28129;323;183;15;12;0;0;15;12
28139;340;183;15;12;0;0;15;12
28145;357;183;15;12;0;0;15;12
28151;374;183;15;12;0;0;15;12
28155;391;183;15;12;0;0;15;12
28165;408;183;15;12;0;0;15;12
28167;425;183;15;12;0;0;15;12
28168;442;183;15;12;0;0;15;12
28169;459;183;15;12;0;0;15;12
28171;476;183;15;12;0;0;15;12
28179;493;183;15;12;0;0;15;12
28187;510;183;15;12;0;0;15;12
28193;527;183;15;12;0;0;15;12
28198;544;183;15;12;0;0;15;12
28201;561;183;15;12;0;0;15;12
28204;578;183;15;12;0;0;15;12
28207;595;183;15;12;0;0;15;12
28246;612;183;15;12;0;0;15;12
28263;629;183;15;12;0;0;15;12
28271;646;183;15;12;0;0;15;12
28286;663;183;15;12;0;0;15;12
28287;680;183;15;12;0;0;15;12
28288;697;183;15;12;0;0;15;12
28304;714;183;15;12;0;0;15;12
28310;731;183;15;12;0;0;15;12
28317;748;183;15;12;0;0;15;12
28342;765;183;15;12;0;0;15;12
28346;782;183;15;12;0;0;15;12
28357;799;183;15;12;0;0;15;12
28363;816;183;15;12;0;0;15;12
28369;833;183;15;12;0;0;15;12
28381;850;183;15;12;0;0;15;12
28382;867;183;15;12;0;0;15;12
28404;884;183;15;12;0;0;15;12
28417;901;183;15;12;0;0;15;12
28418;918;183;15;12;0;0;15;12
28422;935;183;15;12;0;0;15;12
28431;952;183;15;12;0;0;15;12
28436;969;183;15;12;0;0;15;12
28448;986;183;15;12;0;0;15;12
28450;1003;183;15;12;0;0;15;12
28459;1020;183;15;12;0;0;15;12
28460;1037;183;15;12;0;0;15;12
28472;1054;183;15;12;0;0;15;12
28500;1071;183;15;12;0;0;15;12
28508;1088;183;15;12;0;0;15;12
28511;1105;183;15;12;0;0;15;12
28516;1122;183;15;12;0;0;15;12
28526;1139;183;15;12;0;0;15;12
28528;1156;183;15;12;0;0;15;12
28548;1173;183;15;12;0;0;15;12
28608;1190;183;15;12;0;0;15;12
28609;1207;183;15;12;0;0;15;12
28611;1224;183;15;12;0;0;15;12
28651;1241;183;15;12;0;0;15;12
28655;1258;183;15;12;0;0;15;12
28716;1275;183;15;12;0;0;15;12
28779;1292;183;15;12;0;0;15;12
28783;1309;183;15;12;0;0;15;12
28784;1326;183;15;12;0;0;15;12
28797;1343;183;15;12;0;0;15;12
28809;1360;183;15;12;0;0;15;12
28810;1377;183;15;12;0;0;15;12
28814;1394;183;15;12;0;0;15;12
28845;1411;183;15;12;0;0;15;12
28857;1428;183;15;12;0;0;15;12
28858;1445;183;15;12;0;0;15;12
28872;1462;183;15;12;0;0;15;12
28961;1479;183;15;12;0;0;15;12
28966;1496;183;15;12;0;0;15;12
28982;1513;183;15;12;0;0;15;12
28988;1530;183;15;12;0;0;15;12
29006;1547;183;15;12;0;0;15;12
29017;1564;183;15;12;0;0;15;12
29031;1581;183;15;12;0;0;15;12
29033;1598;183;15;12;0;0;15;12
29038;1615;183;15;12;0;0;15;12
29066;1632;183;15;12;0;0;15;12
29087;1649;183;15;12;0;0;15;12
29105;1666;183;15;12;0;0;15;12
29123;1683;183;15;12;0;0;15;12
29157;1700;183;15;12;0;0;15;12
29190;1717;183;15;12;0;0;15;12
29226;1734;183;15;12;0;0;15;12
29237;1751;183;15;12;0;0;15;12
29238;1768;183;15;12;0;0;15;12
29245;1785;183;15;12;0;0;15;12
29255;1802;183;15;12;0;0;15;12
29256;1819;183;15;12;0;0;15;12
29273;1836;183;15;12;0;0;15;12
29275;1853;183;15;12;0;0;15;12
29287;1870;183;15;12;0;0;15;12
29289;1887;183;15;12;0;0;15;12
29298;1904;183;15;12;0;0;15;12
29305;1921;183;15;12;0;0;15;12
29344;1938;183;15;12;0;0;15;12
29356;1955;183;15;12;0;0;15;12
29359;1972;183;15;12;0;0;15;12
29366;1989;183;15;12;0;0;15;12
29378;2006;183;15;12;0;0;15;12
29401;2023;183;15;12;0;0;15;12
29417;0;198;15;12;0;0;15;12
29420;17;198;15;12;0;0;15;12
29421;34;198;15;12;0;0;15;12
29467;51;198;15;12;0;0;15;12
29471;68;198;15;12;0;0;15;12
29483;85;198;15;12;0;0;15;12
29486;102;198;15;12;0;0;15;12
29494;119;198;15;12;0;0;15;12
29503;136;198;15;12;0;0;15;12
29508;153;198;15;12;0;0;15;12
29539;170;198;15;12;0;0;15;12
29554;187;198;15;12;0;0;15;12
29572;204;198;15;12;0;0;15;12
29575;221;198;15;12;0;0;15;12
29577;238;198;15;12;0;0;15;12
29579;255;198;15;12;0;0;15;12
29609;272;198;15;12;0;0;15;12
29645;289;198;15;12;0;0;15;12
29664;306;198;15;12;0;0;15;12
29677;323;198;15;12;0;0;15;12
29694;340;198;15;12;0;0;15;12
29699;357;198;15;12;0;0;15;12
29702;374;198;15;12;0;0;15;12
29748;391;198;15;12;0;0;15;12
29792;408;198;15;12;0;0;15;12
29827;425;198;15;12;0;0;15;12
29863;442;198;15;12;0;0;15;12
29872;459;198;15;12;0;0;15;12
29885;476;198;15;12;0;0;15;12
29926;493;198;15;12;0;0;15;12
29942;510;198;15;12;0;0;15;12
29976;527;198;15;12;0;0;15;12
29978;544;198;15;12;0;0;15;12
29983;561;198;15;12;0;0;15;12
29987;578;198;15;12;0;0;15;12
29992;595;198;15;12;0;0;15;12
30000;612;198;15;12;0;0;15;12
30001;629;198;15;12;0;0;15;12
30002;646;198;15;12;0;0;15;12
30003;663;198;15;12;0;0;15;12
30007;680;198;15;12;0;0;15;12
30010;697;198;15;12;0;0;15;12
30011;714;198;15;12;0;0;15;12
30028;731;198;15;12;0;0;15;12
30031;748;198;15;12;0;0;15;12
30033;765;198;15;12;0;0;15;12
30036;782;198;15;12;0;0;15;12
30041;799;198;15;12;0;0;15;12
30044;816;198;15;12;0;0;15;12
30045;833;198;15;12;0;0;15;12
30053;850;198;15;12;0;0;15;12
30058;867;198;15;12;0;0;15;12
30064;884;198;15;12;0;0;15;12
30067;901;198;15;12;0;0;15;12
30079;918;198;15;12;0;0;15;12
30094;935;198;15;12;0;0;15;12
30097;952;198;15;12;0;0;15;12
30123;969;198;15;12;0;0;15;12
30130;986;198;15;12;0;0;15;12
30142;1003;198;15;12;0;0;15;12
30149;1020;198;15;12;0;0;15;12
30151;1037;198;15;12;0;0;15;12
30165;1054;198;15;12;0;0;15;12
30168;1071;198;15;12;0;0;15;12
30171;1088;198;15;12;0;0;15;12
30178;1105;198;15;12;0;0;15;12
30185;1122;198;15;12;0;0;15;12
30196;1139;198;15;12;0;0;15;12
30221;1156;198;15;12;0;0;15;12
30274;1173;198;15;12;0;0;15;12
30290;1190;198;15;12;0;0;15;12
30294;1207;198;15;12;0;0;15;12
30330;1224;198;15;12;0;0;15;12
30331;1241;198;15;12;0;0;15;12
30333;1258;198;15;12;0;0;15;12
30334;1275;198;15;12;0;0;15;12
30340;1292;198;15;12;0;0;15;12
30342;1309;198;15;12;0;0;15;12
30343;1326;198;15;12;0;0;15;12
30382;1343;198;15;12;0;0;15;12
30399;1360;198;15;12;0;0;15;12
30406;1377;198;15;12;0;0;15;12
30410;1394;198;15;12;0;0;15;12
30423;1411;198;15;12;0;0;15;12
30427;1428;198;15;12;0;0;15;12
30431;1445;198;15;12;0;0;15;12
30435;1462;198;15;12;0;0;15;12
30436;1479;198;15;12;0;0;15;12
30446;1496;198;15;12;0;0;15;12
30450;1513;198;15;12;0;0;15;12
30452;1530;198;15;12;0;0;15;12
30456;1547;198;15;12;0;0;15;12
30462;1564;198;15;12;0;0;15;12
30465;1581;198;15;12;0;0;15;12
30473;1598;198;15;12;0;0;15;12
30475;1615;198;15;12;0;0;15;12
30476;1632;198;15;12;0;0;15;12
30495;1649;198;15;12;0;0;15;12
30496;1666;198;15;12;0;0;15;12
30522;1683;198;15;12;0;0;15;12
30524;1700;198;15;12;0;0;15;12
30528;1717;198;15;12;0;0;15;12
30561;1734;198;15;12;0;0;15;12
30563;1751;198;15;12;0;0;15;12
30566;1768;198;15;12;0;0;15;12
30636;1785;198;15;12;0;0;15;12
30637;1802;198;15;12;0;0;15;12
30643;1819;198;15;12;0;0;15;12
30683;1836;198;15;12;0;0;15;12
30690;1853;198;15;12;0;0;15;12
30693;1870;198;15;12;0;0;15;12
30701;1887;198;15;12;0;0;15;12
30703;1904;198;15;12;0;0;15;12
30707;1921;198;15;12;0;0;15;12
30722;1938;198;15;12;0;0;15;12
30740;1955;198;15;12;0;0;15;12
30741;1972;198;15;12;0;0;15;12
30770;1989;198;15;12;0;0;15;12
30772;2006;198;15;12;0;0;15;12
30813;2023;198;15;12;0;0;15;12
30827;0;213;15;12;0;0;15;12
30828;17;213;15;12;0;0;15;12
30849;34;213;15;12;0;0;15;12
30865;51;213;15;12;0;0;15;12
30906;68;213;15;12;0;0;15;12
30913;85;213;15;12;0;0;15;12
30952;102;213;15;12;0;0;15;12
30977;119;213;15;12;0;0;15;12
30990;136;213;15;12;0;0;15;12
31034;153;213;15;12;0;0;15;12
31036;170;213;15;12;0;0;15;12
31038;187;213;15;12;0;0;15;12
31048;204;213;15;12;0;0;15;12
31049;221;213;15;12;0;0;15;12
31062;238;213;15;12;0;0;15;12
31069;255;213;15;12;0;0;15;12
31070;272;213;15;12;0;0;15;12
31077;289;213;15;12;0;0;15;12
31080;306;213;15;12;0;0;15;12
31085;323;213;15;12;0;0;15;12
31105;340;213;15;12;0;0;15;12
31109;357;213;15;12;0;0;15;12
31117;374;213;15;12;0;0;15;12
31119;391;213;15;12;0;0;15;12
31168;408;213;15;12;0;0;15;12
31169;425;213;15;12;0;0;15;12
31179;442;213;15;12;0;0;15;12
31185;459;213;15;12;0;0;15;12
31186;476;213;15;12;0;0;15;12
31192;493;213;15;12;0;0;15;12
31199;510;213;15;12;0;0;15;12
31209;527;213;15;12;0;0;15;12
31216;544;213;15;12;0;0;15;12
31227;561;213;15;12;0;0;15;12
31243;578;213;15;12;0;0;15;12
31246;595;213;15;12;0;0;15;12
31258;612;213;15;12;0;0;15;12
31278;629;213;15;12;0;0;15;12
31282;646;213;15;12;0;0;15;12
31292;663;213;15;12;0;0;15;12
31293;680;213;15;12;0;0;15;12
31295;697;213;15;12;0;0;15;12
31296;714;213;15;12;0;0;15;12
31298;731;213;15;12;0;0;15;12
31309;748;213;15;12;0;0;15;12
31311;765;213;15;12;0;0;15;12
31339;782;213;15;12;0;0;15;12
31348;799;213;15;12;0;0;15;12
31350;816;213;15;12;0;0;15;12
31354;833;213;15;12;0;0;15;12
31361;850;213;15;12;0;0;15;12
31363;867;213;15;12;0;0;15;12
31378;884;213;15;12;0;0;15;12
31379;901;213;15;12;0;0;15;12
31391;918;213;15;12;0;0;15;12
31406;935;213;15;12;0;0;15;12
31407;952;213;15;12;0;0;15;12
31435;969;213;15;12;0;0;15;12
31452;986;213;15;12;0;0;15;12
31456;1003;213;15;12;0;0;15;12
31461;1020;213;15;12;0;0;15;12
31471;1037;213;15;12;0;0;15;12
31478;1054;213;15;12;0;0;15;12
31481;1071;213;15;12;0;0;15;12
31505;1088;213;15;12;0;0;15;12
31515;1105;213;15;12;0;0;15;12
31526;1122;213;15;12;0;0;15;12
31532;1139;213;15;12;0;0;15;12
31558;1156;213;15;12;0;0;15;12
31561;1173;213;15;12;0;0;15;12
31563;1190;213;15;12;0;0;15;12
31570;1207;213;15;12;0;0;15;12
31572;1224;213;15;12;0;0;15;12
31574;1241;213;15;12;0;0;15;12
31623;1258;213;15;12;0;0;15;12
31627;1275;213;15;12;0;0;15;12
31639;1292;213;15;12;0;0;15;12
31649;1309;213;15;12;0;0;15;12
31665;1326;213;15;12;0;0;15;12
31672;1343;213;15;12;0;0;15;12
31680;1360;213;15;12;0;0;15;12
31684;1377;213;15;12;0;0;15;12
31689;1394;213;15;12;0;0;15;12
31716;1411;213;15;12;0;0;15;12
31777;1428;213;15;12;0;0;15;12
31807;1445;213;15;12;0;0;15;12
31821;1462;213;15;12;0;0;15;12
31840;1479;213;15;12;0;0;15;12
31859;1496;213;15;12;0;0;15;12
31881;1513;213;15;12;0;0;15;12
31883;1530;213;15;12;0;0;15;12
31890;1547;213;15;12;0;0;15;12
31895;1564;213;15;12;0;0;15;12
31896;1581;213;15;12;0;0;15;12
31899;1598;213;15;12;0;0;15;12
31911;1615;213;15;12;0;0;15;12
31934;1632;213;15;12;0;0;15;12
31958;1649;213;15;12;0;0;15;12
31975;1666;213;15;12;0;0;15;12
31992;1683;213;15;12;0;0;15;12
31995;1700;213;15;12;0;0;15;12
31998;1717;213;15;12;0;0;15;12
32000;1734;213;15;12;0;0;15;12
32004;1751;213;15;12;0;0;15;12
32005;1768;213;15;12;0;0;15;12
32011;1785;213;15;12;0;0;15;12
32013;1802;213;15;12;0;0;15;12
32020;1819;213;15;12;0;0;15;12
32025;1836;213;15;12;0;0;15;12
32026;1853;213;15;12;0;0;15;12
32027;1870;213;15;12;0;0;15;12
32032;1887;213;15;12;0;0;15;12
32033;1904;213;15;12;0;0;15;12
32034;1921;213;15;12;0;0;15;12
32043;1938;213;15;12;0;0;15;12
32047;1955;213;15;12;0;0;15;12
32048;1972;213;15;12;0;0;15;12
32051;1989;213;15;12;0;0;15;12
32057;2006;213;15;12;0;0;15;12
32058;2023;213;15;12;0;0;15;12
32066;0;228;15;12;0;0;15;12
32068;17;228;15;12;0;0;15;12
32076;34;228;15;12;0;0;15;12
32080;51;228;15;12;0;0;15;12
32094;68;228;15;12;0;0;15;12
32097;85;228;15;12;0;0;15;12
32102;102;228;15;12;0;0;15;12
32113;119;228;15;12;0;0;15;12
32117;136;228;15;12;0;0;15;12
32118;153;228;15;12;0;0;15;12
32121;170;228;15;12;0;0;15;12
32153;187;228;15;12;0;0;15;12
32154;204;228;15;12;0;0;15;12
32173;221;228;15;12;0;0;15;12
32177;238;228;15;12;0;0;15;12
32178;255;228;15;12;0;0;15;12
32187;272;228;15;12;0;0;15;12
32191;289;228;15;12;0;0;15;12
32202;306;228;15;12;0;0;15;12
32207;323;228;15;12;0;0;15;12
32209;340;228;15;12;0;0;15;12
32210;357;228;15;12;0;0;15;12
32218;374;228;15;12;0;0;15;12
32224;391;228;15;12;0;0;15;12
32232;408;228;15;12;0;0;15;12
32233;425;228;15;12;0;0;15;12
32239;442;228;15;12;0;0;15;12
32244;459;228;15;12;0;0;15;12
32251;476;228;15;12;0;0;15;12
32257;493;228;15;12;0;0;15;12
32260;510;228;15;12;0;0;15;12
32283;527;228;15;12;0;0;15;12
32294;544;228;15;12;0;0;15;12
32299;561;228;15;12;0;0;15;12
32302;578;228;15;12;0;0;15;12
32318;595;228;15;12;0;0;15;12
32321;612;228;15;12;0;0;15;12
32330;629;228;15;12;0;0;15;12
32340;646;228;15;12;0;0;15;12
32341;663;228;15;12;0;0;15;12
32365;680;228;15;12;0;0;15;12
32368;697;228;15;12;0;0;15;12
32566;714;228;15;12;0;0;15;12
32618;731;228;15;12;0;0;15;12
32622;748;228;15;12;0;0;15;12
32624;765;228;15;12;0;0;15;12
32626;782;228;15;12;0;0;15;12
32629;799;228;15;12;0;0;15;12
32631;816;228;15;12;0;0;15;12
32645;833;228;15;12;0;0;15;12
32650;850;228;15;12;0;0;15;12
32654;867;228;15;12;0;0;15;12
32670;884;228;15;12;0;0;15;12
32676;901;228;15;12;0;0;15;12
32680;918;228;15;12;0;0;15;12
32681;935;228;15;12;0;0;15;12
32701;952;228;15;12;0;0;15;12
32705;969;228;15;12;0;0;15;12
32716;986;228;15;12;0;0;15;12
32722;1003;228;15;12;0;0;15;12
32763;1020;228;15;12;0;0;15;12
32764;1037;228;15;12;0;0;15;12
32769;1054;228;15;12;0;0;15;12
32771;1071;228;15;12;0;0;15;12
32773;1088;228;15;12;0;0;15;12
32784;1105;228;15;12;0;0;15;12
32789;1122;228;15;12;0;0;15;12
32791;1139;228;15;12;0;0;15;12
32819;1156;228;15;12;0;0;15;12
32854;1173;228;15;12;0;0;15;12
32862;1190;228;15;12;0;0;15;12
32884;1207;228;15;12;0;0;15;12
32887;1224;228;15;12;0;0;15;12
32905;1241;228;15;12;0;0;15;12
32908;1258;228;15;12;0;0;15;12
32918;1275;228;15;12;0;0;15;12
32920;1292;228;15;12;0;0;15;12
32925;1309;228;15;12;0;0;15;12
32929;1326;228;15;12;0;0;15;12
32930;1343;228;15;12;0;0;15;12
32933;1360;228;15;12;0;0;15;12
32937;1377;228;15;12;0;0;15;12
32938;1394;228;15;12;0;0;15;12
32943;1411;228;15;12;0;0;15;12
32946;1428;228;15;12;0;0;15;12
32954;1445;228;15;12;0;0;15;12
32963;1462;228;15;12;0;0;15;12
32966;1479;228;15;12;0;0;15;12
32972;1496;228;15;12;0;0;15;12
32974;1513;228;15;12;0;0;15;12
32990;1530;228;15;12;0;0;15;12
33012;1547;228;15;12;0;0;15;12
33016;1564;228;15;12;0;0;15;12
33021;1581;228;15;12;0;0;15;12
33026;1598;228;15;12;0;0;15;12
33029;1615;228;15;12;0;0;15;12
33031;1632;228;15;12;0;0;15;12
33032;1649;228;15;12;0;0;15;12
33034;1666;228;15;12;0;0;15;12
33050;1683;228;15;12;0;0;15;12
33073;1700;228;15;12;0;0;15;12
33075;1717;228;15;12;0;0;15;12
33102;1734;228;15;12;0;0;15;12
33104;1751;228;15;12;0;0;15;12
33109;1768;228;15;12;0;0;15;12
33131;1785;228;15;12;0;0;15;12
33136;1802;228;15;12;0;0;15;12
33144;1819;228;15;12;0;0;15;12
33145;1836;228;15;12;0;0;15;12
33146;1853;228;15;12;0;0;15;12
33178;1870;228;15;12;0;0;15;12
33180;1887;228;15;12;0;0;15;12
33181;1904;228;15;12;0;0;15;12
33192;1921;228;15;12;0;0;15;12
33203;1938;228;15;12;0;0;15;12
33222;1955;228;15;12;0;0;15;12
