16;-0.5;0.5;15
33235;1972;228;15;12;0;0;15;12
33251;1989;228;15;12;0;0;15;12
33256;2006;228;15;12;0;0;15;12
33258;2023;228;15;12;0;0;15;12
33261;0;243;15;12;0;0;15;12
33267;17;243;15;12;0;0;15;12
33268;34;243;15;12;0;0;15;12
33276;51;243;15;12;0;0;15;12
33288;68;243;15;12;0;0;15;12
33292;85;243;15;12;0;0;15;12
33294;102;243;15;12;0;0;15;12
33303;119;243;15;12;0;0;15;12
33310;136;243;15;12;0;0;15;12
33311;153;243;15;12;0;0;15;12
33322;170;243;15;12;0;0;15;12
33324;187;243;15;12;0;0;15;12
33334;204;243;15;12;0;0;15;12
33335;221;243;15;12;0;0;15;12
33337;238;243;15;12;0;0;15;12
33351;255;243;15;12;0;0;15;12
33382;272;243;15;12;0;0;15;12
33391;289;243;15;12;0;0;15;12
33394;306;243;15;12;0;0;15;12
33398;323;243;15;12;0;0;15;12
33419;340;243;15;12;0;0;15;12
33437;357;243;15;12;0;0;15;12
33455;374;243;15;12;0;0;15;12
33457;391;243;15;12;0;0;15;12
33459;408;243;15;12;0;0;15;12
33464;425;243;15;12;0;0;15;12
33469;442;243;15;12;0;0;15;12
33495;459;243;15;12;0;0;15;12
33499;476;243;15;12;0;0;15;12
33509;493;243;15;12;0;0;15;12
33510;510;243;15;12;0;0;15;12
33521;527;243;15;12;0;0;15;12
33538;544;243;15;12;0;0;15;12
33550;561;243;15;12;0;0;15;12
33576;578;243;15;12;0;0;15;12
33590;595;243;15;12;0;0;15;12
33609;612;243;15;12;0;0;15;12
33618;629;243;15;12;0;0;15;12
33624;646;243;15;12;0;0;15;12
33655;663;243;15;12;0;0;15;12
33738;680;243;15;12;0;0;15;12
33740;697;243;15;12;0;0;15;12
33747;714;243;15;12;0;0;15;12
33756;731;243;15;12;0;0;15;12
33775;748;243;15;12;0;0;15;12
33806;765;243;15;12;0;0;15;12
33853;782;243;15;12;0;0;15;12
33865;799;243;15;12;0;0;15;12
33879;816;243;15;12;0;0;15;12
33883;833;243;15;12;0;0;15;12
33900;850;243;15;12;0;0;15;12
33976;867;243;15;12;0;0;15;12
33988;884;243;15;12;0;0;15;12
33995;901;243;15;12;0;0;15;12
34065;918;243;15;12;0;0;15;12
34101;935;243;15;12;0;0;15;12
34109;952;243;15;12;0;0;15;12
34180;969;243;15;12;0;0;15;12
34214;986;243;15;12;0;0;15;12
34218;1003;243;15;12;0;0;15;12
34219;1020;243;15;12;0;0;15;12
34220;1037;243;15;12;0;0;15;12
34253;1054;243;15;12;0;0;15;12
34276;1071;243;15;12;0;0;15;12
34281;1088;243;15;12;0;0;15;12
34299;1105;243;15;12;0;0;15;12
34382;1122;243;15;12;0;0;15;12
34384;1139;243;15;12;0;0;15;12
34394;1156;243;15;12;0;0;15;12
34396;1173;243;15;12;0;0;15;12
34398;1190;243;15;12;0;0;15;12
34411;1207;243;15;12;0;0;15;12
34425;1224;243;15;12;0;0;15;12
34442;1241;243;15;12;0;0;15;12
34453;1258;243;15;12;0;0;15;12
34503;1275;243;15;12;0;0;15;12
34509;1292;243;15;12;0;0;15;12
34542;1309;243;15;12;0;0;15;12
34562;1326;243;15;12;0;0;15;12
34588;1343;243;15;12;0;0;15;12
34701;1360;243;15;12;0;0;15;12
34880;1377;243;15;12;0;0;15;12
34886;1394;243;15;12;0;0;15;12
34892;1411;243;15;12;0;0;15;12
34899;1428;243;15;12;0;0;15;12
34903;1445;243;15;12;0;0;15;12
34907;1462;243;15;12;0;0;15;12
34909;1479;243;15;12;0;0;15;12
34913;1496;243;15;12;0;0;15;12
34915;1513;243;15;12;0;0;15;12
34920;1530;243;15;12;0;0;15;12
34928;1547;243;15;12;0;0;15;12
34935;1564;243;15;12;0;0;15;12
34955;1581;243;15;12;0;0;15;12
34966;1598;243;15;12;0;0;15;12
34987;1615;243;15;12;0;0;15;12
35009;1632;243;15;12;0;0;15;12
35010;1649;243;15;12;0;0;15;12
35013;1666;243;15;12;0;0;15;12
35023;1683;243;15;12;0;0;15;12
35029;1700;243;15;12;0;0;15;12
35036;1717;243;15;12;0;0;15;12
35064;1734;243;15;12;0;0;15;12
35069;1751;243;15;12;0;0;15;12
35070;1768;243;15;12;0;0;15;12
35079;1785;243;15;12;0;0;15;12
35088;1802;243;15;12;0;0;15;12
35090;1819;243;15;12;0;0;15;12
35167;1836;243;15;12;0;0;15;12
35186;1853;243;15;12;0;0;15;12
35199;1870;243;15;12;0;0;15;12
35201;1887;243;15;12;0;0;15;12
35206;1904;243;15;12;0;0;15;12
35207;1921;243;15;12;0;0;15;12
35211;1938;243;15;12;0;0;15;12
35215;1955;243;15;12;0;0;15;12
35222;1972;243;15;12;0;0;15;12
35226;1989;243;15;12;0;0;15;12
35239;2006;243;15;12;0;0;15;12
35242;2023;243;15;12;0;0;15;12
35251;0;258;15;12;0;0;15;12
35282;17;258;15;12;0;0;15;12
35299;34;258;15;12;0;0;15;12
35302;51;258;15;12;0;0;15;12
35328;68;258;15;12;0;0;15;12
35330;85;258;15;12;0;0;15;12
35331;102;258;15;12;0;0;15;12
35336;119;258;15;12;0;0;15;12
35342;136;258;15;12;0;0;15;12
35347;153;258;15;12;0;0;15;12
35351;170;258;15;12;0;0;15;12
35352;187;258;15;12;0;0;15;12
35359;204;258;15;12;0;0;15;12
35370;221;258;15;12;0;0;15;12
35373;238;258;15;12;0;0;15;12
35377;255;258;15;12;0;0;15;12
35379;272;258;15;12;0;0;15;12
35380;289;258;15;12;0;0;15;12
35386;306;258;15;12;0;0;15;12
35388;323;258;15;12;0;0;15;12
35408;340;258;15;12;0;0;15;12
35412;357;258;15;12;0;0;15;12
35413;374;258;15;12;0;0;15;12
35422;391;258;15;12;0;0;15;12
35424;408;258;15;12;0;0;15;12
35427;425;258;15;12;0;0;15;12
35430;442;258;15;12;0;0;15;12
35433;459;258;15;12;0;0;15;12
35438;476;258;15;12;0;0;15;12
35440;493;258;15;12;0;0;15;12
35441;510;258;15;12;0;0;15;12
35442;527;258;15;12;0;0;15;12
35443;544;258;15;12;0;0;15;12
35463;561;258;15;12;0;0;15;12
35465;578;258;15;12;0;0;15;12
35468;595;258;15;12;0;0;15;12
35469;612;258;15;12;0;0;15;12
35475;629;258;15;12;0;0;15;12
35477;646;258;15;12;0;0;15;12
35480;663;258;15;12;0;0;15;12
35486;680;258;15;12;0;0;15;12
35488;697;258;15;12;0;0;15;12
35492;714;258;15;12;0;0;15;12
35500;731;258;15;12;0;0;15;12
35501;748;258;15;12;0;0;15;12
35504;765;258;15;12;0;0;15;12
35506;782;258;15;12;0;0;15;12
35519;799;258;15;12;0;0;15;12
35527;816;258;15;12;0;0;15;12
35531;833;258;15;12;0;0;15;12
35542;850;258;15;12;0;0;15;12
35558;867;258;15;12;0;0;15;12
35559;884;258;15;12;0;0;15;12
35565;901;258;15;12;0;0;15;12
35566;918;258;15;12;0;0;15;12
35576;935;258;15;12;0;0;15;12
35582;952;258;15;12;0;0;15;12
35584;969;258;15;12;0;0;15;12
35585;986;258;15;12;0;0;15;12
35588;1003;258;15;12;0;0;15;12
35598;1020;258;15;12;0;0;15;12
35609;1037;258;15;12;0;0;15;12
35611;1054;258;15;12;0;0;15;12
35613;1071;258;15;12;0;0;15;12
35617;1088;258;15;12;0;0;15;12
35641;1105;258;15;12;0;0;15;12
35672;1122;258;15;12;0;0;15;12
35676;1139;258;15;12;0;0;15;12
35686;1156;258;15;12;0;0;15;12
35696;1173;258;15;12;0;0;15;12
35698;1190;258;15;12;0;0;15;12
35703;1207;258;15;12;0;0;15;12
35895;1224;258;15;12;0;0;15;12
35910;1241;258;15;12;0;0;15;12
35914;1258;258;15;12;0;0;15;12
35930;1275;258;15;12;0;0;15;12
35937;1292;258;15;12;0;0;15;12
35946;1309;258;15;12;0;0;15;12
35980;1326;258;15;12;0;0;15;12
35997;1343;258;15;12;0;0;15;12
35998;1360;258;15;12;0;0;15;12
36000;1377;258;15;12;0;0;15;12
36001;1394;258;15;12;0;0;15;12
36002;1411;258;15;12;0;0;15;12
36007;1428;258;15;12;0;0;15;12
36008;1445;258;15;12;0;0;15;12
36009;1462;258;15;12;0;0;15;12
36010;1479;258;15;12;0;0;15;12
36011;1496;258;15;12;0;0;15;12
36012;1513;258;15;12;0;0;15;12
36015;1530;258;15;12;0;0;15;12
36020;1547;258;15;12;0;0;15;12
36023;1564;258;15;12;0;0;15;12
36024;1581;258;15;12;0;0;15;12
36027;1598;258;15;12;0;0;15;12
36028;1615;258;15;12;0;0;15;12
36031;1632;258;15;12;0;0;15;12
36032;1649;258;15;12;0;0;15;12
36034;1666;258;15;12;0;0;15;12
36035;1683;258;15;12;0;0;15;12
36036;1700;258;15;12;0;0;15;12
36039;1717;258;15;12;0;0;15;12
36042;1734;258;15;12;0;0;15;12
36051;1751;258;15;12;0;0;15;12
36059;1768;258;15;12;0;0;15;12
36060;1785;258;15;12;0;0;15;12
36062;1802;258;15;12;0;0;15;12
36064;1819;258;15;12;0;0;15;12
36066;1836;258;15;12;0;0;15;12
36070;1853;258;15;12;0;0;15;12
36074;1870;258;15;12;0;0;15;12
36077;1887;258;15;12;0;0;15;12
36092;1904;258;15;12;0;0;15;12
36104;1921;258;15;12;0;0;15;12
36196;1938;258;15;12;0;0;15;12
36198;1955;258;15;12;0;0;15;12
36208;1972;258;15;12;0;0;15;12
36212;1989;258;15;12;0;0;15;12
36215;2006;258;15;12;0;0;15;12
36229;2023;258;15;12;0;0;15;12
36234;0;273;15;12;0;0;15;12
36259;17;273;15;12;0;0;15;12
36275;34;273;15;12;0;0;15;12
36317;51;273;15;12;0;0;15;12
36321;68;273;15;12;0;0;15;12
36335;85;273;15;12;0;0;15;12
36339;102;273;15;12;0;0;15;12
36341;119;273;15;12;0;0;15;12
36362;136;273;15;12;0;0;15;12
36367;153;273;15;12;0;0;15;12
36394;170;273;15;12;0;0;15;12
36468;187;273;15;12;0;0;15;12
36493;204;273;15;12;0;0;15;12
36523;221;273;15;12;0;0;15;12
36554;238;273;15;12;0;0;15;12
36556;255;273;15;12;0;0;15;12
36557;272;273;15;12;0;0;15;12
36562;289;273;15;12;0;0;15;12
36575;306;273;15;12;0;0;15;12
36578;323;273;15;12;0;0;15;12
36600;340;273;15;12;0;0;15;12
36605;357;273;15;12;0;0;15;12
36611;374;273;15;12;0;0;15;12
36617;391;273;15;12;0;0;15;12
36637;408;273;15;12;0;0;15;12
36649;425;273;15;12;0;0;15;12
36650;442;273;15;12;0;0;15;12
36664;459;273;15;12;0;0;15;12
36676;476;273;15;12;0;0;15;12
36763;493;273;15;12;0;0;15;12
36766;510;273;15;12;0;0;15;12
36771;527;273;15;12;0;0;15;12
36785;544;273;15;12;0;0;15;12
36786;561;273;15;12;0;0;15;12
36794;578;273;15;12;0;0;15;12
36796;595;273;15;12;0;0;15;12
36805;612;273;15;12;0;0;15;12
36814;629;273;15;12;0;0;15;12
36817;646;273;15;12;0;0;15;12
36820;663;273;15;12;0;0;15;12
36843;680;273;15;12;0;0;15;12
36845;697;273;15;12;0;0;15;12
36848;714;273;15;12;0;0;15;12
36855;731;273;15;12;0;0;15;12
36861;748;273;15;12;0;0;15;12
36864;765;273;15;12;0;0;15;12
36865;782;273;15;12;0;0;15;12
36867;799;273;15;12;0;0;15;12
36870;816;273;15;12;0;0;15;12
36879;833;273;15;12;0;0;15;12
36880;850;273;15;12;0;0;15;12
36883;867;273;15;12;0;0;15;12
36884;884;273;15;12;0;0;15;12
36890;901;273;15;12;0;0;15;12
36893;918;273;15;12;0;0;15;12
36895;935;273;15;12;0;0;15;12
36896;952;273;15;12;0;0;15;12
36899;969;273;15;12;0;0;15;12
36910;986;273;15;12;0;0;15;12
36913;1003;273;15;12;0;0;15;12
36914;1020;273;15;12;0;0;15;12
36920;1037;273;15;12;0;0;15;12
36930;1054;273;15;12;0;0;15;12
36933;1071;273;15;12;0;0;15;12
36935;1088;273;15;12;0;0;15;12
36938;1105;273;15;12;0;0;15;12
36939;1122;273;15;12;0;0;15;12
36941;1139;273;15;12;0;0;15;12
36942;1156;273;15;12;0;0;15;12
36947;1173;273;15;12;0;0;15;12
36948;1190;273;15;12;0;0;15;12
36949;1207;273;15;12;0;0;15;12
36956;1224;273;15;12;0;0;15;12
36960;1241;273;15;12;0;0;15;12
36961;1258;273;15;12;0;0;15;12
36963;1275;273;15;12;0;0;15;12
36969;1292;273;15;12;0;0;15;12
36973;1309;273;15;12;0;0;15;12
36974;1326;273;15;12;0;0;15;12
36981;1343;273;15;12;0;0;15;12
36983;1360;273;15;12;0;0;15;12
36984;1377;273;15;12;0;0;15;12
36986;1394;273;15;12;0;0;15;12
36991;1411;273;15;12;0;0;15;12
36996;1428;273;15;12;0;0;15;12
37027;1445;273;15;12;0;0;15;12
37030;1462;273;15;12;0;0;15;12
37034;1479;273;15;12;0;0;15;12
37048;1496;273;15;12;0;0;15;12
37066;1513;273;15;12;0;0;15;12
37070;1530;273;15;12;0;0;15;12
37089;1547;273;15;12;0;0;15;12
37096;1564;273;15;12;0;0;15;12
37101;1581;273;15;12;0;0;15;12
37109;1598;273;15;12;0;0;15;12
37111;1615;273;15;12;0;0;15;12
37117;1632;273;15;12;0;0;15;12
37196;1649;273;15;12;0;0;15;12
37197;1666;273;15;12;0;0;15;12
37198;1683;273;15;12;0;0;15;12
37202;1700;273;15;12;0;0;15;12
37204;1717;273;15;12;0;0;15;12
37218;1734;273;15;12;0;0;15;12
37226;1751;273;15;12;0;0;15;12
37228;1768;273;15;12;0;0;15;12
37237;1785;273;15;12;0;0;15;12
37239;1802;273;15;12;0;0;15;12
37240;1819;273;15;12;0;0;15;12
37266;1836;273;15;12;0;0;15;12
37276;1853;273;15;12;0;0;15;12
37304;1870;273;15;12;0;0;15;12
37319;1887;273;15;12;0;0;15;12
37320;1904;273;15;12;0;0;15;12
37324;1921;273;15;12;0;0;15;12
37325;1938;273;15;12;0;0;15;12
37326;1955;273;15;12;0;0;15;12
37327;1972;273;15;12;0;0;15;12
37329;1989;273;15;12;0;0;15;12
37340;2006;273;15;12;0;0;15;12
37341;2023;273;15;12;0;0;15;12
37347;0;288;15;12;0;0;15;12
37389;17;288;15;12;0;0;15;12
37428;34;288;15;12;0;0;15;12
37444;51;288;15;12;0;0;15;12
37467;68;288;15;12;0;0;15;12
37474;85;288;15;12;0;0;15;12
37489;102;288;15;12;0;0;15;12
37504;119;288;15;12;0;0;15;12
37507;136;288;15;12;0;0;15;12
37509;153;288;15;12;0;0;15;12
37528;170;288;15;12;0;0;15;12
37549;187;288;15;12;0;0;15;12
37613;204;288;15;12;0;0;15;12
37619;221;288;15;12;0;0;15;12
37628;238;288;15;12;0;0;15;12
37664;255;288;15;12;0;0;15;12
37670;272;288;15;12;0;0;15;12
37676;289;288;15;12;0;0;15;12
37678;306;288;15;12;0;0;15;12
37679;323;288;15;12;0;0;15;12
37682;340;288;15;12;0;0;15;12
37707;357;288;15;12;0;0;15;12
37723;374;288;15;12;0;0;15;12
37749;391;288;15;12;0;0;15;12
37772;408;288;15;12;0;0;15;12
37782;425;288;15;12;0;0;15;12
37806;442;288;15;12;0;0;15;12
37857;459;288;15;12;0;0;15;12
37912;476;288;15;12;0;0;15;12
37969;493;288;15;12;0;0;15;12
38263;510;288;15;12;0;0;15;12
38272;527;288;15;12;0;0;15;12
38281;544;288;15;12;0;0;15;12
38283;561;288;15;12;0;0;15;12
38289;578;288;15;12;0;0;15;12
38291;595;288;15;12;0;0;15;12
38306;612;288;15;12;0;0;15;12
38307;629;288;15;12;0;0;15;12
38309;646;288;15;12;0;0;15;12
38322;663;288;15;12;0;0;15;12
38343;680;288;15;12;0;0;15;12
38360;697;288;15;12;0;0;15;12
38428;714;288;15;12;0;0;15;12
38442;731;288;15;12;0;0;15;12
38450;748;288;15;12;0;0;15;12
38459;765;288;15;12;0;0;15;12
38468;782;288;15;12;0;0;15;12
38477;799;288;15;12;0;0;15;12
38480;816;288;15;12;0;0;15;12
38491;833;288;15;12;0;0;15;12
38498;850;288;15;12;0;0;15;12
38499;867;288;15;12;0;0;15;12
38500;884;288;15;12;0;0;15;12
38501;901;288;15;12;0;0;15;12
38506;918;288;15;12;0;0;15;12
38512;935;288;15;12;0;0;15;12
38515;952;288;15;12;0;0;15;12
38517;969;288;15;12;0;0;15;12
38518;986;288;15;12;0;0;15;12
38520;1003;288;15;12;0;0;15;12
38522;1020;288;15;12;0;0;15;12
38525;1037;288;15;12;0;0;15;12
38533;1054;288;15;12;0;0;15;12
38534;1071;288;15;12;0;0;15;12
38538;1088;288;15;12;0;0;15;12
38542;1105;288;15;12;0;0;15;12
38543;1122;288;15;12;0;0;15;12
38548;1139;288;15;12;0;0;15;12
38553;1156;288;15;12;0;0;15;12
38555;1173;288;15;12;0;0;15;12
38556;1190;288;15;12;0;0;15;12
38560;1207;288;15;12;0;0;15;12
38563;1224;288;15;12;0;0;15;12
38583;1241;288;15;12;0;0;15;12
38587;1258;288;15;12;0;0;15;12
38596;1275;288;15;12;0;0;15;12
38597;1292;288;15;12;0;0;15;12
38598;1309;288;15;12;0;0;15;12
38599;1326;288;15;12;0;0;15;12
38604;1343;288;15;12;0;0;15;12
38609;1360;288;15;12;0;0;15;12
38626;1377;288;15;12;0;0;15;12
38627;1394;288;15;12;0;0;15;12
38632;1411;288;15;12;0;0;15;12
38634;1428;288;15;12;0;0;15;12
38640;1445;288;15;12;0;0;15;12
38642;1462;288;15;12;0;0;15;12
38646;1479;288;15;12;0;0;15;12
38647;1496;288;15;12;0;0;15;12
38651;1513;288;15;12;0;0;15;12
38656;1530;288;15;12;0;0;15;12
38663;1547;288;15;12;0;0;15;12
38666;1564;288;15;12;0;0;15;12
38684;1581;288;15;12;0;0;15;12
38695;1598;288;15;12;0;0;15;12
38706;1615;288;15;12;0;0;15;12
38738;1632;288;15;12;0;0;15;12
38745;1649;288;15;12;0;0;15;12
38750;1666;288;15;12;0;0;15;12
38754;1683;288;15;12;0;0;15;12
38761;1700;288;15;12;0;0;15;12
38772;1717;288;15;12;0;0;15;12
38867;1734;288;15;12;0;0;15;12
38899;1751;288;15;12;0;0;15;12
38907;1768;288;15;12;0;0;15;12
38911;1785;288;15;12;0;0;15;12
38914;1802;288;15;12;0;0;15;12
38915;1819;288;15;12;0;0;15;12
38917;1836;288;15;12;0;0;15;12
38918;1853;288;15;12;0;0;15;12
38920;1870;288;15;12;0;0;15;12
38928;1887;288;15;12;0;0;15;12
38929;1904;288;15;12;0;0;15;12
38930;1921;288;15;12;0;0;15;12
38931;1938;288;15;12;0;0;15;12
38936;1955;288;15;12;0;0;15;12
38957;1972;288;15;12;0;0;15;12
38960;1989;288;15;12;0;0;15;12
38971;2006;288;15;12;0;0;15;12
38972;2023;288;15;12;0;0;15;12
38988;0;303;15;12;0;0;15;12
38989;17;303;15;12;0;0;15;12
38990;34;303;15;12;0;0;15;12
38996;51;303;15;12;0;0;15;12
38997;68;303;15;12;0;0;15;12
39000;85;303;15;12;0;0;15;12
39006;102;303;15;12;0;0;15;12
39015;119;303;15;12;0;0;15;12
39080;136;303;15;12;0;0;15;12
39131;153;303;15;12;0;0;15;12
39135;170;303;15;12;0;0;15;12
39138;187;303;15;12;0;0;15;12
39151;204;303;15;12;0;0;15;12
39154;221;303;15;12;0;0;15;12
39164;238;303;15;12;0;0;15;12
39165;255;303;15;12;0;0;15;12
39166;272;303;15;12;0;0;15;12
39173;289;303;15;12;0;0;15;12
39178;306;303;15;12;0;0;15;12
39180;323;303;15;12;0;0;15;12
39187;340;303;15;12;0;0;15;12
39208;357;303;15;12;0;0;15;12
39318;374;303;15;12;0;0;15;12
39321;391;303;15;12;0;0;15;12
39340;408;303;15;12;0;0;15;12
39364;425;303;15;12;0;0;15;12
39365;442;303;15;12;0;0;15;12
39366;459;303;15;12;0;0;15;12
39376;476;303;15;12;0;0;15;12
39378;493;303;15;12;0;0;15;12
39438;510;303;15;12;0;0;15;12
39442;527;303;15;12;0;0;15;12
39443;544;303;15;12;0;0;15;12
39472;561;303;15;12;0;0;15;12
39514;578;303;15;12;0;0;15;12
39592;595;303;15;12;0;0;15;12
39608;612;303;15;12;0;0;15;12
39620;629;303;15;12;0;0;15;12
39640;646;303;15;12;0;0;15;12
39658;663;303;15;12;0;0;15;12
39729;680;303;15;12;0;0;15;12
39740;697;303;15;12;0;0;15;12
39746;714;303;15;12;0;0;15;12
39749;731;303;15;12;0;0;15;12
39764;748;303;15;12;0;0;15;12
39770;765;303;15;12;0;0;15;12
39854;782;303;15;12;0;0;15;12
39912;799;303;15;12;0;0;15;12
40165;816;303;15;12;0;0;15;12
40180;833;303;15;12;0;0;15;12
40335;850;303;15;12;0;0;15;12
40372;867;303;15;12;0;0;15;12
40575;884;303;15;12;0;0;15;12
40595;901;303;15;12;0;0;15;12
40599;918;303;15;12;0;0;15;12
40614;935;303;15;12;0;0;15;12
40634;952;303;15;12;0;0;15;12
40635;969;303;15;12;0;0;15;12
40644;986;303;15;12;0;0;15;12
40658;1003;303;15;12;0;0;15;12
40665;1020;303;15;12;0;0;15;12
40723;1037;303;15;12;0;0;15;12
40763;1054;303;15;12;0;0;15;12
40802;1071;303;15;12;0;0;15;12
65281;1088;303;15;12;0;0;15;12
65283;1105;303;15;12;0;0;15;12
65284;1122;303;15;12;0;0;15;12
65285;1139;303;15;12;0;0;15;12
65288;1156;303;15;12;0;0;15;12
65289;1173;303;15;12;0;0;15;12
65292;1190;303;15;12;0;0;15;12
65296;1207;303;15;12;0;0;15;12
65297;1224;303;15;12;0;0;15;12
65298;1241;303;15;12;0;0;15;12
65299;1258;303;15;12;0;0;15;12
65300;1275;303;15;12;0;0;15;12
65301;1292;303;15;12;0;0;15;12
65302;1309;303;15;12;0;0;15;12
65303;1326;303;15;12;0;0;15;12
65304;1343;303;15;12;0;0;15;12
65305;1360;303;15;12;0;0;15;12
65306;1377;303;15;12;0;0;15;12
65307;1394;303;15;12;0;0;15;12
65311;1411;303;15;12;0;0;15;12
65371;1428;303;15;12;0;0;15;12
65373;1445;303;15;12;0;0;15;12
65374;1462;303;15;12;0;0;15;12
65381;1479;303;15;12;0;0;15;12
65382;1496;303;15;12;0;0;15;12
65383;1513;303;15;12;0;0;15;12
65384;1530;303;15;12;0;0;15;12
65385;1547;303;15;12;0;0;15;12
65386;1564;303;15;12;0;0;15;12
65387;1581;303;15;12;0;0;15;12
65388;1598;303;15;12;0;0;15;12
65389;1615;303;15;12;0;0;15;12
65390;1632;303;15;12;0;0;15;12
65391;1649;303;15;12;0;0;15;12
65392;1666;303;15;12;0;0;15;12
65393;1683;303;15;12;0;0;15;12
65394;1700;303;15;12;0;0;15;12
65395;1717;303;15;12;0;0;15;12
65396;1734;303;15;12;0;0;15;12
65397;1751;303;15;12;0;0;15;12
65398;1768;303;15;12;0;0;15;12
65399;1785;303;15;12;0;0;15;12
65400;1802;303;15;12;0;0;15;12
65401;1819;303;15;12;0;0;15;12
65402;1836;303;15;12;0;0;15;12
65403;1853;303;15;12;0;0;15;12
65404;1870;303;15;12;0;0;15;12
65405;1887;303;15;12;0;0;15;12
65406;1904;303;15;12;0;0;15;12
65407;1921;303;15;12;0;0;15;12
65408;1938;303;15;12;0;0;15;12
65409;1955;303;15;12;0;0;15;12
65410;1972;303;15;12;0;0;15;12
65411;1989;303;15;12;0;0;15;12
65412;2006;303;15;12;0;0;15;12
65413;2023;303;15;12;0;0;15;12
65414;0;318;15;12;0;0;15;12
65415;17;318;15;12;0;0;15;12
65416;34;318;15;12;0;0;15;12
65417;51;318;15;12;0;0;15;12
65418;68;318;15;12;0;0;15;12
65419;85;318;15;12;0;0;15;12
65420;102;318;15;12;0;0;15;12
65421;119;318;15;12;0;0;15;12
65422;136;318;15;12;0;0;15;12
65423;153;318;15;12;0;0;15;12
65424;170;318;15;12;0;0;15;12
65425;187;318;15;12;0;0;15;12
65426;204;318;15;12;0;0;15;12
65427;221;318;15;12;0;0;15;12
65428;238;318;15;12;0;0;15;12
65429;255;318;15;12;0;0;15;12
65430;272;318;15;12;0;0;15;12
65431;289;318;15;12;0;0;15;12
65432;306;318;15;12;0;0;15;12
65433;323;318;15;12;0;0;15;12
65434;340;318;15;12;0;0;15;12
65435;357;318;15;12;0;0;15;12
65436;374;318;15;12;0;0;15;12
65437;391;318;15;12;0;0;15;12
65438;408;318;15;12;0;0;15;12
65439;425;318;15;12;0;0;15;12
65509;442;318;15;12;0;0;15;12
